frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
56,2.292,0.98,-0.14,0.578,0.301,0.142,-0.094,0.16742521581412378,22.970633426181436,21.80091741188884
57,2.333,0.98,-0.129,0.605,0.341,0.131,-0.1,0.16089802906804407,26.6046988331008,20.915305400591194
58,2.375,0.98,-0.285,0.666,0.313,0.117,-0.103,0.05307402619346064,29.210956848415677,21.62799112261703
59,2.417,0.98,-0.19,0.679,0.344,0.113,-0.119,0.1612610597303467,21.428252378577305,23.975404063331222
60,2.458,0.98,-0.219,0.697,0.365,0.126,-0.131,0.17539950185729816,20.012246250733575,22.673552875542033
61,2.5,0.98,-0.223,0.661,0.369,0.133,-0.132,0.1880613761314606,22.60022123785508,24.916259751415314
62,2.542,0.98,-0.13,0.629,0.381,0.132,-0.121,0.18939220368727905,20.81537893001225,24.700809703327586
63,2.583,0.98,-0.087,0.52,0.447,0.138,-0.117,0.22073439257296834,18.681809334216002,19.10104709171727
66,2.708,0.98,-0.099,0.75,0.452,0.146,-0.099,0.22694564786771243,28.878365604722074,22.464416306683635
67,2.75,0.98,-0.049,0.743,0.421,0.141,-0.092,0.23808061340029502,28.883905553093015,24.4844848832888
76,3.125,0.98,-0.193,0.533,0.131,0.121,-0.043,0.12644846232946702,26.315394733881487,22.475097330156288
77,3.167,0.98,-0.202,0.521,0.094,0.131,-0.045,0.10610366035662887,28.051559671433598,23.234887561595727
78,3.208,0.98,-0.247,0.415,0.043,0.117,-0.048,0.15776834754802854,20.200990074746382,25.07209604321096
79,3.25,0.98,-0.101,0.324,0.019,0.126,-0.045,0.22129276885346089,21.85154456783314,27.102951868753983
80,3.292,0.98,-0.104,0.33,0.004,0.128,-0.044,0.20557904940265082,24.010414407086024,28.86936092122588
82,3.375,0.98,-0.129,0.492,0.014,0.127,-0.046,0.17133437203160168,22.643321311150583,20.603883129157985
83,3.417,0.98,-0.108,0.501,0.024,0.116,-0.048,0.17152061178675848,26.71722290957642,20.799999999999955
84,3.458,0.98,-0.097,0.498,0.069,0.114,-0.058,0.187271225558974,26.276224995231,23.860637040950888
85,3.5,0.98,-0.061,0.496,0.069,0.111,-0.056,0.20437255007523863,24.80685389161637,23.72108766477618
86,3.542,0.98,-0.093,0.512,0.068,0.106,-0.048,0.17382614791236378,22.40200883849491,22.10565538499144
87,3.583,0.98,-0.048,0.47,0.089,0.093,-0.041,0.19431680004548751,22.318154045529795,23.226062946612412
88,3.625,0.98,-0.055,0.497,0.062,0.087,-0.032,0.16959642041505218,25.02878343028282,21.557365330670724
89,3.667,0.98,-0.083,0.384,0.039,0.077,-0.023,0.1291555939828773,26.600187969260578,21.30023474049049
90,3.708,0.98,-0.121,0.393,-0.004,0.066,-0.016,0.12200765893126128,28.308655920053805,22.203603311174447
91,3.75,0.98,-0.09,0.357,-0.007,0.069,-0.017,0.14090041264586006,28.90017300986285,23.303433223454388
93,3.833,0.98,-0.062,0.457,0.012,0.086,-0.027,0.1843738351220002,27.711549938608673,20.063897926375233
94,3.875,0.98,-0.102,0.351,0.057,0.09,-0.034,0.24426788335465777,28.357186038110523,24.516525039246375
95,3.917,0.98,-0.116,0.355,0.047,0.093,-0.033,0.2653061939137386,28.81735588148221,24.50510150968569
96,3.958,0.98,-0.119,0.399,0.061,0.103,-0.038,0.19116797830617244,26.935664090569542,24.81289987083327
97,4.0,0.98,-0.103,0.375,0.047,0.106,-0.035,0.27590052317949376,28.991378028648533,22.600221237855195
98,4.042,0.98,-0.098,0.338,0.024,0.108,-0.034,0.24801926168513444,29.343653487594167,22.30022421411953
99,4.083,0.98,-0.112,0.332,0.006,0.104,-0.035,0.1544273043271609,23.654597861726586,23.100216449202286
100,4.125,0.98,-0.109,0.359,0.031,0.115,-0.041,0.229308093065428,22.837031330713902,23.10021644920251
101,4.167,0.98,-0.121,0.393,0.027,0.104,-0.044,0.18256348338379574,23.000869548780106,23.801890681204252
102,4.208,0.98,-0.056,0.338,0.035,0.103,-0.044,0.21358208323308447,24.72023462671807,24.80020161208379
103,4.25,0.93,-0.087,0.347,0.018,0.092,-0.041,0.1745345110489609,25.0,22.402008838494798
104,4.292,0.98,-0.066,0.328,0.013,0.085,-0.039,0.16137037981915298,23.103462943896435,21.900228309312187
105,4.333,0.98,-0.089,0.34,0.008,0.081,-0.034,0.1582861499512737,20.706037766796474,23.126175645791637
106,4.375,0.98,-0.04,0.321,0.001,0.07,-0.029,0.16343150649054963,21.803669415949187,22.500888871331398
107,4.417,0.98,-0.06,0.395,0.011,0.048,-0.019,0.1395394234259668,22.33786023772192,23.136551169091863
108,4.458,0.98,0.009,0.424,0.034,0.032,-0.01,0.09722778362432337,21.51139233057684,18.85974549138981
109,4.5,0.93,0.068,0.431,0.046,0.004,0.005,0.11246722031201051,19.100000000000136,18.139735389470403
110,4.542,0.93,0.046,0.437,0.052,-0.018,0.017,0.08939402003129872,21.202122535255803,18.995262567282495
111,4.583,0.98,0.076,0.455,0.084,-0.052,0.018,0.119478737537272,18.00444389588304,17.265283084849827
112,4.625,0.98,0.074,0.471,0.104,-0.069,0.007,0.12669482620921232,16.9047330650325,16.56804152578089
113,4.667,0.98,0.085,0.488,0.144,-0.11,0.003,0.14925498208730292,16.842802617141793,16.07980099379342
114,4.708,0.98,0.107,0.522,0.17,-0.119,-0.007,0.15906001541418152,17.800280896659984,15.820240200452034
115,4.75,0.98,0.11,0.507,0.146,-0.109,-0.019,0.2156178210858528,20.700241544484495,19.200260414900445
116,4.792,0.98,0.113,0.465,0.13,-0.123,-0.024,0.16612108975782136,20.40392119177082,17.600284088616206
117,4.833,0.98,0.122,0.461,0.126,-0.134,-0.033,0.17567081308650853,20.312065379965627,18.202472359544828
118,4.875,0.98,0.119,0.474,0.133,-0.146,-0.036,0.18977179689345602,19.825236442473976,16.800297616411395
119,4.917,0.98,0.105,0.48,0.135,-0.145,-0.041,0.21867418490221469,19.74968354176851,20.24845673131663
120,4.958,0.98,0.12,0.504,0.17,-0.156,-0.044,0.21660500066814958,19.730686759461815,18.85974549138981
121,5.0,0.98,0.138,0.537,0.158,-0.16,-0.039,0.22383352338341078,19.62549362436513,17.014405661086137
122,5.042,0.98,0.142,0.503,0.166,-0.156,-0.043,0.22326091948866955,20.419843290290054,18.802393464662906
123,5.083,0.98,0.144,0.492,0.155,-0.148,-0.043,0.2255943113522719,19.830532015051897,19.202343606966355
124,5.125,0.98,0.136,0.473,0.141,-0.155,-0.042,0.21699093507326295,20.32978111047946,20.224737328331408
125,5.167,0.98,0.108,0.514,0.137,-0.15,-0.038,0.2321422164714127,19.9203413625368,23.32595121318738
126,5.208,0.98,0.121,0.47,0.135,-0.133,-0.04,0.16208772548837277,19.920341362537027,16.62077013859466
127,5.25,0.98,0.137,0.516,0.125,-0.132,-0.034,0.22575994762202714,19.416487838947464,19.416487838947692
128,5.292,0.98,0.135,0.488,0.145,-0.14,-0.036,0.22447982585458298,20.32978111047923,19.40927613281842
129,5.333,0.98,0.107,0.498,0.139,-0.135,-0.031,0.2031352806151691,19.625493624365358,20.319940944796027
130,5.375,0.98,0.124,0.493,0.155,-0.14,-0.033,0.22843736178774038,20.470710783946767,17.60710084028591
131,5.417,0.98,0.157,0.53,0.147,-0.154,-0.026,0.2559623881985648,19.22602402994423,16.230834852218603
132,5.458,0.98,0.099,0.485,0.149,-0.149,-0.027,0.19186269673291065,20.130076999355875,17.01881311960385
133,5.5,0.98,0.115,0.5,0.163,-0.158,-0.028,0.24098478383830899,19.864541273334435,16.301226947687052
134,5.542,0.98,0.159,0.537,0.152,-0.167,-0.022,0.2590572180046265,17.833956375409425,17.402586014727675
135,5.583,0.98,0.175,0.497,0.141,-0.178,-0.023,0.23057223299601898,18.00444389588304,19.902261178067043
136,5.625,0.98,0.239,0.516,0.153,-0.188,-0.029,0.2187214328340628,19.243960091415744,18.838258942906542
137,5.667,0.98,0.239,0.455,0.163,-0.213,-0.033,0.23525468266768257,21.503720608304043,19.58290070444111
138,5.708,0.98,0.199,0.427,0.158,-0.231,-0.037,0.2114232105467565,26.7007490531631,20.388722372919748
139,5.75,0.98,0.25,0.446,0.168,-0.255,-0.038,0.2051299181139417,24.909837414162393,17.348775172904816
140,5.792,0.98,0.229,0.509,0.177,-0.279,-0.04,0.2460691273369135,13.5635541065016,18.034688796871524
141,5.833,0.98,0.272,0.527,0.196,-0.284,-0.043,0.2652026810786337,13.01153334545919,18.43176605754311
142,5.875,0.98,0.251,0.499,0.183,-0.273,-0.037,0.2586339099894924,14.308738588708604,16.85022255045927
143,5.917,0.98,0.277,0.544,0.161,-0.266,-0.046,0.2555946843178728,22.60022123785508,23.631546711969442
144,5.958,0.98,0.263,0.506,0.156,-0.247,-0.047,0.26006477943887085,17.90446871593802,26.201145013147713
145,6.0,0.98,0.128,0.463,0.146,-0.219,-0.047,0.20402928528395328,28.52595309538298,25.07209604321107
146,6.042,0.98,0.131,0.488,0.145,-0.179,-0.042,0.19673068105426217,24.320567427591175,22.303587155433274
147,6.083,0.98,0.127,0.445,0.165,-0.171,-0.041,0.2524809783077747,23.24844080793381,17.265283084849827
148,6.125,0.98,0.092,0.426,0.193,-0.142,-0.04,0.21915763389745457,22.038375620721233,16.710774967068218
149,6.167,0.98,0.079,0.427,0.208,-0.133,-0.039,0.23470391649506062,22.737194198053366,18.00999722376436
150,6.208,0.98,0.063,0.448,0.208,-0.128,-0.039,0.22920454583681393,24.789110512480896,18.304371062672388
151,6.25,0.98,0.07,0.446,0.196,-0.133,-0.038,0.25969263394770614,24.99299901972546,19.1002617783107
152,6.292,0.98,0.049,0.442,0.187,-0.119,-0.041,0.22745003838170696,25.387004549572158,19.909043171383292
153,6.333,0.98,0.057,0.461,0.188,-0.129,-0.036,0.23870419766840065,19.52434377898534,18.60967490312512
154,6.375,0.98,0.042,0.44,0.193,-0.117,-0.036,0.24109400468588757,24.777812655680485,20.130076999355875
155,6.417,0.98,0.043,0.452,0.196,-0.126,-0.037,0.24800576131314866,24.94654284665508,19.90904317138306
156,6.458,0.98,0.059,0.478,0.214,-0.128,-0.032,0.2643639619534563,22.06581065812004,18.602419197512905
157,6.5,0.98,0.074,0.492,0.216,-0.126,-0.034,0.28043300797841775,23.334309503390113,17.80702108720036
158,6.542,0.98,0.083,0.478,0.206,-0.116,-0.042,0.2654042396829527,23.73204584522806,17.107308379754095
159,6.583,0.98,0.074,0.473,0.186,-0.111,-0.048,0.2857769497462529,21.49651134486728,19.00026315607234
160,6.625,0.98,0.093,0.48,0.169,-0.11,-0.056,0.2515786521422019,18.527007313648905,18.90238080242813
161,6.667,0.98,0.082,0.473,0.168,-0.101,-0.061,0.24390199544078506,19.6596032513375,19.00236827345476
162,6.708,0.98,0.072,0.456,0.156,-0.1,-0.059,0.23109280659167397,19.49281919066617,19.63084307919546
163,6.75,0.98,0.085,0.463,0.164,-0.114,-0.061,0.2529953208151677,19.623710148695125,19.504102132628407
164,6.792,0.98,0.068,0.483,0.165,-0.118,-0.06,0.24897693077654784,20.62934802653748,18.509727172489605
165,6.833,0.98,0.05,0.476,0.143,-0.131,-0.052,0.25974732704647996,19.320973060381775,18.10994202088998
166,6.875,0.98,0.072,0.499,0.155,-0.133,-0.051,0.2750828345856567,18.85974549138981,17.399999999999864
167,6.917,0.98,0.06,0.485,0.141,-0.126,-0.05,0.20462898338948898,18.25376673456746,19.366207682455496
168,6.958,0.98,0.056,0.486,0.154,-0.126,-0.05,0.25427592600421245,17.628386199536155,18.213456563760808
169,7.0,0.98,0.074,0.494,0.161,-0.131,-0.049,0.2681674954250106,18.139735389470403,18.201098867925577
170,7.042,0.98,0.064,0.469,0.156,-0.128,-0.055,0.2429648163584512,18.046883387443934,19.044421755464246
171,7.083,0.98,0.053,0.467,0.148,-0.131,-0.056,0.23656535702454876,17.523127574722498,18.768324379123275
172,7.125,0.98,0.052,0.465,0.15,-0.126,-0.058,0.22150012234280766,18.85974549138981,19.20442657305853
173,7.167,0.98,0.055,0.475,0.155,-0.121,-0.059,0.20931446684190014,18.976301009416847,18.895766721676
174,7.208,0.98,0.056,0.49,0.156,-0.12,-0.059,0.20738772544787087,18.04688338744394,18.83215335536535
175,7.25,0.98,0.075,0.486,0.177,-0.134,-0.062,0.26233634721421895,17.954665131937247,18.66869036649344
176,7.292,0.98,0.073,0.486,0.157,-0.127,-0.059,0.20206910685304447,18.127603261325117,18.24636950190348
177,7.333,0.98,0.061,0.474,0.156,-0.13,-0.057,0.21705818477234992,18.333030300525834,17.847408775505716
178,7.375,0.98,0.069,0.496,0.159,-0.123,-0.062,0.2093258230042327,18.652613757862373,17.922611416866772
179,7.417,0.98,0.054,0.466,0.144,-0.125,-0.059,0.19826402374675733,18.821530224718895,17.513994404475525
180,7.458,0.98,0.047,0.48,0.152,-0.129,-0.063,0.23816997707749477,17.628386199536383,19.037857022259622
181,7.5,0.98,0.049,0.475,0.151,-0.131,-0.064,0.26703836101674316,20.524375751773793,18.0
182,7.542,0.98,0.077,0.484,0.154,-0.135,-0.063,0.2702102748191228,18.91692363995804,17.301156030739634
183,7.583,0.98,0.043,0.463,0.153,-0.128,-0.063,0.23125900480298622,19.316573195057323,18.951780918953105
184,7.625,0.98,0.057,0.511,0.169,-0.132,-0.065,0.26656020617929954,18.527007313648905,17.910053042914285
185,7.667,0.98,0.056,0.491,0.155,-0.127,-0.061,0.2179247643442806,19.816155025634973,19.78206258204644
186,7.708,0.98,0.08,0.5,0.167,-0.135,-0.06,0.2878815387207837,18.760063965775856,16.802678357928492
187,7.75,0.98,0.058,0.49,0.161,-0.128,-0.06,0.23348379147205456,19.17550520846834,19.643064933965793
188,7.792,0.98,0.039,0.514,0.178,-0.127,-0.061,0.2569494105163145,17.473408368146014,20.024984394500787
189,7.833,0.98,0.052,0.51,0.171,-0.13,-0.062,0.260122760149572,17.634341496069446,19.012890364171355
190,7.875,0.98,0.059,0.514,0.174,-0.135,-0.062,0.2614443663825146,18.832153355365346,18.602419197513132
191,7.917,0.98,0.085,0.493,0.175,-0.142,-0.065,0.29452900424560047,19.842630873954146,18.206866836443698
192,7.958,0.98,0.05,0.515,0.168,-0.126,-0.065,0.24503297225377046,17.691806012954043,18.30682932678399
193,8.0,0.98,0.059,0.491,0.176,-0.132,-0.068,0.2724896823916754,20.141995928904276,18.206866836443698
194,8.042,0.98,0.044,0.509,0.17,-0.124,-0.071,0.26611426030316787,19.49281919066618,19.216659439142944
195,8.083,0.98,0.047,0.486,0.155,-0.119,-0.073,0.24624929788618305,20.030227157973023,18.51728921845744
196,8.125,0.98,0.07,0.498,0.159,-0.127,-0.074,0.2649782560637552,18.22141597132332,17.70112990743816
197,8.167,0.98,0.064,0.496,0.16,-0.118,-0.078,0.26108402016238624,19.0168346472277,18.51728921845744
198,8.208,0.98,0.055,0.516,0.165,-0.12,-0.08,0.2491852606785086,18.7181729877677,18.006943105369107
199,8.25,0.98,0.053,0.502,0.168,-0.118,-0.084,0.2698693478279787,19.60229578391266,18.7130970178643
200,8.292,0.98,0.05,0.511,0.17,-0.11,-0.085,0.25177906286565577,17.755280904564753,18.931983519958887
201,8.333,0.98,0.044,0.479,0.167,-0.099,-0.086,0.23488644456870764,20.455072720477034,18.613167382259167
202,8.375,0.98,0.036,0.482,0.16,-0.092,-0.086,0.23688650057640306,20.042205467462907,19.63670033381386
203,8.417,0.98,0.029,0.477,0.175,-0.082,-0.093,0.22415307684130664,21.123683390923947,18.313383084509717
204,8.458,0.98,0.023,0.49,0.163,-0.074,-0.094,0.1974610027720762,20.03596765818911,20.05617112013158
205,8.5,0.98,0.019,0.491,0.167,-0.068,-0.098,0.1986099434561303,20.834586628968626,19.64306493396602
206,8.542,0.98,0.012,0.497,0.165,-0.068,-0.098,0.21521777202539058,20.235612172603076,18.85974549138981
207,8.583,0.98,0.012,0.464,0.149,-0.061,-0.101,0.20435726395599552,20.95375861271658,18.93805692250405
208,8.625,0.98,0.004,0.481,0.152,-0.065,-0.101,0.21566063720012618,20.03022715797302,17.31848723185713
209,8.667,0.98,0.016,0.5,0.155,-0.061,-0.102,0.1933897736998482,19.431160541769074,18.732325002519087
210,8.708,0.98,0.019,0.481,0.158,-0.066,-0.101,0.21601540467760638,19.742846805868748,18.378792125708326
211,8.75,0.98,0.002,0.442,0.151,-0.063,-0.098,0.2035979468328326,19.21275617916393,18.844893207445004
212,8.792,0.98,0.014,0.44,0.152,-0.062,-0.097,0.18920736920790077,20.324615617521484,18.826576959181885
213,8.833,0.98,0.003,0.468,0.155,-0.064,-0.097,0.22732548664861452,19.736514383244113,18.30682932678399
214,8.875,0.98,0.006,0.461,0.164,-0.056,-0.098,0.18389957767252899,19.94241710525569,18.951780918953325
215,8.917,0.98,-0.008,0.438,0.15,-0.06,-0.097,0.20227470350717014,19.28419041598588,18.333030300525834
216,8.958,0.98,0.012,0.497,0.171,-0.062,-0.101,0.23192665689719932,21.56710458081937,19.43707796969502
217,9.0,0.98,0.018,0.502,0.18,-0.064,-0.105,0.21605921928248273,20.18960128382917,19.314502323383895
218,9.042,0.98,0.049,0.586,0.189,-0.063,-0.11,0.11010291837519876,18.133394607739522,17.05579080547141
219,9.083,0.98,-0.035,0.624,0.186,-0.047,-0.109,0.11120515761918914,20.429635336931586,24.030397416605584
220,9.125,0.98,-0.05,0.633,0.211,-0.031,-0.104,0.09133560406804368,20.024984394500787,24.82619584229511
221,9.167,0.98,-0.076,0.652,0.241,-0.031,-0.08,0.08166341257238273,23.36942446873687,26.64432397340929
222,9.208,0.98,-0.016,0.663,0.314,-0.032,-0.07,0.0856414552375331,22.257582977493357,25.167637950352045
223,9.25,0.98,0.012,0.672,0.35,-0.027,-0.063,0.07315545500759252,22.031114361284676,23.831491770344595
224,9.292,0.98,0.029,0.713,0.398,-0.013,-0.063,0.06737819259015755,25.355078386784804,21.608331726442838
225,9.333,0.98,-0.0,0.704,0.419,-0.019,-0.062,0.17064019461558952,27.636569975306234,21.20377324911776
226,9.375,0.98,-0.016,0.755,0.405,-0.007,-0.069,0.17711544714497335,24.671440979399698,26.718720029223
228,9.458,0.98,-0.007,0.724,0.337,-0.013,-0.051,0.1928637435226332,26.090994615000607,26.5
229,9.5,0.98,0.006,0.624,0.316,-0.03,-0.036,0.2140109754641385,26.911893281595642,28.804339950778203
230,9.542,0.98,0.002,0.615,0.29,-0.023,-0.032,0.23080027467097353,26.569907790581524,26.404734423962662
231,9.583,0.98,0.069,0.67,0.329,-0.033,-0.029,0.21889165147607373,22.85278976405288,25.00079998720041
232,9.625,0.98,0.045,0.571,0.286,-0.021,-0.025,0.1912932198715201,26.47054967317471,27.69566753122241
233,9.667,0.98,0.075,0.615,0.264,-0.023,-0.018,0.2256283918248537,20.429880077964185,25.42833065696615
234,9.708,0.98,-0.013,0.609,0.321,-0.022,-0.021,0.19718963449061622,19.366207682455663,24.490202122481648
235,9.75,0.98,-0.075,0.533,0.303,-0.019,-0.024,0.21883405317496696,26.009421369957284,19.450449866262822
236,9.792,0.98,-0.055,0.481,0.216,-0.014,-0.015,0.18250221757661936,16.745148551147498,20.65187642806327
237,9.833,0.98,-0.034,0.434,0.199,-0.012,-0.012,0.20604725987298905,18.988944151795334,26.006922155456884
239,9.917,0.98,-0.025,0.442,0.214,-0.016,-0.009,0.21580371332265205,18.8095720312825,28.000178570859152
240,9.958,0.98,-0.043,0.465,0.217,-0.009,-0.011,0.20575479914669564,18.676188047885876,27.435743110038025
241,10.0,0.98,-0.065,0.487,0.215,-0.007,-0.01,0.2006524012931487,20.37105790085527,27.902867236181997
242,10.042,0.98,-0.041,0.528,0.177,0.003,-0.006,0.160650029081716,27.87292593180705,27.46579691179556
243,10.083,0.98,-0.063,0.496,0.211,-0.011,-0.008,0.18438814316129054,20.02123872291632,27.30293024567139
244,10.125,0.98,-0.032,0.534,0.209,-0.005,-0.01,0.19858654168674286,27.904479927065566,23.72108766477618
245,10.167,0.98,-0.037,0.484,0.193,0.006,-0.01,0.18889694366180734,27.558846129691275,24.6203168135587
247,10.25,0.98,-0.01,0.553,0.195,0.019,-0.016,0.22505819086341272,25.547602627252562,25.80019379772182
248,10.292,0.98,0.0,0.427,0.169,-0.012,-0.009,0.31664985254039346,26.726952688250684,20.408821622033802
249,10.333,0.98,-0.008,0.409,0.162,-0.015,-0.006,0.2451602259488621,21.774526401279132,22.805481797146886
250,10.375,0.98,-0.002,0.431,0.133,-0.018,-0.003,0.21382332768063403,21.539266468475663,19.32097306038189
251,10.417,0.98,0.02,0.413,0.131,-0.019,-0.004,0.2025043319999083,22.706827167175863,19.30233146539553
252,10.458,0.98,0.005,0.408,0.13,-0.009,-0.002,0.19199663441970669,22.39866067424586,18.20439507371782
253,10.5,0.98,0.011,0.396,0.11,0.007,0.001,0.17940267916583,21.96588263648866,20.600000000000023
254,10.541,0.98,-0.009,0.413,0.122,0.026,-0.005,0.1844489109606769,21.85154456783314,16.60752841334317
255,10.583,0.98,-0.022,0.403,0.103,0.048,-0.007,0.17720609576123125,21.233935103979242,16.802678357928492
256,10.625,0.98,-0.019,0.379,0.099,0.067,-0.009,0.21575456075489863,21.14000946073573,19.406442229321662
257,10.666,0.98,-0.034,0.378,0.091,0.084,-0.016,0.22029367236914854,21.22357180118375,19.63084307919558
258,10.708,0.98,-0.032,0.373,0.117,0.086,-0.018,0.23002079958636096,20.529490982486635,19.61631973638279
259,10.75,0.98,-0.035,0.374,0.111,0.093,-0.021,0.23507573974382734,20.33543704964335,19.830532015051897
260,10.791,0.98,-0.018,0.37,0.106,0.086,-0.024,0.2401456421074568,20.8540163997252,20.740781084616895
261,10.833,0.98,-0.018,0.373,0.099,0.083,-0.022,0.23399971913182444,19.942417105255682,20.86144769664843
262,10.875,0.98,-0.024,0.349,0.086,0.073,-0.015,0.2443350620459816,20.120139164528794,17.85497129653247
263,10.916,0.98,-0.02,0.369,0.109,0.063,-0.014,0.24626964980287652,20.923909768491985,16.949926253526865
264,10.958,0.98,-0.014,0.357,0.087,0.06,-0.011,0.24152264890880476,20.171762441591376,15.116216457830996
265,11.0,0.98,-0.005,0.365,0.093,0.059,-0.01,0.23832084417733782,20.547749268472202,15.302940893828287
266,11.041,0.98,-0.013,0.362,0.114,0.057,-0.008,0.2481656696443158,20.441379601191397,14.512408483776909
267,11.083,0.98,-0.024,0.361,0.134,0.054,-0.003,0.2503766830919256,20.04894012161241,14.40555448429526
