frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
82,3.24,0.98,0.123,0.227,0.185,-0.154,0.096,0.3016429499905096,18.51944923587101,19.275113488641292
83,3.28,0.98,0.13,0.231,0.203,-0.145,0.082,0.3008599509007218,18.752333188166265,21.93285207172107
84,3.32,0.98,0.136,0.243,0.191,-0.159,0.1,0.29815197449367503,19.085072700935665,20.29876843554805
85,3.36,0.98,0.096,0.243,0.191,-0.159,0.088,0.2912412471594269,17.564168070250297,19.366207682455496
86,3.4,0.98,0.02,0.215,0.157,-0.167,0.102,0.288726786589959,17.564737401965214,19.600255100380732
87,3.44,0.98,0.035,0.215,0.151,-0.172,0.078,0.2922272111769243,16.037767924496226,19.906280415989297
88,3.48,0.98,0.03,0.221,0.147,-0.161,0.077,0.2842868724463942,18.508376482014704,20.00099997500125
89,3.52,0.98,0.024,0.217,0.145,-0.176,0.094,0.29365456487397645,18.172781845386247,20.00099997500125
90,3.56,0.98,0.035,0.223,0.14,-0.174,0.076,0.29802246361797546,18.288794383446984,20.063897926375116
91,3.6,0.98,0.029,0.262,0.15,-0.154,0.073,0.23192103035372885,18.98552079875595,19.709134937891157
92,3.64,0.98,0.028,0.257,0.149,-0.171,0.092,0.23585461482340958,18.37879212570832,19.30233146539564
93,3.68,0.98,0.048,0.225,0.123,-0.178,0.071,0.29642782105906806,18.353473785635195,18.817013578142475
94,3.72,0.98,0.034,0.253,0.144,-0.16,0.069,0.22945308407168788,17.564168070250297,19.912307751739856
95,3.76,0.98,0.057,0.23,0.148,-0.175,0.082,0.2956798300285821,16.686821147240632,20.042205467462903
96,3.8,0.98,0.055,0.224,0.134,-0.172,0.068,0.3011040604199263,16.743058263053427,20.315757431117312
97,3.84,0.98,0.06,0.233,0.151,-0.15,0.068,0.297826297314028,16.729913329123793,20.05617112013158
98,3.88,0.98,0.056,0.243,0.145,-0.157,0.081,0.29853935419227223,17.863090438107466,20.155892438689012
99,3.92,0.98,0.087,0.234,0.147,-0.155,0.089,0.3080715229750239,20.01049724519595,20.91936901534076
100,3.96,0.98,0.094,0.225,0.148,-0.155,0.094,0.30360104007990635,20.171762441591593,21.514878572745882
101,4.0,0.98,0.1,0.22,0.155,-0.151,0.097,0.29964655768711057,19.5829007044411,21.60833172644295
102,4.04,0.98,0.105,0.229,0.164,-0.155,0.103,0.3114810861939945,20.335437049643126,21.20377324911776
103,4.08,0.98,0.111,0.217,0.152,-0.15,0.097,0.31202482714018975,20.319940944796027,21.71865557533424
104,4.12,0.98,0.114,0.224,0.162,-0.15,0.1,0.3230450477653709,20.91530540059108,21.633307652783962
105,4.16,0.98,0.112,0.222,0.15,-0.148,0.097,0.3138105894948554,20.306156701847797,21.72302925468734
106,4.2,0.98,0.108,0.212,0.158,-0.148,0.099,0.30437119157367243,20.71545316907168,21.514878572745886
107,4.24,0.98,0.105,0.225,0.159,-0.149,0.1,0.3135404392053086,20.724140512938092,21.333776037073296
108,4.28,0.98,0.114,0.217,0.163,-0.154,0.1,0.31694675449245463,21.102132593650246,20.847062143141482
109,4.32,0.98,0.104,0.228,0.151,-0.147,0.096,0.31272672667627144,20.419843290290054,21.315018179677867
110,4.36,0.98,0.099,0.227,0.138,-0.149,0.098,0.314654080879917,20.769689453624302,21.533462331914944
111,4.4,0.98,0.112,0.215,0.126,-0.158,0.096,0.3205340957007719,20.47071078394677,22.027482833950867
112,4.44,0.98,0.05,0.217,0.119,-0.156,0.097,0.2958674740518419,17.223530416264882,19.904019694523996
113,4.48,0.98,0.039,0.217,0.114,-0.147,0.097,0.2837324507879161,16.799999999999955,19.401030900444415
114,4.52,0.98,0.033,0.223,0.116,-0.138,0.102,0.28475536245653776,17.301156030739634,19.104188022525232
115,4.56,0.98,0.025,0.221,0.119,-0.128,0.106,0.28683724114526776,17.70112990743793,19.209372712298592
116,4.6,0.98,0.026,0.226,0.132,-0.125,0.109,0.2968179432816448,17.20116275139566,18.709623192357387
117,4.64,0.98,0.022,0.231,0.128,-0.122,0.111,0.2921660535557453,18.000277775634462,18.817013578142475
118,4.68,0.98,0.035,0.23,0.137,-0.124,0.111,0.3027756184862157,18.20027472320111,18.652613757862483
119,4.72,0.98,0.038,0.217,0.129,-0.126,0.108,0.303083011605736,17.2046505340853,18.931983519959
120,4.76,0.98,0.027,0.218,0.12,-0.121,0.107,0.29085728003108857,16.804761230079958,18.826576959181885
121,4.8,0.98,0.032,0.213,0.122,-0.124,0.107,0.2956783014368699,17.100292395160874,19.358202395883833
122,4.84,0.98,0.031,0.218,0.127,-0.125,0.107,0.2967839441673718,17.100292395161105,19.250974001333066
123,4.88,0.98,0.032,0.214,0.127,-0.123,0.103,0.2961030913813239,16.90118339052019,18.93805692250393
124,4.92,0.98,0.033,0.207,0.121,-0.124,0.103,0.3010211095021248,17.301156030739634,19.151240168720165
125,4.96,0.98,0.035,0.212,0.125,-0.125,0.101,0.3018023027751817,17.502571239677902,18.85974549138981
126,5.0,0.98,0.033,0.222,0.128,-0.122,0.097,0.29276567789587865,17.410341754256155,19.736514383243996
127,5.04,0.98,0.04,0.238,0.135,-0.122,0.101,0.29424688540054583,17.80112356004526,20.05617112013158
128,5.08,0.98,0.047,0.227,0.135,-0.123,0.097,0.30057100716518603,17.30462365958874,19.956452590578294
129,5.12,0.98,0.054,0.218,0.129,-0.129,0.097,0.30112717245479714,17.304623659588966,19.457903278616612
130,5.16,0.98,0.042,0.222,0.13,-0.13,0.098,0.29556885820395995,17.70112990743793,20.063897926375127
131,5.2,0.98,0.053,0.23,0.143,-0.133,0.098,0.2916204921421304,17.60710084028591,19.85673689204745
132,5.24,0.98,0.069,0.292,0.133,-0.141,0.095,0.2581834290080244,19.699999999999818,19.206509313251114
133,5.28,0.98,0.151,0.468,0.093,-0.14,0.094,0.13818216128373506,22.0081802973349,19.243960091415737
134,5.32,0.98,0.157,0.467,0.104,-0.143,0.091,0.16731756061078162,15.164761785138731,23.517227727774376
135,5.36,0.98,0.127,0.453,0.064,-0.143,0.084,0.11209092252161798,14.72175261305533,24.320567427590948
136,5.4,0.98,0.07,0.415,0.058,-0.149,0.084,0.18290875592515315,24.51652503924649,19.40231944897308
137,5.44,0.98,0.072,0.253,0.07,-0.142,0.083,0.25048852898250695,17.70254219031836,18.41331040307525
138,5.48,0.98,0.092,0.247,0.095,-0.131,0.074,0.22428936957530704,17.40114938732483,18.301092863542284
139,5.52,0.98,0.103,0.238,0.109,-0.132,0.07,0.2567838629876168,17.202616080119952,19.202343606966245
140,5.56,0.98,0.111,0.214,0.12,-0.128,0.071,0.2590389066989327,17.740631330366845,19.306475597581198
141,5.6,0.98,0.114,0.221,0.121,-0.13,0.072,0.263918066888172,17.647946056127807,19.70228413154175
142,5.64,0.98,0.118,0.216,0.122,-0.131,0.075,0.26568188912270246,17.8404035828789,20.106217943710757
143,5.68,0.98,0.11,0.224,0.129,-0.13,0.077,0.27153597493976234,17.11724276862369,19.443507913954186
144,5.72,0.98,0.107,0.216,0.139,-0.13,0.08,0.2728530815260469,17.216561793807866,20.220039564748568
145,5.76,0.98,0.111,0.209,0.139,-0.134,0.079,0.2837622991039726,18.19945054115659,19.673586353280914
146,5.8,0.98,0.114,0.208,0.138,-0.138,0.078,0.28630903062964186,17.801685313475282,19.6735863532808
147,5.84,0.98,0.118,0.2,0.131,-0.141,0.077,0.29028660014008967,18.344754018519897,18.453184007103037
148,5.88,0.98,0.105,0.215,0.136,-0.141,0.081,0.28487700751057987,17.45222048909531,19.037857022259626
149,5.92,0.98,0.106,0.204,0.132,-0.139,0.082,0.283911041064002,17.791008965205005,19.325889371514126
150,5.96,0.98,0.107,0.193,0.13,-0.14,0.083,0.28963851570813604,18.201373574541023,19.72054765973799
151,6.0,0.98,0.097,0.19,0.124,-0.142,0.084,0.28522022435008587,19.492819190665948,19.725364381932145
152,6.04,0.98,0.093,0.184,0.137,-0.143,0.087,0.28870655290016717,19.7587955098484,20.141995928904382
153,6.08,0.98,0.088,0.174,0.123,-0.147,0.088,0.28977267226804104,19.83380951809314,20.31994094479614
154,6.12,0.98,0.102,0.202,0.154,-0.14,0.079,0.29700418558638175,19.813379318026627,20.529490982486635
155,6.16,0.98,0.093,0.182,0.141,-0.14,0.086,0.289605997790301,20.00024999843761,20.020239758804088
156,6.2,0.98,0.083,0.187,0.137,-0.14,0.09,0.28402258589253526,19.900753754569152,20.606067067735193
157,6.24,0.98,0.088,0.188,0.135,-0.145,0.089,0.28832226150910945,19.80126258600703,20.31575743111731
158,6.28,0.98,0.09,0.186,0.133,-0.149,0.089,0.29153981556175107,20.29876843554805,20.324615617521484
159,6.32,0.98,0.094,0.194,0.152,-0.136,0.075,0.2947532127010064,19.349418595916337,20.619650821485713
160,6.36,0.98,0.091,0.198,0.131,-0.14,0.082,0.28824067556832145,19.403350226185122,20.308865059377464
161,6.4,0.98,0.095,0.184,0.137,-0.145,0.088,0.29653525048086793,19.73448757885558,20.41984329028994
162,6.44,0.98,0.087,0.181,0.135,-0.14,0.087,0.2906834690919721,19.30388561922189,20.4120062708201
163,6.48,0.98,0.087,0.168,0.125,-0.139,0.084,0.2881039598489439,20.308865059377442,20.811775512915823
164,6.52,0.98,0.086,0.183,0.14,-0.141,0.088,0.2862338475950944,20.78701517774984,20.40612653102013
165,6.56,0.98,0.095,0.188,0.138,-0.143,0.087,0.2921304691787028,20.021238722916305,20.220039564748674
166,6.6,0.98,0.118,0.216,0.15,-0.143,0.094,0.2970507906458232,19.085072700935665,20.535091916034858
167,6.64,0.98,0.127,0.213,0.142,-0.148,0.093,0.3047923539097801,19.01630879008844,19.97248106770911
168,6.68,0.98,0.132,0.228,0.156,-0.141,0.084,0.29671933421642305,18.555861607588984,19.26655132606772
169,6.72,0.98,0.124,0.207,0.144,-0.152,0.095,0.30040273459791983,19.226284092356387,18.560711193270585
170,6.76,0.98,0.125,0.215,0.16,-0.138,0.085,0.294044702914859,19.237983262286,20.524375751773793
171,6.8,0.98,0.119,0.204,0.149,-0.144,0.09,0.29956111639444044,18.840912929048887,19.649936386665498
172,6.84,0.98,0.11,0.206,0.153,-0.14,0.094,0.2908367820928574,19.237983262286,20.91530540059119
173,6.88,0.98,0.114,0.2,0.147,-0.138,0.091,0.2894571832827033,18.952572384771365,20.91530540059119
174,6.92,0.98,0.109,0.205,0.162,-0.134,0.092,0.2958355779331499,18.741664813991456,20.654539452623876
175,6.96,0.98,0.104,0.21,0.151,-0.125,0.084,0.29187125285872473,18.71817298776771,20.419843290289943
176,7.0,0.98,0.111,0.216,0.162,-0.126,0.085,0.29470037033621244,18.83215335536535,19.320973060381885
177,7.04,0.98,0.109,0.22,0.159,-0.128,0.087,0.2951266400115144,18.270194306574894,19.021303845951252
178,7.08,0.98,0.109,0.215,0.158,-0.134,0.091,0.2936461256010028,18.2463695019037,19.81615502563509
179,7.12,0.98,0.111,0.212,0.159,-0.14,0.094,0.2923940159090914,18.85974549138981,19.316573195057206
180,7.16,0.98,0.113,0.208,0.148,-0.145,0.096,0.2954819664146916,18.531055015837698,21.01927686672403
181,7.2,0.98,0.109,0.212,0.157,-0.159,0.086,0.29914059643251795,18.408965207202893,21.028789789238942
182,7.24,0.98,0.11,0.218,0.151,-0.135,0.076,0.2921497155034607,18.478365728602817,19.716236963477634
183,7.28,0.98,0.112,0.197,0.139,-0.141,0.088,0.2913493135666218,18.37879212570832,19.820443990990782
184,7.32,0.98,0.106,0.199,0.131,-0.139,0.088,0.2924806552547817,17.923448328935102,18.938056922503936
185,7.36,0.98,0.102,0.201,0.141,-0.144,0.085,0.2929273892946236,18.43176605754312,19.736514383244003
186,7.4,0.98,0.102,0.215,0.127,-0.146,0.083,0.2735078068314279,18.893914364154437,18.88597363124292
187,7.44,0.98,0.072,0.355,0.119,-0.138,0.069,0.22319133064088914,21.034257771549722,19.80403999188051
188,7.48,0.98,0.059,0.377,0.107,-0.14,0.08,0.1901599939930792,19.592345444075853,21.802064122463335
189,7.52,0.98,0.073,0.349,0.103,-0.147,0.084,0.2105192970411518,17.84740877550572,21.80091741188884
190,7.56,0.98,0.083,0.358,0.11,-0.145,0.082,0.22074139939511228,17.473408368146245,21.711287386979194
191,7.6,0.98,0.079,0.346,0.101,-0.142,0.08,0.21073515553604644,18.346116755324495,21.405840324547036
192,7.64,0.98,0.055,0.357,0.106,-0.138,0.083,0.2247498214640998,19.812369873389663,21.202122535255803
193,7.68,0.98,0.064,0.345,0.092,-0.142,0.085,0.22361914914703462,18.106904760339493,21.72302925468734
194,7.72,0.98,0.075,0.345,0.107,-0.142,0.09,0.22537484111303202,17.713836399831674,22.40200883849491
195,7.76,0.98,0.076,0.334,0.089,-0.141,0.085,0.2234553591961762,17.910053042914285,22.302017845926027
196,7.8,0.98,0.074,0.333,0.089,-0.142,0.084,0.22565930067716103,17.523127574722498,21.902054698132755
197,7.84,0.98,0.068,0.343,0.084,-0.143,0.08,0.21428706272325534,18.127603261325117,21.699999999999932
198,7.88,0.98,0.104,0.445,0.086,-0.139,0.077,0.127612114363303,18.10994202088998,20.71545316907168
199,7.92,0.93,0.078,0.48,0.104,-0.134,0.075,0.16350275512052526,15.902829936838376,20.00399960007998
200,7.96,0.98,0.106,0.464,0.085,-0.134,0.077,0.11684896009658996,16.004999218994044,21.94470323335449
201,8.0,0.98,0.074,0.349,0.088,-0.141,0.079,0.21140578742345517,20.800000000000182,19.306475597581198
202,8.04,0.98,0.062,0.258,0.102,-0.143,0.082,0.25048863397886123,16.804761230080185,18.417383093154115
203,8.08,0.98,0.077,0.233,0.117,-0.14,0.079,0.22985868451682434,15.91131672741143,18.402445489662487
204,8.12,0.98,0.083,0.237,0.111,-0.143,0.077,0.24437487342002362,15.807909412695865,18.613167382259284
205,8.16,0.98,0.089,0.233,0.115,-0.143,0.079,0.24654275178729262,16.910647533432986,19.00657780874821
206,8.2,0.98,0.092,0.232,0.111,-0.142,0.078,0.25203234716210876,17.00735135169495,19.10654338178418
207,8.24,0.98,0.088,0.237,0.118,-0.143,0.083,0.25994244843760667,17.110523077918945,19.50410213262841
208,8.28,0.98,0.092,0.238,0.114,-0.144,0.082,0.2620016295862219,17.223530416264882,19.104188022525346
209,8.32,0.98,0.089,0.225,0.108,-0.144,0.079,0.26088457382453234,17.165663401104098,19.10104709171727
210,8.36,0.98,0.039,0.233,0.105,-0.145,0.079,0.25819520627446185,18.13394606807905,19.3093241725338
211,8.4,0.98,0.03,0.216,0.102,-0.144,0.076,0.2637726675515081,19.461243536834903,20.00399960007998
212,8.44,0.98,0.03,0.186,0.09,-0.14,0.072,0.2651708377332973,19.99699977496621,19.902261178067157
213,8.48,0.98,0.034,0.181,0.081,-0.145,0.07,0.2769503678561852,20.565018842685358,20.5
214,8.52,0.98,0.025,0.187,0.074,-0.145,0.066,0.27895134989389614,20.949701668520202,20.50219500443794
215,8.56,0.98,0.028,0.193,0.08,-0.14,0.067,0.27828053669103825,20.67704040717627,20.500243900988107
216,8.6,0.98,0.026,0.19,0.076,-0.142,0.066,0.28327734774358276,20.540691322348515,20.40024509656683
217,8.64,0.98,0.027,0.192,0.082,-0.141,0.066,0.2822839655378042,20.429880077964413,20.40024509656683
218,8.68,0.98,0.025,0.185,0.071,-0.143,0.063,0.28006126083670213,20.916022566444088,20.20024752323599
219,8.72,0.98,0.028,0.185,0.071,-0.142,0.063,0.28012969442374647,20.816579930430503,20.200000000000045
220,8.76,0.98,0.057,0.186,0.07,-0.146,0.063,0.2801745787523143,20.739334608419725,20.224737328331408
221,8.8,0.98,0.08,0.191,0.069,-0.139,0.061,0.2735710364486428,19.37472580451136,19.316573195057206
222,8.84,0.98,0.091,0.182,0.071,-0.152,0.062,0.2831772792256811,19.492819190665948,18.261708572858172
223,8.88,0.98,0.098,0.195,0.066,-0.148,0.057,0.28614776169066125,19.524343778985333,17.364907140552244
224,8.92,0.98,0.083,0.177,0.06,-0.153,0.058,0.2845393757350284,19.92184730390249,15.339491516996201
225,8.96,0.98,0.102,0.191,0.069,-0.141,0.042,0.2828133535524238,19.911052207254098,18.54561942885705
226,9.0,0.98,0.095,0.175,0.054,-0.147,0.05,0.28132145034973577,19.01630879008867,18.31747799234377
227,9.04,0.98,0.087,0.177,0.061,-0.144,0.052,0.2755276271387555,19.612750954417386,19.001052602421794
228,9.08,0.98,0.056,0.184,0.053,-0.147,0.052,0.27894143090591866,21.44621178670019,20.20618717126024
229,9.12,0.98,0.056,0.164,0.043,-0.146,0.051,0.28045453133917797,20.82738581771611,20.80600874747492
230,9.16,0.98,0.055,0.17,0.05,-0.142,0.051,0.2809308041154064,20.25487595617402,20.800240383226413
231,9.2,0.98,0.043,0.162,0.043,-0.142,0.051,0.2811315510384661,20.552615405344266,20.706037766796474
232,9.24,0.98,0.033,0.166,0.04,-0.135,0.051,0.2771074113126917,20.640009689920202,21.102132593650364
233,9.28,0.98,0.036,0.167,0.041,-0.136,0.054,0.2833603774958074,20.628620894281802,21.40373799129486
234,9.32,0.98,0.049,0.158,0.053,-0.132,0.055,0.2758091246350877,21.10473880435386,21.20848886648933
235,9.36,0.98,0.055,0.138,0.049,-0.132,0.059,0.27367608457604803,20.8865985742056,21.21155345560532
236,9.4,0.98,0.043,0.168,0.05,-0.134,0.061,0.2869878098536611,21.832315497903604,20.815378930012372
237,9.44,0.98,0.038,0.167,0.053,-0.135,0.063,0.28340267967438476,21.324399170902613,20.9086106664216
238,9.48,0.98,0.046,0.176,0.062,-0.136,0.063,0.284562209919065,21.048990474604803,20.50877860819605
239,9.52,0.98,0.046,0.169,0.054,-0.134,0.061,0.28184159057411273,21.33541656495138,20.415680248279727
240,9.56,0.98,0.051,0.176,0.059,-0.139,0.063,0.2845400636430406,21.1482859825566,20.524375751773793
241,9.6,0.98,0.06,0.183,0.053,-0.136,0.059,0.28313871515434813,21.01547049199695,19.221082175569553
242,9.64,0.98,0.06,0.161,0.047,-0.133,0.058,0.2768487525742379,21.10473880435387,18.821530224718778
243,9.68,0.98,0.067,0.156,0.056,-0.132,0.058,0.2827108404337232,21.236054247434872,19.11674658512794
244,9.72,0.98,0.068,0.161,0.057,-0.129,0.056,0.2875257013011634,20.9160225664443,18.81302740124508
245,9.76,0.98,0.067,0.152,0.059,-0.125,0.053,0.28324596654941886,21.10473880435387,18.906612599828755
246,9.8,0.98,0.065,0.157,0.058,-0.128,0.054,0.2881480770816154,20.41886382735332,17.613914953808557
247,9.84,0.98,0.067,0.157,0.059,-0.127,0.051,0.28733891340571405,20.628620894281802,17.913681921927694
