frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
62,2.44,0.98,-0.388,-0.226,0.201,1.21,0.143,0.3201854957073563,20.46069402537457,10.11928851253885
63,2.48,0.98,-0.653,0.087,0.118,1.17,0.233,0.24400516796556548,22.202927734873132,14.303146506975263
64,2.52,0.98,-0.227,-0.021,0.169,1.054,0.264,0.23944033853908453,19.368531178176607,19.675873551128564
69,2.72,0.93,0.101,0.383,0.114,-0.235,0.118,0.22947867560651694,19.483326204732183,23.905229553384316
70,2.76,0.93,0.099,0.408,0.216,-0.268,0.169,0.2176280813862537,18.51944923587101,24.200000000000045
71,2.8,0.93,0.096,0.436,0.277,-0.287,0.204,0.22865047319618947,18.21647605877713,23.900836805434103
72,2.84,0.93,0.092,0.418,0.341,-0.285,0.227,0.2608588760317876,16.140941732129455,21.200000000000045
73,2.88,0.93,0.108,0.419,0.372,-0.286,0.247,0.2487775006617009,12.278436382536666,20.00099997500125
74,2.92,0.93,0.096,0.414,0.388,-0.286,0.259,0.24817951561559126,13.963523910532095,20.40392119177082
75,2.96,0.88,0.116,0.42,0.405,-0.285,0.27,0.25391629938861365,13.678084661238199,20.003999600079982
76,3.0,0.88,0.087,0.405,0.413,-0.281,0.278,0.2571598605263732,13.563554106501826,20.508778608196053
77,3.04,0.88,0.081,0.395,0.423,-0.281,0.289,0.2960337883056808,13.00499903883115,18.602419197513132
78,3.08,0.88,0.095,0.394,0.437,-0.283,0.299,0.29088220620215277,12.461540835707456,17.30260096054921
79,3.12,0.88,0.06,0.379,0.439,-0.278,0.296,0.26306378637378836,13.4647688431699,17.502571239677902
80,3.16,0.88,0.073,0.368,0.435,-0.278,0.3,0.2719048004623646,12.925942905645169,14.900000000000091
81,3.2,0.88,0.094,0.383,0.437,-0.277,0.302,0.2977442290911812,12.19262071910702,14.801351289662666
82,3.24,0.88,0.093,0.389,0.441,-0.274,0.301,0.2900187224938744,12.688971589533871,14.401388821915617
83,3.28,0.93,0.062,0.369,0.432,-0.269,0.297,0.26101208422918787,12.788275880665116,14.0089257261219
84,3.32,0.88,0.062,0.379,0.438,-0.272,0.299,0.26200164450088326,13.0862523283024,16.00124995117569
85,3.36,0.88,0.064,0.378,0.439,-0.273,0.296,0.2577266857995093,13.309019498069757,16.300306745579928
86,3.4,0.88,0.067,0.387,0.45,-0.266,0.294,0.24192452591964855,13.534031180693956,14.405554484295147
87,3.44,0.88,0.053,0.381,0.447,-0.262,0.292,0.25032289961405135,14.016062214473665,15.8012657720829
88,3.48,0.88,0.054,0.385,0.44,-0.256,0.282,0.24563669206446687,13.47293583447952,17.118703221914824
89,3.52,0.88,0.037,0.385,0.446,-0.257,0.28,0.2436089688397652,13.548431643552048,16.399999999999864
90,3.56,0.88,0.037,0.382,0.443,-0.258,0.28,0.22628801392383535,13.184839779079596,16.918924315688496
91,3.6,0.88,0.037,0.36,0.43,-0.252,0.278,0.23180373244144226,13.619471355379394,16.004999218994044
92,3.64,0.88,0.021,0.363,0.427,-0.254,0.28,0.20556517824564258,14.368368035375438,17.400287353949164
93,3.68,0.98,0.024,0.4,0.414,-0.257,0.281,0.1484751264643584,14.051334456200241,16.707483353276206
94,3.72,0.88,0.034,0.37,0.416,-0.268,0.282,0.19224540317735536,14.313629868066364,16.424676556936987
95,3.76,0.98,0.052,0.391,0.391,-0.276,0.281,0.18055192004771,13.619471355379408,18.127603261325117
