frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
61,2.4,0.98,0.048,0.386,0.135,-0.043,-0.048,0.16869762604579747,20.535091916034855,17.80842497246739
62,2.44,0.98,0.04,0.374,0.145,-0.045,-0.048,0.16499800320647406,20.729206448873096,19.18593234638347
63,2.48,0.93,0.057,0.379,0.15,-0.04,-0.051,0.15612108272725322,17.906981878585658,24.221684499637988
64,2.52,0.98,0.1,0.421,0.129,-0.048,-0.048,0.1416573510594134,18.92643653728835,18.61182419861104
65,2.56,0.98,0.124,0.419,0.137,-0.061,-0.037,0.14299144335061426,20.35534327885428,18.42009771961046
66,2.6,0.93,0.135,0.39,0.151,-0.081,-0.018,0.1448318295693773,20.607280266934794,19.016834647227704
67,2.64,0.93,0.142,0.368,0.179,-0.1,0.006,0.16270245633624328,20.949701668520202,19.302331465395643
68,2.68,0.88,0.16,0.382,0.223,-0.115,0.028,0.21039244141683103,21.93171219946126,19.00236827345476
69,2.72,0.88,0.144,0.362,0.239,-0.179,0.053,0.24385091747774232,18.965494984312915,18.806647760831762
70,2.76,0.88,0.167,0.353,0.252,-0.189,0.089,0.21056570201222238,16.029036153181476,22.181523843054627
71,2.8,0.77,0.125,0.458,0.271,-0.198,0.147,0.22041712321348292,16.414932226482225,16.700299398513835
72,2.84,0.88,0.191,0.255,0.09,-0.257,0.096,0.2617967239543263,13.345411196362539,23.913385373049824
73,2.88,0.77,0.219,0.276,0.159,-0.27,0.179,0.3244720060202204,13.48369385591361,20.300246303924446
186,7.4,0.77,-0.322,0.29,-0.018,0.441,0.125,0.32023446834042824,23.867341703675425,10.63014581273456
187,7.44,0.77,-0.348,0.305,-0.023,0.456,0.127,0.3503585859819112,23.418368858654496,11.116204388189253
188,7.48,0.88,-0.273,0.422,0.068,0.434,0.034,0.25552759954956394,19.2844496939892,15.208221460775793
189,7.52,0.88,-0.298,0.363,0.035,0.411,0.063,0.21445076532433943,20.492193635626297,15.85339080449346
190,7.56,0.77,-0.32,0.411,0.06,0.403,0.082,0.2182797921018622,22.52287725846759,16.125135658344107
191,7.6,0.88,-0.288,0.397,0.025,0.319,0.105,0.20535222518328233,29.91671773440393,19.701015202268064
192,7.64,0.88,-0.168,0.282,0.01,0.321,0.134,0.22832026708970377,24.751767613647246,19.90904317138318
193,7.68,0.88,-0.356,0.274,0.006,0.39,0.164,0.27378081418075567,11.375851616472493,20.20618717126024
194,7.72,0.98,0.042,0.343,0.109,0.026,0.03,0.1936328682787401,21.659178193089325,18.327302038216168
195,7.76,0.98,0.059,0.343,0.126,-0.009,0.042,0.19115625070836167,22.109726366465956,19.10654338178418
196,7.8,0.98,0.075,0.365,0.137,-0.051,0.047,0.1956096470939988,22.388613177238152,17.910053042914285
197,7.84,0.98,0.074,0.374,0.149,-0.075,0.047,0.19658083826820993,22.302690420664636,17.035551062410633
198,7.88,0.98,0.07,0.383,0.168,-0.093,0.049,0.1983788465212461,21.75591873490973,17.42871194322745
199,7.92,0.98,0.105,0.408,0.187,-0.096,0.052,0.18380175455152184,20.706762180505315,17.74767590418536
200,7.96,0.93,0.148,0.41,0.186,-0.103,0.053,0.18218794256203266,19.77321420508061,17.194475857088538
201,8.0,0.93,0.149,0.404,0.189,-0.111,0.056,0.18578721954355304,20.895932618574317,17.18429515575198
202,8.04,0.93,0.152,0.402,0.185,-0.116,0.058,0.1858361524801614,20.8273858177161,17.293929570806092
203,8.079,0.93,0.145,0.409,0.195,-0.13,0.072,0.1934759085088552,20.38872237291974,16.758579892102958
204,8.119,0.93,0.139,0.434,0.217,-0.141,0.093,0.190790409999022,19.027611515899586,16.160754932861295
205,8.159,0.98,0.158,0.431,0.235,-0.193,0.115,0.19025683353662962,19.828262657126704,16.215116404145903
206,8.199,0.98,0.192,0.443,0.251,-0.238,0.136,0.19313028126365345,19.070395905696515,16.9011833905203
207,8.239,0.98,0.186,0.433,0.278,-0.277,0.163,0.19431736902569074,17.904747973651936,17.40028735394905
208,8.279,0.98,0.207,0.441,0.296,-0.311,0.198,0.19654183667046995,13.82931668593933,17.10730837975398
209,8.319,0.98,0.171,0.456,0.288,-0.337,0.244,0.1884415841388909,12.816005617976227,17.401149387324942
