frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
481,19.2,0.88,0.179,0.168,-0.068,-0.254,0.1,0.19911992123013264,17.10730837975398,20.4244950977986
482,19.24,0.98,0.15,0.165,-0.086,-0.245,0.075,0.20012490792152396,15.116216457830886,21.119185590358377
483,19.28,0.98,0.146,0.181,-0.1,-0.221,0.048,0.19818793215515024,16.82973558912921,20.506096654409877
484,19.32,0.98,0.12,0.223,-0.057,-0.192,0.028,0.1844200188160276,20.62934802653736,20.403921191770934
485,19.36,0.98,0.122,0.233,-0.017,-0.175,0.01,0.21754070216361115,22.21103329428872,19.70025380547169
486,19.4,0.98,0.124,0.243,-0.028,-0.172,-0.014,0.21405052329367616,24.30740627874565,19.409276132818643
487,19.44,0.98,0.115,0.196,-0.037,-0.174,-0.036,0.25877022085576945,21.103791128610066,19.91607391028661
488,19.48,0.98,0.137,0.235,-0.012,-0.173,-0.056,0.2154794430291423,22.714092541856083,20.479257799051197
489,19.52,0.98,0.137,0.234,0.022,-0.168,-0.08,0.22575916877906205,23.635777964771986,18.967603960437355
490,19.56,0.88,0.149,0.272,0.065,-0.163,-0.099,0.23129960447712586,22.970633426181323,19.194269978303453
491,19.6,0.98,0.145,0.264,0.038,-0.184,-0.13,0.23183440745441147,25.19146680921935,18.357559750685862
492,19.64,0.98,0.17,0.271,-0.031,-0.196,-0.176,0.1656817893815429,26.321284163201465,20.467779557147864
493,19.68,0.98,0.18,0.221,-0.137,-0.221,-0.226,0.15279559622454358,29.05942188000301,29.25423046330225
565,22.56,0.88,0.237,0.128,-0.012,-0.124,-0.032,0.20124300433333298,23.157936004747924,20.455072720477034
566,22.6,0.88,0.223,0.105,-0.01,-0.115,-0.013,0.22083266886653713,23.622235287965445,21.502790516581776
567,22.64,0.93,0.225,0.137,0.017,-0.119,0.01,0.2254830465487283,22.218235753542565,21.54553317975677
568,22.68,0.88,0.214,0.154,0.022,-0.127,0.029,0.23230556024180446,21.9082176363117,21.034257771549722
569,22.72,0.88,0.217,0.169,0.036,-0.142,0.046,0.23494463624357326,21.500930212434998,20.51560381758236
570,22.76,0.88,0.224,0.167,0.04,-0.159,0.055,0.23941842504752298,21.199999999999932,20.312065379965627
571,22.8,0.88,0.224,0.158,0.018,-0.164,0.053,0.24858907314933848,22.305604676851914,20.2121250738264
572,22.84,0.88,0.223,0.131,-0.04,-0.173,0.044,0.2503987719567288,23.113848662652465,20.76968945362441
573,22.88,0.98,0.227,0.124,-0.043,-0.173,0.038,0.26078150319232163,23.617154782064574,20.547749268472202
574,22.92,0.98,0.217,0.137,-0.02,-0.172,0.036,0.2615439773357704,23.70527367485982,20.86935552430879
575,22.96,0.98,0.216,0.186,0.041,-0.161,0.041,0.25088374083327186,23.300214591286448,20.869355524308904
576,23.0,0.98,0.211,0.249,0.083,-0.168,0.044,0.22988616725580185,22.308070288574896,19.981241202688057
577,23.04,0.93,0.175,0.393,0.097,-0.175,0.045,0.1438074961063102,22.10565538499144,22.50799857828323
578,23.08,0.98,0.135,0.367,0.104,-0.186,0.051,0.19204835897995456,21.315018179677867,20.50219500443794
579,23.12,0.93,0.141,0.359,0.106,-0.201,0.059,0.19764233682905935,20.81177551291583,21.000238093888363
580,23.16,0.93,0.167,0.35,0.104,-0.204,0.064,0.20583727176240493,19.80631212517875,21.100947846009102
581,23.2,0.93,0.172,0.363,0.103,-0.206,0.066,0.1998111158570715,19.81615502563497,21.80022935659171
582,23.24,0.98,0.168,0.395,0.116,-0.199,0.068,0.18776449661795436,18.81701357814248,22.005681084665387
583,23.28,0.98,0.161,0.397,0.12,-0.201,0.067,0.20218118133970092,17.933767033169556,20.61552812808833
584,23.32,0.88,0.186,0.343,0.036,-0.222,0.053,0.2204120177825776,17.023806859806655,20.34158302591032
585,23.36,0.98,0.174,0.306,0.035,-0.234,0.059,0.22605053341846987,16.814577009250108,21.328384842739567
586,23.4,0.98,0.167,0.297,0.058,-0.239,0.072,0.2282781256025191,17.31040149736575,21.623135757794266
587,23.44,0.98,0.159,0.301,0.06,-0.241,0.079,0.2318722833488175,19.10654338178418,21.733154395991328
588,23.48,0.98,0.189,0.343,0.079,-0.232,0.085,0.22437050615737553,25.00079998720041,21.028789789238942
589,23.52,0.98,0.186,0.354,0.077,-0.228,0.083,0.22062788673994121,26.627053911388717,20.83458662896874
590,23.56,0.98,0.184,0.35,0.089,-0.222,0.087,0.22134624726009683,26.132355423880202,20.819462048765768
591,23.6,0.98,0.174,0.351,0.103,-0.215,0.088,0.2209642250631818,26.032479712851018,20.435263639111774
592,23.64,0.98,0.193,0.361,0.113,-0.209,0.087,0.2229646088292213,26.123169792351028,20.519746587129188
593,23.68,0.98,0.175,0.375,0.155,-0.189,0.083,0.2251011665735719,26.631747971171464,23.321449354617805
594,23.72,0.98,0.173,0.398,0.188,-0.174,0.072,0.22271720833559983,27.795323347642544,22.617913254763266
595,23.76,0.98,0.142,0.425,0.232,-0.15,0.062,0.22934750047643288,27.314648084864693,21.299999999999955
596,23.8,0.98,0.155,0.447,0.3,-0.116,0.052,0.23591658060449255,26.527721349561826,20.300246303924446
597,23.84,0.98,0.144,0.46,0.36,-0.075,0.027,0.24630360516753982,25.454469155729765,19.799999999999955
598,23.88,0.98,0.178,0.477,0.38,-0.051,0.001,0.24186515131360012,21.920994502987263,19.936148073286354
599,23.92,0.98,0.145,0.48,0.351,-0.034,-0.027,0.24802099502672367,21.59560140398963,16.60752841334317
600,23.96,0.98,0.186,0.507,0.383,-0.024,-0.046,0.2532290117751582,23.009780529157666,17.223530416264882
601,24.0,0.98,0.211,0.542,0.469,-0.012,-0.064,0.2564187350635278,22.627416997969487,18.209887424144107
602,24.04,0.98,0.269,0.58,0.528,-0.021,-0.091,0.23133319511831751,21.992044015961852,15.033296378372908
603,24.08,0.98,0.321,0.585,0.535,-0.021,-0.123,0.23962940415691464,22.528426487440207,16.720047846821515
604,24.12,0.98,0.319,0.575,0.552,-0.012,-0.154,0.22369544936763397,23.67530358833865,14.666969693839302
605,24.16,0.98,0.361,0.568,0.555,-0.011,-0.175,0.2064884747420072,23.47764894532675,17.452220489095385
606,24.2,0.98,0.349,0.542,0.553,-0.024,-0.187,0.21671581944787355,26.879360111431225,16.44779620496316
607,24.24,0.98,0.385,0.556,0.55,-0.057,-0.183,0.19886570967991707,24.927294277558467,14.829699929533326
608,24.28,0.98,0.405,0.549,0.539,-0.077,-0.166,0.20410213644252434,25.418300493935455,17.000000000000014
609,24.32,0.98,0.446,0.544,0.524,-0.09,-0.152,0.2129775349662455,25.566579747787955,19.318902660347934
610,24.36,0.98,0.451,0.544,0.486,-0.107,-0.137,0.21418263132434445,24.01499531542743,19.289893727027085
611,24.4,0.98,0.432,0.528,0.45,-0.115,-0.118,0.22310445475079865,23.146490014686915,20.565018842685244
612,24.44,0.98,0.398,0.512,0.409,-0.126,-0.096,0.22057705872782712,25.697081546354703,22.048355947779818
613,24.48,0.98,0.397,0.503,0.394,-0.136,-0.063,0.2125045294894401,26.747897113605013,20.242776489404825
614,24.52,0.93,0.407,0.496,0.379,-0.141,-0.034,0.2080565273309554,26.73200329193454,19.643064933965842
615,24.56,0.93,0.414,0.51,0.414,-0.141,-0.001,0.21836285944234096,28.106404963993516,20.86144769664848
616,24.6,0.93,0.396,0.528,0.431,-0.143,0.029,0.2073396642093867,28.709057804114735,20.634921855921846
617,24.64,0.98,0.397,0.531,0.493,-0.136,0.064,0.22343905987991602,28.151376520518518,22.337860237721973
618,24.68,0.98,0.358,0.55,0.547,-0.137,0.095,0.21919069651925663,26.542418879973994,23.348233337878064
619,24.72,0.98,0.358,0.539,0.554,-0.141,0.118,0.217585047231492,26.12316979235102,23.000217390276987
620,24.76,0.98,0.302,0.493,0.634,-0.138,0.149,0.20652622258202652,27.036271932350434,26.60075186907314
621,24.8,0.98,0.296,0.514,0.634,-0.157,0.16,0.21316123930513178,27.04163456597992,25.20178565102083
622,24.84,0.98,0.288,0.463,0.601,-0.176,0.165,0.2362642325083844,22.537524265100636,24.70080970332753
623,24.88,0.98,0.282,0.38,0.515,-0.205,0.164,0.18723309439733565,19.40412327316025,19.206509313251114
624,24.92,0.98,0.28,0.378,0.47,-0.218,0.166,0.2131992359222991,20.115914098046876,19.520758181996932
625,24.96,0.98,0.251,0.355,0.455,-0.218,0.177,0.22346477422054017,21.01927686672403,21.838727069131064
626,25.0,0.98,0.254,0.336,0.433,-0.231,0.19,0.23380622267981538,22.41093483101495,21.48418022638981
627,25.04,0.98,0.247,0.322,0.412,-0.238,0.206,0.2432698204099013,22.322410264127015,22.09999999999999
628,25.08,0.98,0.248,0.314,0.367,-0.257,0.212,0.24624796547295788,22.222511109233288,22.00045454075901
629,25.12,0.98,0.245,0.302,0.349,-0.258,0.214,0.2506782654863424,22.522211259110417,22.697356674291417
630,25.16,0.98,0.25,0.293,0.33,-0.253,0.212,0.24939224044706276,22.61083810919005,22.109726366465953
631,25.2,0.98,0.249,0.27,0.323,-0.252,0.214,0.25555849666698566,23.307724041613398,23.20452542070191
632,25.24,0.98,0.245,0.26,0.311,-0.246,0.211,0.2570814735721978,23.607625886564726,22.539077177204902
633,25.28,0.98,0.24,0.266,0.315,-0.245,0.214,0.26307561103964805,23.51042322035058,22.588713996153036
634,25.32,0.98,0.237,0.27,0.32,-0.243,0.215,0.2642587765535741,23.307724041613398,22.550388023269115
635,25.36,0.98,0.23,0.276,0.34,-0.242,0.221,0.260639758369496,23.21055794245362,22.329352879114005
636,25.4,0.98,0.231,0.31,0.346,-0.233,0.226,0.23941873519047452,20.803845798313304,21.371242359769294
637,25.44,0.98,0.205,0.428,0.338,-0.228,0.225,0.21275994289718614,17.701129907438045,19.39329781135747
638,25.48,0.98,0.211,0.418,0.331,-0.227,0.225,0.21373641898131773,17.000294115102832,20.838665984174636
639,25.52,0.93,0.213,0.402,0.322,-0.231,0.22,0.20340913167087724,16.804761230079958,21.393690658696503
640,25.56,0.93,0.199,0.41,0.333,-0.232,0.221,0.23972595233454141,16.700000000000045,17.72258446164102
641,25.6,0.93,0.206,0.411,0.309,-0.232,0.218,0.24238124767690467,16.699999999999932,18.978935691971728
642,25.64,0.93,0.209,0.398,0.315,-0.231,0.219,0.24194102599555328,16.899999999999977,18.741664813991232
643,25.68,0.93,0.189,0.402,0.348,-0.224,0.226,0.24913380583411998,16.401219466856702,17.861970775925077
644,25.72,0.98,0.174,0.404,0.375,-0.223,0.231,0.24506255424854545,17.00735135169495,19.83380951809314
645,25.76,0.93,0.194,0.408,0.371,-0.229,0.231,0.2426950419555728,16.800297616411395,18.906083676954314
646,25.8,0.93,0.182,0.402,0.372,-0.224,0.231,0.24087743408266094,17.299999999999955,17.80168531347518
647,25.84,0.93,0.189,0.404,0.361,-0.23,0.232,0.2440936507779381,16.9011833905203,18.686893802876952
648,25.88,0.93,0.201,0.397,0.344,-0.234,0.235,0.2469006130735894,17.110523077919062,17.46453549339355
649,25.92,0.93,0.2,0.377,0.34,-0.238,0.235,0.2464258055280314,17.100292395160988,19.059118552545918
650,25.96,0.93,0.18,0.383,0.344,-0.236,0.233,0.23169793270887318,18.122361876974004,18.560711193270585
651,26.0,0.93,0.192,0.397,0.374,-0.231,0.242,0.23969556644699633,17.70112990743816,19.1049731745428
652,26.04,0.93,0.19,0.398,0.381,-0.226,0.247,0.2383983309330357,17.10116955064772,19.465867563507135
653,26.08,0.93,0.183,0.414,0.403,-0.226,0.252,0.23843833319099428,17.200290695217962,19.60229578391266
654,26.12,0.93,0.192,0.386,0.402,-0.226,0.259,0.23762453690319138,16.20123452086284,19.275113488641303
655,26.16,0.93,0.191,0.41,0.423,-0.222,0.264,0.24173588140806096,17.60454486773233,19.811612756158997
656,26.2,0.93,0.182,0.404,0.421,-0.219,0.265,0.23851802562529503,17.401149387324942,20.429880077964313
657,26.24,0.93,0.175,0.409,0.439,-0.214,0.268,0.24377849617043723,17.200290695217962,20.961870145576185
658,26.28,0.93,0.18,0.412,0.43,-0.215,0.272,0.23212824870912016,15.715597347857997,19.811612756158883
659,26.32,0.93,0.167,0.422,0.433,-0.21,0.274,0.2251666115120732,16.6192659284338,20.16829194552677
660,26.36,0.93,0.191,0.427,0.432,-0.214,0.276,0.23338347075030297,15.301307133705999,20.776188293332357
661,26.4,0.93,0.171,0.424,0.432,-0.213,0.277,0.22691037284438448,15.264337522473792,19.22628409235651
662,26.44,0.93,0.188,0.426,0.429,-0.219,0.279,0.2360390126292563,15.208221460775679,19.612750954417386
663,26.48,0.93,0.181,0.421,0.425,-0.22,0.278,0.24225688005622842,14.812157169028488,19.60229578391266
664,26.52,0.93,0.179,0.419,0.416,-0.222,0.278,0.23446202829456997,14.503103116229987,19.005525512334653
665,26.56,0.93,0.172,0.393,0.418,-0.22,0.274,0.23854559573998357,14.701360481261636,20.199257412093058
666,26.6,0.93,0.149,0.428,0.39,-0.239,0.276,0.2104171303908312,20.603883129157982,18.79627622695521
667,26.64,0.93,0.163,0.449,0.346,-0.252,0.271,0.19533422454826338,20.306156701847797,19.231484602078883
668,26.68,0.93,0.232,0.359,0.312,-0.276,0.271,0.2506802901870964,16.00124995117569,22.96301373948983
669,26.72,0.98,0.224,0.297,0.296,-0.275,0.265,0.20355356368808747,18.7216452268491,18.597311633674366
670,26.76,0.98,0.233,0.275,0.291,-0.27,0.258,0.24482032879909954,19.516403357176237,20.787015177749726
671,26.8,0.98,0.215,0.273,0.281,-0.257,0.25,0.24227491327669437,19.730686759461815,22.090722034374522
672,26.84,0.98,0.202,0.276,0.274,-0.245,0.242,0.23247420068037833,20.135789033459826,21.991134577370012
673,26.88,0.98,0.202,0.286,0.275,-0.242,0.235,0.2317439961643287,19.33132173442877,21.077001684300352
674,26.92,0.98,0.198,0.293,0.256,-0.24,0.224,0.2281727204164276,20.329781110479345,19.99049774267762
675,26.96,0.98,0.206,0.284,0.257,-0.248,0.221,0.233040938650535,20.4244950977986,20.861447696648543
676,27.0,0.98,0.2,0.29,0.279,-0.249,0.216,0.2271495043571722,21.008569680013913,21.214381914163823
677,27.04,0.98,0.189,0.288,0.272,-0.246,0.21,0.22137995193780435,21.403737991294975,21.204244858046724
678,27.08,0.98,0.178,0.323,0.285,-0.254,0.221,0.21875729119028614,20.800961516237724,21.592822881689184
679,27.12,0.98,0.166,0.302,0.283,-0.245,0.223,0.2129307891164962,21.818570072303043,20.49780476051031
680,27.16,0.93,0.156,0.421,0.29,-0.232,0.222,0.16807902620345483,21.00095235935742,23.66114959168301
681,27.2,0.93,0.151,0.425,0.262,-0.223,0.215,0.19359658459468893,20.500975586542218,26.23737791777224
682,27.24,0.93,0.151,0.432,0.267,-0.214,0.215,0.19751692065749388,20.806008747474806,25.877403270034602
683,27.28,0.93,0.139,0.432,0.276,-0.209,0.217,0.19546232439228495,20.203960007879687,26.608457302143627
684,27.32,0.93,0.135,0.439,0.298,-0.203,0.222,0.2020492541440261,20.112185361118787,25.025187311986276
685,27.36,0.93,0.153,0.415,0.29,-0.205,0.223,0.22158467188314374,19.206509313251114,23.23488756159584
686,27.4,0.93,0.139,0.424,0.321,-0.199,0.227,0.21724484899869512,18.617196351760402,22.507776433934986
687,27.44,0.98,0.143,0.435,0.342,-0.195,0.227,0.2100046532931179,18.209887424144107,22.418296099391625
688,27.48,0.93,0.132,0.442,0.342,-0.191,0.217,0.21246616892136314,18.527007313648905,21.36773268271585
689,27.52,0.93,0.136,0.417,0.331,-0.193,0.21,0.2206007443621964,17.83395637540931,20.67849124090055
690,27.56,0.93,0.129,0.418,0.33,-0.196,0.206,0.23154166912429258,19.34373283521044,21.559452683219952
