frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
101,4.0,0.88,0.595,0.777,0.472,-0.419,0.253,0.38592355971430004,16.468454693747162,27.52308122285728
103,4.08,0.88,0.58,0.774,0.47,-0.418,0.25,0.37957537177053624,14.242541907960153,28.21435804692349
104,4.12,0.88,0.098,0.259,0.472,-0.421,0.254,0.39415742786670194,14.159802258506433,22.173181999884473
105,4.16,0.88,0.108,0.265,0.471,-0.425,0.257,0.38850197657115676,14.488616221019727,20.212125073826282
106,4.2,0.88,0.09,0.263,0.477,-0.428,0.258,0.38071375122213813,14.847558721891081,21.833002542023465
107,4.24,0.88,0.592,0.779,0.478,-0.425,0.26,0.38184531161438295,15.108275877809577,28.25738841435992
108,4.28,0.88,0.081,0.268,0.473,-0.419,0.257,0.38735442009304316,14.829699929533438,23.430749027720054
112,4.44,0.88,0.566,0.787,0.477,-0.415,0.256,0.3868882070070232,13.69379421489909,27.565558220358973
113,4.48,0.88,0.544,0.741,0.47,-0.414,0.252,0.3838985080507582,12.865846260545743,29.33428028774528
115,4.56,0.88,0.549,0.758,0.466,-0.418,0.25,0.38059797488406644,12.403628501370024,28.514206985290684
116,4.6,0.88,0.548,0.725,0.453,-0.411,0.249,0.37605813513737063,13.904315876734062,29.71363323459445
120,4.76,0.88,0.09,0.264,0.477,-0.424,0.251,0.3897052445433107,14.52480636703989,22.20810662798614
125,4.96,0.88,0.094,0.273,0.481,-0.426,0.255,0.38133526676807245,13.678084661238218,21.408409562599438
126,5.0,0.88,0.567,0.772,0.464,-0.41,0.249,0.3660765479150418,15.008331019803494,27.41477703721113
127,5.04,0.88,0.557,0.748,0.466,-0.407,0.248,0.33909181320458465,14.687409574189632,28.417600180170012
128,5.08,0.88,0.556,0.777,0.465,-0.412,0.247,0.364771290801461,16.1245154965971,25.41967741730801
129,5.12,0.88,0.592,0.725,0.458,-0.429,0.254,0.3530810422751611,15.11621645783111,26.1001915701782
130,5.16,0.88,0.534,0.723,0.461,-0.417,0.247,0.3317505951953741,14.400694427700532,27.70162450110106
131,5.2,0.88,0.516,0.749,0.473,-0.415,0.248,0.36854947727513715,15.669716015295238,28.200000000000045
132,5.24,0.88,0.502,0.705,0.47,-0.415,0.252,0.3435461284883078,14.651279807579954,28.725076153075772
133,5.28,0.88,0.513,0.769,0.487,-0.42,0.253,0.3586490076806082,14.302796929272176,24.013329631685814
135,5.36,0.88,0.512,0.688,0.456,-0.413,0.25,0.36525325980440143,15.259423318067993,26.448629454094547
136,5.4,0.88,0.596,0.761,0.461,-0.425,0.255,0.3375760087488045,16.22374802565662,26.375936002348762
137,5.44,0.88,0.514,0.699,0.455,-0.418,0.249,0.37428653293242053,16.752910194948214,28.306359709436393
138,5.48,0.88,0.555,0.758,0.47,-0.416,0.248,0.3852319568604141,17.380736463107475,28.399999999999977
139,5.52,0.88,0.55,0.726,0.458,-0.418,0.247,0.374283220305463,16.025292509030933,28.001607096736432
140,5.56,0.88,0.513,0.708,0.475,-0.413,0.244,0.3270123403735786,16.589454481688147,26.30304164920851
141,5.6,0.88,0.606,0.783,0.464,-0.417,0.245,0.31127217048808625,15.24532715293435,19.70406049523808
142,5.64,0.93,0.469,0.682,0.467,-0.411,0.236,0.27734194234981835,15.771493271088868,25.304940229133077
143,5.68,0.88,0.414,0.65,0.462,-0.415,0.234,0.27381896080754065,13.705838172107443,26.30171097096152
144,5.72,0.88,0.464,0.687,0.47,-0.419,0.236,0.2828476068372833,14.289856542317048,23.63048878038711
145,5.76,0.88,0.429,0.677,0.48,-0.42,0.238,0.31447649704002306,13.926234236145866,24.481829996958947
146,5.8,0.88,0.47,0.74,0.475,-0.41,0.232,0.30951589420061243,13.662357044082835,22.703523955544917
147,5.84,0.93,0.519,0.733,0.463,-0.415,0.236,0.27755350573330617,15.493547043850313,21.903652663425774
148,5.88,0.88,0.475,0.709,0.472,-0.413,0.239,0.3243622526806437,16.218816233005505,24.805039810490193
149,5.92,0.93,0.503,0.71,0.464,-0.416,0.239,0.28521444033050714,15.802847844613138,24.401844192601487
150,5.96,0.93,0.494,0.707,0.457,-0.414,0.24,0.3530772335948902,16.20987353436171,25.00079998720041
151,6.0,0.93,0.412,0.664,0.461,-0.404,0.235,0.3036417036708525,13.40820644232497,27.718044664081127
152,6.04,0.88,0.432,0.674,0.46,-0.417,0.241,0.352688575766921,13.069812546475264,26.900743484149256
153,6.08,0.93,0.45,0.649,0.46,-0.409,0.236,0.30039029268551376,13.154847015454177,24.407375934335892
154,6.12,0.93,0.412,0.658,0.462,-0.41,0.237,0.30374232132172874,13.497407158413754,25.001799935204666
155,6.16,0.93,0.475,0.705,0.464,-0.418,0.241,0.32237659719919454,13.534031180694182,21.90570701894826
156,6.2,0.93,0.438,0.652,0.456,-0.418,0.239,0.3138373915156929,12.739309243440209,24.025195108468942
157,6.24,0.93,0.422,0.676,0.467,-0.421,0.244,0.30433547764792124,13.891724155050051,24.14663537638321
158,6.28,0.93,0.562,0.733,0.447,-0.438,0.248,0.3948070709327208,12.865846260545963,24.513057744802055
159,6.32,0.93,0.512,0.704,0.459,-0.427,0.246,0.37354666571441264,11.76137747034764,25.500196077677522
160,6.36,0.93,0.405,0.638,0.458,-0.411,0.242,0.29770905292382577,13.732079230764858,27.300000000000068
162,6.44,0.98,0.547,0.74,0.475,-0.426,0.251,0.3468863465443803,12.578155667664474,19.601020381602495
167,6.64,0.93,0.544,0.715,0.467,-0.433,0.258,0.3896888687797696,13.767352686700516,28.201595699534494
169,6.72,0.88,0.572,0.734,0.467,-0.437,0.262,0.39248369863154253,13.152946437965905,27.80647406630329
171,6.8,0.93,0.554,0.714,0.468,-0.437,0.262,0.3988791616207513,13.417153200288183,27.40164228654915
173,6.88,0.93,0.606,0.79,0.468,-0.436,0.264,0.3952869766567665,14.14107492378129,20.315757431117422
174,6.92,0.88,0.537,0.685,0.462,-0.434,0.264,0.3942509898193949,13.434656675925709,25.704863353070024
176,7.0,0.88,0.594,0.758,0.463,-0.426,0.264,0.349098649052331,15.107613974417006,26.500188678573593
177,7.04,0.88,0.592,0.757,0.452,-0.427,0.26,0.33363403890068055,14.856984889270052,24.60325181759519
178,7.08,0.93,0.548,0.737,0.455,-0.424,0.258,0.33513581264706616,14.863714206079223,28.914010444765445
179,7.12,0.88,0.534,0.724,0.455,-0.43,0.261,0.3388956075025279,14.741099009232704,27.911467177488156
181,7.2,0.88,0.568,0.748,0.466,-0.442,0.266,0.3852835923628607,12.766362050325888,26.80018656651486
182,7.24,0.88,0.545,0.739,0.449,-0.431,0.258,0.3650594563272606,14.829699929533206,28.956001105124972
183,7.28,0.88,0.552,0.773,0.473,-0.437,0.261,0.3644840261026349,14.354441821262196,26.36152499382393
185,7.36,0.88,0.556,0.785,0.465,-0.432,0.258,0.3703106879265734,14.418391033676444,23.40534127074414
186,7.4,0.88,0.565,0.792,0.469,-0.441,0.264,0.3803581285465413,14.945902448497423,19.802272596851054
188,7.48,0.88,0.585,0.756,0.453,-0.446,0.265,0.38481129138937525,13.201893803541976,22.405579662218045
190,7.56,0.88,0.587,0.799,0.465,-0.441,0.265,0.37745670705309164,14.007141035914453,26.41893260523594
193,7.68,0.88,0.531,0.699,0.463,-0.439,0.265,0.3666994327780175,12.92478239662067,27.64633791300398
194,7.72,0.88,0.614,0.796,0.471,-0.441,0.268,0.37421583939995223,12.906587465321778,20.700966161027296
195,7.76,0.88,0.609,0.777,0.466,-0.438,0.268,0.3656186824594104,13.223085872820976,23.007824755939012
197,7.84,0.88,0.13,0.244,0.472,-0.443,0.27,0.37703626812680163,13.251792331605474,20.08083663595718
198,7.88,0.93,0.611,0.795,0.478,-0.434,0.267,0.36804045482660924,13.124023773218335,24.23489220112185
199,7.92,0.93,0.579,0.764,0.468,-0.446,0.269,0.3580238670009051,11.968291440301924,24.53996740014135
202,8.04,0.88,0.635,0.798,0.473,-0.452,0.273,0.3596914567121059,14.123030836191024,28.556785533389434
203,8.08,0.88,0.587,0.783,0.479,-0.444,0.271,0.3217633408831341,16.02903615318169,27.218376145538077
204,8.12,0.88,0.487,0.727,0.488,-0.436,0.268,0.2768586593049279,16.886977230990663,22.62211307548437
205,8.16,0.88,0.451,0.717,0.496,-0.422,0.264,0.27807751654126545,16.37711818361207,21.8036694159493
206,8.2,0.88,0.491,0.739,0.492,-0.433,0.269,0.29557254619234175,16.6306945134591,23.13114783144139
207,8.24,0.88,0.501,0.752,0.487,-0.435,0.271,0.3336237259867313,16.18054387219425,20.899999999999977
208,8.28,0.88,0.5,0.727,0.499,-0.42,0.269,0.28227354723848913,16.709278859364428,22.12261286557266
209,8.32,0.88,0.453,0.689,0.502,-0.417,0.268,0.29218034020589656,16.063934760823653,23.9150580179099
210,8.36,0.88,0.404,0.641,0.492,-0.417,0.266,0.33910503649479573,16.490603384958312,24.201239637671396
211,8.4,0.93,0.491,0.734,0.495,-0.415,0.262,0.27853678445356234,15.684705926474997,23.30193125043497
212,8.44,0.88,0.588,0.775,0.47,-0.433,0.27,0.3599300030071417,14.187670703818863,22.517992805754247
214,8.52,0.88,0.546,0.738,0.471,-0.426,0.26,0.36947370182444544,15.930473941474602,27.10903908293323
215,8.56,0.88,0.387,0.617,0.457,-0.422,0.254,0.28513818618402254,16.051479682571188,25.751310646256503
216,8.6,0.93,0.388,0.637,0.456,-0.439,0.249,0.2746190472834271,14.453373308677754,24.664144015148885
217,8.64,0.98,0.253,0.595,0.464,-0.439,0.251,0.2604280092893192,14.87581930516788,25.02638607550042
218,8.68,0.98,0.28,0.573,0.457,-0.462,0.26,0.28805918396113994,17.833956375409198,25.634547002043984
219,8.72,0.98,0.294,0.594,0.465,-0.471,0.263,0.26040322232792223,15.970597985047489,24.939326374222613
220,8.76,0.98,0.278,0.574,0.46,-0.463,0.259,0.26108509619431103,16.5873445734994,21.086725682286453
221,8.8,0.93,0.307,0.612,0.452,-0.469,0.261,0.26037141554333953,14.449913494550849,26.35488569506606
222,8.84,0.98,0.299,0.591,0.448,-0.468,0.258,0.2437043569543428,13.736447866897805,25.553864678361254
223,8.88,0.98,0.295,0.586,0.448,-0.473,0.262,0.2510229614610967,13.505924625881784,25.20357117552985
224,8.92,0.98,0.268,0.567,0.43,-0.457,0.263,0.2618562425410612,16.81071087134646,22.480435938833544
225,8.96,0.98,0.24,0.52,0.432,-0.444,0.265,0.2340272436648973,14.169333082400312,22.435017272112766
226,9.0,0.98,0.216,0.513,0.435,-0.454,0.272,0.2340762712883989,14.801351289662666,25.131056483960222
227,9.04,0.93,0.237,0.518,0.421,-0.447,0.261,0.23897030739823683,14.901342221424308,20.474862636901783
228,9.08,0.88,0.292,0.535,0.422,-0.426,0.234,0.2811663620414321,14.908386901338318,21.308449028495783
229,9.12,0.93,0.284,0.53,0.404,-0.448,0.231,0.24786413972221355,11.57410903698432,22.92182366217834
230,9.16,0.98,0.262,0.575,0.395,-0.437,0.223,0.22538154227566337,11.860860002546143,20.70024154448438
231,9.2,0.98,0.306,0.528,0.421,-0.436,0.217,0.32253083749195766,14.007141035914463,19.32097306038177
232,9.24,0.98,0.334,0.53,0.428,-0.426,0.21,0.3022404390302274,14.764823060233534,20.000249998437518
233,9.28,0.93,0.348,0.508,0.433,-0.423,0.201,0.33661286957130504,15.966527487215203,19.612496016570685
234,9.32,0.98,0.358,0.524,0.435,-0.417,0.197,0.33697115215145035,16.32298992219261,17.510282693320402
235,9.36,0.98,0.377,0.51,0.437,-0.424,0.196,0.34588988728478953,16.34870025414869,17.207265907168335
236,9.4,0.98,0.402,0.523,0.45,-0.416,0.192,0.33502732093542564,16.555965692160598,19.10235587565043
237,9.44,0.98,0.405,0.529,0.456,-0.416,0.191,0.342087767982146,16.916855499767134,19.13765920900466
238,9.48,0.98,0.35,0.515,0.448,-0.4,0.187,0.31749221522070886,18.102486017119396,16.9026625121606
239,9.52,0.98,0.308,0.489,0.405,-0.4,0.183,0.2933947303180058,19.580091930325505,21.13409567499875
240,9.56,0.98,0.327,0.503,0.455,-0.383,0.193,0.28542969930147244,18.33712082089225,24.596137908216384
241,9.6,0.98,0.279,0.507,0.442,-0.379,0.205,0.2877191278779666,18.085353189805243,25.811818998280614
242,9.64,0.98,0.337,0.538,0.427,-0.368,0.2,0.26766776795251834,17.83619914667902,27.583509566405805
245,9.76,0.98,0.341,0.55,0.364,-0.279,0.164,0.23307875856964227,18.552897347853783,26.976471229573324
246,9.8,0.98,0.175,0.47,0.335,-0.213,0.143,0.23896278778487376,18.701069488133605,27.73481566551318
247,9.84,0.98,0.102,0.422,0.328,-0.167,0.13,0.25926097257930125,18.900264548412935,28.293108701590192
248,9.88,0.98,0.054,0.433,0.371,-0.153,0.149,0.28427917312945394,17.10467772277527,25.828859827719796
249,9.92,0.98,0.028,0.445,0.405,-0.131,0.144,0.28455299293016767,17.000294115102832,26.477537649864626
250,9.96,0.98,0.021,0.401,0.413,-0.122,0.139,0.29162334690214686,18.601075237738414,27.00536983638624
251,10.0,0.98,0.029,0.383,0.403,-0.119,0.134,0.3018888437058168,20.711832367031217,26.240807914391695
252,10.04,0.98,0.02,0.391,0.405,-0.116,0.129,0.3044355089058227,23.525730594393874,26.654267950930425
253,10.08,0.98,0.002,0.382,0.392,-0.111,0.125,0.312194240340394,26.622734645411526,27.98731855680354
254,10.12,0.98,-0.003,0.376,0.387,-0.109,0.123,0.3121482726876893,25.91563234806368,27.34264069178393
255,10.16,0.98,0.015,0.357,0.375,-0.108,0.119,0.30187081912161107,25.909457732650537,28.57708872506087
256,10.2,0.98,0.062,0.342,0.374,-0.113,0.118,0.30511259103568533,21.700921639414123,28.442925306655784
257,10.24,0.98,0.039,0.33,0.365,-0.116,0.115,0.2955553609859376,24.40737593433578,29.213866570517453
258,10.28,0.98,0.034,0.398,0.353,-0.118,0.112,0.23454628032590963,25.09999999999991,23.65797962633334
259,10.32,0.98,0.028,0.595,0.328,-0.136,0.114,0.17521985354884698,22.699999999999818,27.343737857140095
260,10.36,0.98,0.062,0.72,0.348,-0.157,0.117,0.10961464051438999,23.257256931977082,24.928898892650764
261,10.4,0.98,0.064,0.707,0.39,-0.208,0.124,0.1286591661853299,21.692394980730136,27.211762162711963
262,10.44,0.98,0.083,0.715,0.376,-0.253,0.132,0.11984198781635994,20.634921855921956,27.20294101747082
263,10.48,0.98,0.098,0.701,0.388,-0.291,0.139,0.12767063743477863,20.024984394500787,27.511633902769205
264,10.52,0.98,0.188,0.704,0.404,-0.33,0.156,0.17313632180004035,19.606376513777484,27.50018181758077
265,10.56,0.98,0.198,0.7,0.426,-0.339,0.169,0.16959694224381544,19.91230775173997,27.01499583564654
266,10.6,0.98,0.222,0.701,0.433,-0.35,0.183,0.1928282363349481,20.40612653102013,26.561061725766912
267,10.64,0.98,0.232,0.71,0.438,-0.362,0.192,0.20127057867894171,16.824089871371896,24.745504642257686
268,10.68,0.98,0.3,0.725,0.439,-0.37,0.197,0.19196815202273615,17.11052307791895,19.04442175546425
269,10.72,0.98,0.264,0.694,0.434,-0.362,0.195,0.19966996972353068,16.011246047700347,23.448027635602934
270,10.76,0.98,0.272,0.687,0.429,-0.358,0.195,0.20035587590149964,16.407620180879462,22.127358631341338
271,10.8,0.98,0.247,0.679,0.433,-0.354,0.196,0.20362866057710255,17.11432148815713,23.031283073246264
272,10.84,0.98,0.255,0.677,0.42,-0.35,0.198,0.20643506665773748,17.618172436436105,26.841944787961946
273,10.88,0.98,0.248,0.662,0.412,-0.347,0.195,0.22248652835386137,17.804493814765035,26.722649569232395
274,10.92,0.98,0.259,0.643,0.408,-0.346,0.194,0.21437049703315664,18.402445489662373,26.53695536417092
275,10.96,0.98,0.298,0.664,0.413,-0.347,0.193,0.21605368424327243,16.600301202086804,23.22154172315001
276,11.0,0.98,0.244,0.63,0.407,-0.359,0.196,0.21856548484897736,18.104419349982063,28.717938644686903
277,11.04,0.98,0.25,0.635,0.398,-0.348,0.194,0.20815446984088712,22.157842855296092,29.0991408807889
278,11.08,0.98,0.248,0.619,0.396,-0.344,0.193,0.2084817641703165,20.75427666771362,29.374819148379487
279,11.12,0.98,0.235,0.616,0.394,-0.348,0.192,0.20875113723454208,22.955827146935782,29.805033132006344
280,11.16,0.98,0.241,0.643,0.397,-0.344,0.188,0.20925533867789564,21.25299978826523,27.22443755158224
281,11.2,0.98,0.227,0.633,0.399,-0.335,0.191,0.20809807418410087,21.814673960433105,27.98660393831303
282,11.24,0.98,0.269,0.621,0.405,-0.329,0.193,0.19758547199341467,20.900239233080654,24.782251713676082
283,11.28,0.98,0.25,0.609,0.402,-0.325,0.184,0.1836469263146173,21.33963448609179,27.47817315616166
284,11.32,0.98,0.235,0.628,0.387,-0.323,0.178,0.19772529451840176,21.452505681155156,29.882770955853413
285,11.36,0.93,0.218,0.632,0.373,-0.325,0.174,0.1970030861864811,20.35534327885451,28.68449058289168
286,11.4,0.98,0.236,0.62,0.363,-0.319,0.17,0.20176443953250303,18.508376482014704,28.60279706602133
289,11.52,0.98,0.221,0.567,0.385,-0.323,0.173,0.20249960014087015,15.931415505221214,28.784197053244377
290,11.56,0.98,0.194,0.57,0.382,-0.345,0.177,0.19515242823647222,16.900295855398372,28.057797490180874
291,11.6,0.98,0.248,0.575,0.376,-0.37,0.18,0.20172711595275286,19.665197685250877,27.558846129691275
292,11.64,0.98,0.245,0.599,0.366,-0.368,0.175,0.20702483315302125,16.100310556010932,26.412118430750777
293,11.68,0.98,0.228,0.647,0.368,-0.379,0.181,0.1976225433974793,16.607528413343058,22.90545786488461
294,11.72,0.98,0.315,0.61,0.364,-0.394,0.19,0.20244587471001152,16.002812252851058,16.60752841334317
295,11.76,0.98,0.292,0.536,0.394,-0.402,0.193,0.2511714815713182,14.727525250360337,18.202472359544938
296,11.8,0.98,0.349,0.538,0.434,-0.416,0.207,0.284546312236554,15.953056133543905,17.34877517290482
297,11.84,0.98,0.359,0.51,0.443,-0.416,0.21,0.22251713783256324,16.368872899500396,16.929559947027656
298,11.88,0.98,0.392,0.545,0.44,-0.424,0.221,0.2871223270155317,16.152399202595166,17.40459709387147
299,11.92,0.98,0.381,0.538,0.439,-0.438,0.232,0.2894240875244428,16.24438364481688,17.7002824836216
300,11.96,0.93,0.384,0.531,0.453,-0.446,0.246,0.2967218408058079,16.966437457521927,18.600268815261806
301,12.0,0.93,0.371,0.528,0.462,-0.439,0.249,0.27340759556432104,17.035551062410626,20.91936901534076
302,12.04,0.88,0.402,0.529,0.46,-0.447,0.255,0.282958990320816,16.719150696132907,20.135789033459826
303,12.08,0.88,0.353,0.517,0.465,-0.44,0.248,0.24345708575081457,16.82973558912932,18.20109886792546
304,12.12,0.98,0.357,0.525,0.436,-0.449,0.244,0.24624692454539038,16.72991332912402,18.31747799234377
305,12.16,0.98,0.379,0.537,0.405,-0.444,0.232,0.24242907621434556,17.404597093871583,19.50230755577401
306,12.2,0.98,0.361,0.516,0.388,-0.456,0.225,0.24082724466076372,17.91368192192781,15.300326793895566
307,12.24,0.98,0.328,0.513,0.356,-0.455,0.205,0.213821816028827,14.908386901338545,17.80112356004526
308,12.28,0.98,0.343,0.528,0.341,-0.456,0.185,0.20526024371419738,14.90536816049851,19.704060495238075
309,12.32,0.98,0.341,0.528,0.328,-0.461,0.17,0.19908632893716416,15.605127362504836,21.100947846009216
310,12.36,0.98,0.382,0.553,0.334,-0.466,0.164,0.19992762881735646,15.505160431288674,22.005681084665387
311,12.4,0.98,0.383,0.556,0.34,-0.464,0.159,0.1971990456449625,15.301307133705885,21.903652663425888
312,12.44,0.98,0.391,0.563,0.341,-0.461,0.15,0.1993067460521205,15.401298646542628,22.005681084665387
313,12.48,0.98,0.38,0.563,0.335,-0.457,0.14,0.1940137112799526,15.90125781188403,21.60833172644295
314,12.52,0.98,0.39,0.568,0.336,-0.452,0.131,0.1884905654621351,15.302940893828174,22.917678765529438
315,12.56,0.98,0.372,0.566,0.341,-0.442,0.124,0.18343093444258862,16.107762104029362,20.800961516237724
316,12.6,0.98,0.372,0.578,0.347,-0.446,0.125,0.18589212255936377,16.91449082887224,20.02023975880409
317,12.64,0.98,0.387,0.576,0.357,-0.455,0.129,0.19019711091644603,16.125135658344224,20.905980005730395
318,12.68,0.98,0.383,0.575,0.361,-0.461,0.135,0.1853999441372074,15.211837495844954,21.00095235935742
319,12.72,0.98,0.401,0.578,0.354,-0.469,0.14,0.18399615737346947,15.508062419270823,21.902054698132755
320,12.76,0.98,0.407,0.593,0.355,-0.468,0.137,0.18871932934902383,15.611534197509135,21.30093894644079
321,12.8,0.98,0.394,0.601,0.354,-0.473,0.136,0.18961030420517488,17.304623659588742,21.339634486091906
322,12.84,0.98,0.405,0.591,0.355,-0.467,0.133,0.20794488413311002,20.09999999999991,20.708693826506824
323,12.88,0.98,0.439,0.604,0.356,-0.456,0.128,0.20498557074034776,17.507141400011598,21.711287386979084
324,12.92,0.98,0.419,0.611,0.359,-0.444,0.126,0.20628403389516212,19.81615502563497,22.806358762415297
325,12.96,0.98,0.403,0.603,0.365,-0.433,0.119,0.20583886565974097,17.81010948871473,22.363586474445395
326,13.0,0.98,0.434,0.622,0.362,-0.423,0.116,0.19675143503430692,16.510905486980416,22.77125380825575
327,13.04,0.98,0.403,0.604,0.354,-0.421,0.12,0.19946702249359005,16.20277753966875,21.98226557932551
