frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
270,10.759,0.98,0.113,0.469,0.507,-0.12,0.144,0.23131435696302657,20.015993605114883,22.109726366465964
271,10.799,0.98,0.12,0.446,0.523,-0.112,0.144,0.2020615233635505,20.50219500443794,22.193918085817906
272,10.839,0.88,0.1,0.471,0.557,-0.111,0.156,0.2137581442971514,20.708693826506824,20.946121359335233
273,10.879,0.88,0.099,0.485,0.566,-0.087,0.151,0.22108287528509582,22.71783440383352,22.56213642366341
274,10.919,0.98,0.088,0.446,0.582,-0.081,0.157,0.1860221150795997,28.5175384631984,23.57328996979421
275,10.959,0.88,0.083,0.438,0.56,-0.088,0.161,0.19694987491497168,29.202739597510412,24.77357463104594
276,10.999,0.88,0.079,0.487,0.559,-0.091,0.158,0.2062251674371263,29.601520231231277,24.41741182025644
277,11.039,0.98,0.078,0.438,0.581,-0.093,0.159,0.17461455166676165,29.500169491038523,24.39713097886714
278,11.079,0.98,0.06,0.455,0.607,-0.086,0.166,0.21524494519926562,29.800000000000068,21.61897314860254
280,11.159,0.88,0.087,0.428,0.588,-0.086,0.145,0.18967433695650143,28.130055101261267,22.244549894299926
281,11.199,0.88,0.062,0.513,0.567,-0.096,0.151,0.20554410277680613,29.41700188666409,25.72566811571664
282,11.239,0.88,0.057,0.472,0.592,-0.098,0.157,0.2074260731455124,29.82029510249696,24.413520843991368
283,11.279,0.98,0.081,0.545,0.599,-0.093,0.16,0.16184624940768788,23.84722206044129,22.91396953825327
284,11.319,0.98,0.072,0.577,0.631,-0.078,0.171,0.17966413354538097,25.005999280172787,22.503555274667157
285,11.359,0.98,0.075,0.577,0.644,-0.078,0.166,0.20040141629470956,23.307080469247992,24.30082303132957
286,11.399,0.98,0.067,0.593,0.652,-0.07,0.163,0.20875493541476664,23.151025895195218,25.107170290576377
287,11.439,0.98,0.065,0.576,0.662,-0.069,0.163,0.22750999282311407,22.330472453577897,25.700194551792837
288,11.479,0.93,0.061,0.61,0.705,-0.06,0.168,0.20459185657509527,21.46741717114565,24.800806438501215
289,11.519,0.98,0.056,0.633,0.76,-0.04,0.164,0.19043375611709296,23.403632196733856,28.911070543997482
290,11.559,0.88,0.111,0.628,0.798,-0.027,0.154,0.21093274131323544,22.157842855296206,26.65426795093039
291,11.599,0.93,0.1,0.631,0.779,-0.035,0.142,0.20517796735606963,24.98839730755054,22.109726366465964
292,11.639,0.93,0.106,0.652,0.752,-0.052,0.126,0.18721898768446257,28.450834785643792,22.970633426181323
293,11.679,0.98,0.136,0.623,0.757,-0.069,0.107,0.18774206961209744,25.00319979522621,21.85154456783314
294,11.719,0.98,0.176,0.608,0.704,-0.088,0.064,0.16637420781984116,27.64633791300398,22.398660674245637
295,11.759,0.88,0.16,0.628,0.701,-0.109,0.043,0.16889766727727812,27.480356620684507,20.96115454835442
296,11.799,0.88,0.221,0.583,0.73,-0.109,0.033,0.15738980253722223,27.366037345585813,22.870942263055106
297,11.839,0.98,0.251,0.572,0.758,-0.105,0.035,0.16031733960281866,26.726952688250908,23.454637068179053
298,11.879,0.98,0.246,0.523,0.79,-0.1,0.036,0.16461462174625735,29.449108645254423,24.520399670478458
300,11.959,0.77,0.148,0.521,0.736,-0.115,0.022,0.17326610113152724,29.364093720052093,29.601520231231337
