frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
862,34.44,0.88,0.084,0.32,0.366,-0.288,0.392,0.3364782360865801,10.594810050208546,12.55149393498634
863,34.48,0.98,0.081,0.308,0.361,-0.291,0.406,0.2922091856890351,12.88914271780709,12.669648771769578
864,34.52,0.88,0.11,0.349,0.381,-0.281,0.405,0.3170056351326198,10.159232254457034,12.18072247446769
865,34.56,0.88,0.1,0.353,0.389,-0.278,0.411,0.3258277489944687,12.816005617976296,11.414026458704274
866,34.6,0.98,0.059,0.348,0.392,-0.277,0.416,0.35947372946410705,12.348279232346567,11.395174417269843
867,34.64,0.88,0.067,0.362,0.39,-0.282,0.429,0.38008740084344306,10.86876257906108,11.25877435603005
868,34.68,0.88,0.048,0.34,0.394,-0.304,0.449,0.3712326929628428,10.469479452198176,11.180339887498949
869,34.72,0.88,0.048,0.329,0.403,-0.308,0.466,0.3593042419470187,12.07683733433561,12.669648771769355
877,35.04,0.88,-0.009,0.321,0.398,-0.265,0.4,0.3588124272983686,13.74809077654049,11.573245007343402
879,35.12,0.88,0.011,0.309,0.403,-0.283,0.4,0.3549158180198443,11.253888216967614,11.493476410555644
880,35.16,0.88,0.026,0.339,0.405,-0.294,0.414,0.3643868503258929,10.715409464878022,11.822859214251045
881,35.2,0.88,0.029,0.329,0.398,-0.3,0.421,0.36468273108517224,10.245974819410732,13.054118124178375
882,35.24,0.88,0.014,0.328,0.396,-0.29,0.422,0.3442828210999028,9.931767214348081,13.124023773218344
883,35.28,0.88,0.017,0.336,0.405,-0.295,0.423,0.37199846919688717,9.708243919473768,13.520355024924541
884,35.32,0.88,0.012,0.314,0.406,-0.299,0.429,0.3847960567165849,7.915806970865443,13.296616110875776
886,35.4,0.88,0.027,0.313,0.404,-0.298,0.427,0.3877480508771685,7.736924453553961,12.57656550891364
887,35.44,0.88,0.036,0.315,0.402,-0.294,0.426,0.38992044667760806,8.188406438373592,12.461540835707456
888,35.48,0.88,0.019,0.332,0.406,-0.289,0.428,0.3395403951412751,8.876936408468891,13.845215780189244
889,35.52,0.88,0.016,0.327,0.401,-0.282,0.424,0.37396308965403235,7.655063683601867,13.7462722219518
890,35.56,0.88,0.014,0.318,0.404,-0.29,0.429,0.37852171536860857,7.655063683601906,14.171802990445489
891,35.6,0.88,0.015,0.317,0.406,-0.301,0.436,0.38416553721592583,7.725283166331254,14.286357128393636
892,35.64,0.88,0.026,0.308,0.414,-0.315,0.446,0.3960714455826686,7.382411530116545,15.009663553857742
902,36.04,0.88,-0.006,0.347,0.432,-0.395,0.527,0.300688792301573,12.265398485169612,16.662832892398395
1020,40.76,0.98,0.201,-0.013,-0.006,-0.512,0.708,0.3793091300101656,11.525623627379156,15.379206741571632
1027,41.04,0.98,0.085,-0.066,-0.088,-0.415,0.728,0.3414130145066822,14.504137340772722,16.421023110634835
1086,43.4,0.98,-0.274,0.303,0.167,0.373,-0.011,0.320822048413411,28.115476165272337,24.30020576044579
1087,43.44,0.98,-0.252,0.299,0.163,0.348,0.003,0.33070066923412134,27.37608445340571,26.36000758725238
1088,43.48,0.98,-0.23,0.297,0.161,0.329,0.012,0.3252346623602313,28.071693928225972,23.590676124265677
1089,43.52,0.98,-0.21,0.293,0.169,0.316,0.015,0.3247477433998399,28.157592226609168,23.38289973463516
1090,43.56,0.98,-0.144,0.29,0.148,0.29,0.027,0.3290622912634217,28.878365604722184,23.875719884434933
1091,43.6,0.98,-0.099,0.298,0.154,0.259,0.037,0.32247881610305845,28.09430547281779,21.924643668712143
1092,43.64,0.98,-0.092,0.287,0.161,0.215,0.056,0.2982912899907093,28.419183661745063,20.426698215815534
1094,43.72,0.98,-0.066,0.354,0.22,0.133,0.095,0.28145134991196274,25.50705784679997,22.36000894454206
1101,44.0,0.88,0.166,0.009,-0.015,-0.413,0.402,0.38618079325405696,17.677386684688393,19.14810695604134
1107,44.24,0.93,0.147,0.398,0.359,-0.344,0.493,0.2765816140000442,9.396275858019475,19.944924166313545
1108,44.28,0.93,0.099,0.35,0.39,-0.29,0.503,0.3158864455265801,12.709445306542657,16.686521506892856
1109,44.32,0.98,0.128,0.375,0.411,-0.283,0.514,0.33679726949456973,13.023056476879939,18.748066566982246
1110,44.36,0.98,0.132,0.383,0.403,-0.286,0.507,0.34131728682702495,12.854960132182441,18.73606148580857
1111,44.4,0.93,0.154,0.363,0.381,-0.269,0.483,0.34289062450831503,12.461942063739352,17.344163283364253
1112,44.44,0.88,0.168,0.372,0.36,-0.25,0.457,0.3902191619790355,12.030378215168525,19.525624189766635
1114,44.52,0.93,0.145,0.34,0.314,-0.174,0.376,0.34136452108632137,15.47191003076215,20.496341136895722
1115,44.56,0.93,0.098,0.368,0.311,-0.162,0.331,0.26173883354486593,16.984993376507347,21.392522057952824
1116,44.6,0.93,0.043,0.368,0.318,-0.12,0.299,0.2685868887425422,15.556349186103901,19.794191067078234
1117,44.64,0.93,0.019,0.404,0.312,-0.074,0.255,0.2565051746977758,18.96549498431314,22.153103620034827
1118,44.68,0.93,0.027,0.42,0.301,-0.052,0.212,0.2509074185557273,20.09004728715191,22.289459392277795
1119,44.72,0.98,0.038,0.422,0.294,-0.04,0.177,0.24192041858455654,20.05617112013158,22.053797858872382
1120,44.76,0.98,0.033,0.417,0.291,-0.038,0.153,0.2370031479322534,19.93037882229033,19.7496835417684
1121,44.8,0.98,0.002,0.419,0.304,-0.028,0.125,0.23474973457736104,19.00657780874821,18.885973631242805
1122,44.84,0.98,-0.004,0.433,0.326,-0.015,0.104,0.2451564948063403,19.30025906561885,19.166898549321978
1123,44.88,0.98,-0.001,0.433,0.336,-0.009,0.086,0.24550197215932837,20.60097085090897,18.92141643746575
1124,44.92,0.98,0.013,0.419,0.298,-0.02,0.078,0.2550223630253044,21.102132593650364,19.400257730246757
1125,44.96,0.98,0.015,0.442,0.346,-0.004,0.063,0.26245729315185984,22.503555274667157,18.926436537288236
1126,45.0,0.98,0.038,0.456,0.371,-0.002,0.056,0.25514805316369127,19.112822920751416,20.71834935510066
1127,45.04,0.98,0.024,0.495,0.571,-0.012,0.059,0.270750854491543,18.726718879718405,20.080836635957183
1128,45.08,0.98,0.028,0.469,0.695,-0.015,0.055,0.30366453915446046,17.848809484108397,18.695988874622284
1181,47.2,0.88,0.097,0.278,0.192,-0.112,0.051,0.18901116509435079,22.457070156189097,22.949074055395005
1182,47.24,0.88,0.041,0.295,0.21,-0.101,0.055,0.18525274300362055,26.63174797117157,23.768256141332756
1183,47.28,0.88,0.037,0.306,0.225,-0.087,0.056,0.18813315287028332,26.71872002922289,25.255692427648764
1184,47.32,0.88,0.028,0.317,0.223,-0.071,0.055,0.19214509736993932,27.518175811634027,25.290709756746672
1185,47.36,0.88,0.024,0.327,0.215,-0.057,0.053,0.1928170839659895,27.8007194151519,25.031979546172597
1186,47.4,0.88,0.024,0.327,0.212,-0.049,0.049,0.19050135979345356,27.700722012250804,25.89536638087984
1187,47.44,0.88,0.022,0.328,0.21,-0.043,0.048,0.18358364658425896,28.201595699534494,24.748737341529164
1188,47.48,0.88,0.007,0.327,0.208,-0.038,0.05,0.18403742617160776,28.204432275796584,25.860007733950884
1189,47.52,0.88,0.004,0.346,0.209,-0.032,0.051,0.18482271967375233,27.70884335370201,26.531867631209032
1190,47.56,0.88,0.006,0.352,0.212,-0.032,0.055,0.18423816130388454,28.01142624001855,26.57310670584074
1191,47.6,0.93,0.005,0.349,0.215,-0.032,0.065,0.18501090531194456,28.011426240018437,26.276224995230965
1192,47.64,0.88,0.004,0.353,0.219,-0.033,0.071,0.18325179810874678,28.117787964205174,26.276224995230947
1193,47.68,0.88,0.016,0.341,0.223,-0.032,0.079,0.18368390512954186,28.01446055165082,25.827504718807027
1194,47.72,0.93,0.016,0.332,0.23,-0.034,0.085,0.19959845728686573,28.217724926010533,25.29901183840977
1195,47.76,0.93,0.012,0.333,0.236,-0.036,0.088,0.20225676371522716,27.811508409289914,24.947945807220243
1196,47.8,0.93,0.011,0.334,0.243,-0.035,0.091,0.20631784021193506,27.511633902769205,25.47881472910386
1197,47.84,0.93,0.013,0.333,0.24,-0.041,0.094,0.2061581307468348,27.418242102658677,24.731558786295636
1198,47.88,0.88,0.014,0.34,0.249,-0.039,0.096,0.2025366942969005,27.61467001432393,26.12929390550002
1199,47.92,0.93,0.014,0.346,0.251,-0.041,0.096,0.2033560219471694,27.618110000505126,26.617475462560293
1200,47.96,0.88,-0.002,0.355,0.248,-0.04,0.096,0.19161244139647668,28.70627109187113,25.770137756713744
1201,48.0,0.93,0.001,0.368,0.251,-0.04,0.096,0.19914428029559436,28.304416616492865,26.057244673986485
1202,48.04,0.88,-0.005,0.377,0.25,-0.039,0.098,0.199477525626521,28.100000000000023,26.271086768536996
1203,48.08,0.88,-0.007,0.373,0.25,-0.039,0.098,0.2002585584308877,28.400176055792308,25.831182706179078
1204,48.12,0.88,-0.003,0.373,0.253,-0.037,0.098,0.20141086078514953,28.299999999999955,25.350345165302965
1205,48.16,0.88,-0.007,0.369,0.256,-0.036,0.098,0.20825853816119844,28.108717508986444,26.07393334347536
1206,48.2,0.88,-0.007,0.367,0.255,-0.033,0.099,0.2081103524358448,28.81735588148221,25.143189932862477
1207,48.24,0.88,-0.009,0.366,0.264,-0.027,0.098,0.21076162157579037,28.725076153075776,24.907027120875032
1208,48.28,0.88,-0.006,0.373,0.271,-0.021,0.099,0.20948229963882858,28.917295862511164,25.808913189051527
1209,48.32,0.93,-0.011,0.371,0.267,-0.021,0.1,0.2067082242067793,28.617477177417207,25.555625603768746
1210,48.36,0.93,-0.01,0.371,0.276,-0.019,0.101,0.20809119618431188,28.421294833275958,25.45780823244617
1211,48.4,0.93,-0.011,0.367,0.268,-0.02,0.102,0.20511462909879194,28.729427422070263,25.90694887477099
1212,48.44,0.88,-0.018,0.368,0.266,-0.018,0.103,0.20220243186398162,28.73917187394241,25.632986560289858
1213,48.48,0.93,-0.017,0.368,0.262,-0.018,0.104,0.19989893275328852,28.52963371654101,25.416923495970142
1214,48.52,0.93,-0.017,0.366,0.256,-0.019,0.104,0.19916956589937246,28.634245231889643,25.535073918044578
1215,48.56,0.93,-0.013,0.372,0.268,-0.014,0.105,0.19947597294951153,28.73412605248335,25.836601943754054
1216,48.6,0.93,-0.011,0.368,0.264,-0.014,0.103,0.20131331232167166,28.656587375331252,25.10975905897944
1217,48.64,0.93,0.01,0.365,0.261,-0.013,0.102,0.19557267406361545,27.74617090699187,24.011039127867775
1218,48.68,0.93,0.013,0.367,0.262,-0.012,0.103,0.19900459663393588,28.025702488965486,23.4047003826154
1219,48.72,0.88,0.006,0.361,0.263,-0.008,0.101,0.20005349903083236,27.42626478396208,22.09547464980101
1220,48.76,0.93,0.01,0.347,0.248,-0.011,0.099,0.1982954922584217,27.83522947633084,23.210773360661623
1221,48.8,0.93,0.008,0.355,0.251,-0.01,0.098,0.206316659781443,28.025702488965376,23.598728779321977
1222,48.84,0.93,0.003,0.345,0.243,-0.011,0.098,0.20406726969851968,27.62191159206765,23.648467180770936
1223,48.88,0.93,0.011,0.327,0.237,-0.013,0.097,0.20046963832611414,27.835229476330955,22.734335266288344
1224,48.92,0.93,0.01,0.328,0.236,-0.011,0.096,0.2001075793318252,28.42534080710377,23.558650216003468
1225,48.96,0.93,0.011,0.329,0.24,-0.01,0.097,0.2057014284864198,28.31766233289742,23.385465571589624
1226,49.0,0.93,0.005,0.334,0.234,-0.014,0.097,0.2169088609712988,27.718044664081127,21.945614596087296
1227,49.04,0.93,0.007,0.321,0.232,-0.017,0.098,0.21505959103297564,27.821754078418518,21.967248348393593
1228,49.08,0.93,0.006,0.333,0.226,-0.019,0.099,0.21432645826996957,27.714617081966015,22.043593173527785
1229,49.12,0.93,0.007,0.333,0.23,-0.019,0.099,0.21800140241378235,27.702887936097856,21.827734651126754
1230,49.16,0.93,0.003,0.332,0.225,-0.018,0.1,0.21718126857248854,28.202836736754026,21.631689716709662
1231,49.2,0.93,0.004,0.332,0.221,-0.018,0.102,0.21808898149529116,28.00446392988089,22.0238507078121
1232,49.24,0.93,-0.016,0.341,0.219,-0.018,0.103,0.2131683040039582,28.011426240018555,23.20193957409592
1233,49.28,0.93,-0.013,0.355,0.22,-0.021,0.104,0.21280092768806386,27.411676344215042,25.221022976873815
1234,49.32,0.93,-0.009,0.35,0.223,-0.02,0.104,0.21374771275367427,27.618110000505126,24.63371673134205
1235,49.36,0.93,-0.011,0.358,0.221,-0.018,0.104,0.21352143929297163,27.821754078418515,25.576551761330137
1236,49.4,0.93,-0.011,0.357,0.22,-0.021,0.104,0.21245551762304132,27.825887227544133,25.143587651725337
1237,49.44,0.93,-0.014,0.362,0.223,-0.02,0.104,0.21680257057117752,27.326360899322058,25.478814729103835
1238,49.48,0.93,-0.012,0.358,0.222,-0.02,0.104,0.21725721814281085,28.22552036721383,23.73267789357107
1239,49.52,0.93,-0.015,0.352,0.22,-0.02,0.104,0.2132028324504599,28.03016232560918,24.515301344262525
1240,49.56,0.93,-0.014,0.352,0.22,-0.021,0.104,0.21329938262783715,28.14000710731955,23.90753019448054
1241,49.6,0.93,-0.017,0.365,0.222,-0.019,0.103,0.2098795533626776,28.434486104025137,25.06391828904654
1242,49.64,0.93,-0.012,0.358,0.219,-0.02,0.102,0.2107134269717533,28.245353600194072,25.262224763468424
1243,49.68,0.93,-0.015,0.36,0.217,-0.02,0.1,0.2072833562356489,28.263934616397677,25.321137415211055
1244,49.72,0.93,-0.012,0.364,0.216,-0.02,0.1,0.20360437868188688,28.285685425670742,25.93414737368472
1245,49.76,0.93,-0.012,0.371,0.216,-0.018,0.098,0.20091749649299584,28.071337695236398,25.221022976873925
1246,49.8,0.93,-0.009,0.368,0.218,-0.017,0.097,0.20439820522875513,28.357186038110402,25.55562560376872
1247,49.84,0.93,-0.006,0.365,0.216,-0.017,0.097,0.203313709973082,28.078639568184098,24.438085031360355
1248,49.88,0.93,0.04,0.349,0.21,-0.017,0.099,0.18503956312854108,26.717222909576535,27.378823933836237
1249,49.92,0.93,0.04,0.337,0.209,-0.016,0.1,0.18083743287168103,27.006850982667316,26.142876658853016
1250,49.96,0.93,0.036,0.336,0.209,-0.017,0.1,0.181497139586869,27.18124353299546,25.51489760904402
1251,50.0,0.93,0.049,0.353,0.217,-0.016,0.101,0.1913560737004389,25.423217734976102,24.752373623553815
1252,50.04,0.93,0.051,0.35,0.218,-0.017,0.102,0.18908420270482174,25.522734963165775,24.947945807220268
1253,50.08,0.93,0.053,0.348,0.216,-0.018,0.103,0.18912091707474699,25.23430205097806,25.653459805648083
1254,50.12,0.93,0.049,0.354,0.219,-0.018,0.103,0.1913244201742887,25.124689052802225,25.653459805648083
1255,50.16,0.93,0.029,0.363,0.223,-0.019,0.102,0.1952398112929235,25.911387458026972,24.026027553467927
1256,50.2,0.93,0.015,0.358,0.225,-0.02,0.101,0.20522539915565885,26.54241887997388,23.73267789357107
1257,50.24,0.93,0.018,0.358,0.226,-0.019,0.1,0.2049649267627151,26.841944787961946,23.634931774811644
1258,50.28,0.93,0.015,0.361,0.221,-0.02,0.101,0.20987584017471356,26.33723599772758,24.26375898330671
1259,50.32,0.93,0.018,0.354,0.218,-0.021,0.1,0.20693344886145693,26.84771871127969,23.51616465327626
1260,50.36,0.93,0.014,0.351,0.219,-0.02,0.1,0.20985808324478356,26.874523251585387,24.829418035870233
1261,50.4,0.93,0.015,0.353,0.218,-0.02,0.1,0.21024881901835185,27.288825551862725,25.02518731198628
1262,50.44,0.93,0.017,0.349,0.205,-0.024,0.1,0.20917516578612022,27.159712811441896,25.495097567963924
1263,50.48,0.93,0.02,0.354,0.212,-0.019,0.099,0.1985026672907213,26.383707093583297,23.769307941124374
1264,50.52,0.93,0.027,0.358,0.219,-0.026,0.098,0.1999897346254927,26.043233286210835,23.337951923851392
1265,50.56,0.93,0.032,0.367,0.228,-0.023,0.096,0.20121057268816506,25.923348549136254,22.710790386950507
1266,50.6,0.93,0.03,0.365,0.222,-0.027,0.098,0.2042035649448767,25.515877409957902,22.299103120977723
1267,50.64,0.98,0.024,0.357,0.208,-0.029,0.098,0.19534141935117688,25.27924049491987,22.74950548913092
1268,50.68,0.98,0.047,0.417,0.224,-0.023,0.094,0.16760545933362536,24.100622398602077,25.059928172283275
1269,50.72,0.98,0.035,0.436,0.236,-0.015,0.09,0.15270230434636872,22.61349154818864,21.6148097377701
1270,50.76,0.98,0.031,0.438,0.244,-0.011,0.093,0.1602947500987009,23.28003436423581,21.41144553737554
1271,50.8,0.93,0.027,0.442,0.266,-0.011,0.094,0.15675759022832114,22.53996450751413,21.01166342772509
1272,50.84,0.93,0.025,0.442,0.272,-0.009,0.091,0.15910898571793103,21.93171219946134,20.91530540059119
1273,50.88,0.93,0.027,0.446,0.254,-0.006,0.085,0.1589522556245724,21.52045538551641,20.41984329028994
1274,50.92,0.93,0.008,0.458,0.249,-0.005,0.082,0.1525742837839547,20.96139308347605,18.709623192357387
1275,50.96,0.98,0.003,0.45,0.229,0.0,0.078,0.15650758404837406,20.9618701455763,19.004210059878837
1276,51.0,0.98,-0.025,0.452,0.217,-0.0,0.079,0.1553780896502737,21.567104580819368,17.91005304291417
1277,51.04,0.98,-0.026,0.451,0.206,0.003,0.076,0.15853698420160806,22.240953216982426,17.204650534085186
1278,51.08,0.93,-0.02,0.479,0.202,-0.001,0.073,0.15294256006825144,21.882641522448857,18.104419349981953
1279,51.12,0.98,0.027,0.475,0.223,0.0,0.072,0.15293630236330255,19.647137196039527,17.90698187858577
1280,51.16,0.93,0.046,0.467,0.229,-0.005,0.072,0.1625099407893425,17.479702514631143,18.50432381904294
1281,51.2,0.93,0.032,0.469,0.194,-0.012,0.078,0.16348276075237525,17.267599717389825,20.10099500024803
1282,51.24,0.98,0.057,0.452,0.208,-0.022,0.087,0.17594607912113003,17.2284648184335,21.102132593650246
1283,51.28,0.98,0.058,0.438,0.202,-0.034,0.097,0.18425149433152027,17.2284648184335,20.100995000248144
1284,51.32,0.98,0.048,0.422,0.204,-0.036,0.098,0.1720705064404297,19.1049731745428,18.013605968822567
1285,51.36,0.98,0.025,0.38,0.206,-0.035,0.095,0.21956042845826154,22.81403077055867,23.74278837878991
1286,51.4,0.98,0.01,0.369,0.204,-0.036,0.091,0.25168829611889454,24.700000000000045,21.371242359769397
1287,51.44,0.98,-0.012,0.38,0.215,-0.027,0.086,0.263054306287569,25.70311265197265,20.330518930907836
1288,51.48,0.98,-0.006,0.381,0.207,-0.028,0.085,0.26863233355852606,24.805039810490193,20.131815616083912
1289,51.52,0.98,-0.013,0.38,0.212,-0.027,0.083,0.26646412627783855,25.304940229133194,19.957204213015363
1290,51.56,0.98,-0.012,0.38,0.213,-0.025,0.086,0.2670150515179448,24.410038918444986,19.822462006521725
1291,51.6,0.98,-0.012,0.385,0.214,-0.024,0.083,0.26337729101335333,24.70020242832023,19.811612756158883
1292,51.64,0.98,-0.008,0.381,0.213,-0.024,0.086,0.2624520942135885,24.00187492676353,19.845654436173103
1293,51.68,0.98,-0.002,0.377,0.214,-0.025,0.088,0.26775755624246067,22.899999999999977,19.87083289648428
1294,51.72,0.98,-0.013,0.376,0.209,-0.025,0.085,0.26560014872213056,24.400204917172292,19.672569735548027
1295,51.76,0.98,-0.004,0.374,0.208,-0.028,0.089,0.26820726764835634,22.90545786488461,20.082330542046137
1296,51.8,0.98,-0.012,0.378,0.212,-0.029,0.087,0.2696991155828733,23.403418553707038,19.884164553734646
1297,51.84,0.98,-0.007,0.376,0.211,-0.03,0.085,0.2562485460066494,21.402102700435744,19.72941965694886
1298,51.88,0.98,-0.007,0.384,0.211,-0.028,0.083,0.2574288498639443,21.400934559032788,20.634437234875065
1299,51.92,0.98,-0.02,0.388,0.213,-0.025,0.079,0.25947510233029275,21.80091741188884,19.92711720244556
1300,51.96,0.98,-0.019,0.391,0.21,-0.024,0.083,0.26319189272865423,22.60353954583222,20.110196418732436
1301,52.0,0.98,-0.033,0.394,0.216,-0.021,0.081,0.2643970540862785,24.90180716333654,19.220041623263977
1302,52.04,0.98,-0.041,0.391,0.21,-0.018,0.079,0.26289523101882273,25.100199202396805,19.106281689538736
1303,52.08,0.98,-0.034,0.391,0.214,-0.017,0.084,0.26329217997739096,23.703375287076778,19.417775361765756
1304,52.12,0.98,-0.043,0.395,0.215,-0.012,0.084,0.2589634072823067,24.500204080782673,19.875864761061244
1305,52.16,0.98,-0.045,0.39,0.216,-0.01,0.087,0.2612759940209105,24.912848090894645,20.25438224187545
1306,52.2,0.98,-0.047,0.387,0.218,-0.007,0.09,0.2633812456224015,24.720234626718295,19.958206332233416
1307,52.24,0.98,-0.055,0.39,0.217,-0.008,0.092,0.2616782588730119,25.63298656028987,19.974483722990247
1308,52.28,0.98,-0.053,0.389,0.215,-0.008,0.09,0.25996206497314167,25.915632348063568,20.171762441591433
1309,52.32,0.98,-0.046,0.385,0.221,-0.005,0.093,0.2625473408570207,24.92428534582295,19.794191067078255
1310,52.36,0.98,-0.05,0.387,0.216,-0.009,0.094,0.2574462846865261,25.41259530232988,20.89521476319401
