frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
71,2.8,0.88,0.028,0.48,0.209,-0.24,0.014,0.12380074716568046,15.646085772486495,19.251233726699184
72,2.84,0.88,0.023,0.432,0.234,-0.249,0.009,0.15596967073908669,15.845504094221763,17.22904524342543
73,2.88,0.88,0.031,0.447,0.236,-0.258,0.011,0.15445987725962865,15.402921800749453,20.46777955714792
74,2.92,0.88,0.047,0.441,0.251,-0.263,0.013,0.17029470378955908,14.70306090581146,22.276669409945463
75,2.96,0.88,0.067,0.4,0.26,-0.293,0.026,0.22194967381644135,13.306013678032905,21.136697944570255
76,3.0,0.88,0.111,0.399,0.281,-0.302,0.027,0.2245560681468534,15.000333329629711,20.67849124090044
77,3.04,0.93,0.127,0.388,0.284,-0.321,0.037,0.26980593388486485,13.101526628603386,17.923448328934878
78,3.08,0.93,0.137,0.404,0.281,-0.319,0.035,0.2732465397377967,13.345411196362548,18.68689380287683
79,3.12,0.93,0.148,0.375,0.284,-0.317,0.039,0.26824801944079907,12.578155667664474,20.14869722835688
80,3.16,0.88,0.154,0.38,0.293,-0.336,0.047,0.29492751629363634,12.925942905645185,19.237463450257724
81,3.2,0.88,0.154,0.396,0.276,-0.342,0.053,0.2980561232334272,13.1106826671993,21.51139233057684
82,3.24,0.88,0.18,0.389,0.271,-0.34,0.054,0.2851352315465903,14.378456106272283,19.121192431435766
83,3.28,0.88,0.178,0.388,0.276,-0.341,0.055,0.2945314615808548,12.865846260545748,19.806312125178636
84,3.32,0.88,0.199,0.409,0.267,-0.337,0.053,0.3021805353885997,12.403628501370243,17.204650534085303
85,3.36,0.93,0.2,0.387,0.271,-0.337,0.05,0.29726553308514336,14.996666296214064,20.608736011701357
86,3.4,0.93,0.223,0.381,0.267,-0.333,0.048,0.27132834965860836,14.378456106272283,15.702865980450875
87,3.44,0.93,0.266,0.387,0.266,-0.34,0.051,0.3052088409164856,14.599315052426267,16.47786393923664
88,3.48,0.93,0.24,0.362,0.273,-0.346,0.051,0.2852407827853153,14.190489773083856,17.095028517086487
89,3.52,0.93,0.225,0.376,0.273,-0.341,0.05,0.2711932605243842,13.991783303067647,17.90111728356636
90,3.56,0.93,0.211,0.39,0.274,-0.34,0.051,0.25717174013207206,15.264337522473802,15.056227947264876
91,3.6,0.93,0.206,0.374,0.293,-0.338,0.049,0.2976956048533224,14.029255147726229,14.786818454285381
92,3.64,0.88,0.248,0.385,0.283,-0.345,0.05,0.2873384812445554,13.318032887780516,14.63420650394151
93,3.68,0.93,0.155,0.365,0.279,-0.335,0.048,0.25654570224233264,14.558159224297562,19.03181546778972
94,3.72,0.93,0.225,0.375,0.292,-0.345,0.048,0.2898364508413611,12.628935030318283,14.698639392814476
95,3.76,0.93,0.164,0.387,0.276,-0.322,0.048,0.26655778876300684,13.35402561027942,20.106217943710984
96,3.8,0.88,0.175,0.4,0.291,-0.337,0.056,0.25187795914000294,12.589678312014172,19.930378822290443
97,3.84,0.88,0.148,0.392,0.294,-0.335,0.058,0.27120572564077633,15.11621645783088,19.28419041598588
98,3.88,0.93,0.181,0.411,0.297,-0.322,0.072,0.35142981045381505,13.50148140020198,16.215116404145668
99,3.92,0.88,0.195,0.451,0.317,-0.318,0.082,0.31911784491213124,14.101418368377129,13.917614738165538
100,3.96,0.88,0.276,0.471,0.327,-0.309,0.088,0.30195200526083404,11.503912377969506,15.781318069160166
101,4.0,0.88,0.388,0.449,0.34,-0.307,0.102,0.35644810453615083,12.133424908079476,16.50969412193949
102,4.04,0.88,0.388,0.525,0.335,-0.287,0.102,0.3214704909375542,14.40034721803619,15.99062225180756
103,4.08,0.93,0.374,0.505,0.352,-0.296,0.111,0.29269690994082226,14.205632685663854,16.02903615318146
104,4.12,0.88,0.53,0.616,0.354,-0.307,0.12,0.34411551194034307,14.405554484295376,16.801190434013847
122,4.84,0.88,0.332,0.412,0.431,-0.348,0.163,0.3938734763878673,12.557467897629675,11.543396380615052
123,4.88,0.88,0.333,0.443,0.433,-0.346,0.168,0.3410750825564381,15.133076356114683,15.78511957509342
124,4.92,0.88,0.336,0.508,0.443,-0.319,0.15,0.32851446098019166,14.112760183606797,19.887936041731376
125,4.96,0.88,0.261,0.451,0.442,-0.288,0.139,0.3434498533859367,13.870832707519952,21.6120336849634
126,5.0,0.88,0.269,0.477,0.454,-0.277,0.15,0.3204022580064556,12.90620006043616,22.710790386950396
127,5.04,0.88,0.263,0.469,0.46,-0.258,0.155,0.32071634889823786,12.819126335285278,21.47673159491453
128,5.08,0.93,0.257,0.46,0.457,-0.244,0.166,0.32493317102127245,13.701459776242869,18.74166481399144
129,5.12,0.88,0.253,0.471,0.47,-0.244,0.179,0.3033839125726455,14.601369798755321,17.90111728356636
130,5.16,0.88,0.219,0.483,0.486,-0.238,0.195,0.2889481185801508,13.405968819895204,16.53027525481654
131,5.2,0.88,0.226,0.481,0.509,-0.239,0.214,0.31873498648896625,14.522052196573323,17.58237754116319
134,5.32,0.88,0.23,0.571,0.626,-0.244,0.275,0.3610001747700393,8.944271909999097,21.637929660667726
135,5.36,0.88,0.225,0.612,0.663,-0.237,0.277,0.3613956743872171,10.989540481748874,19.416487838947464
136,5.4,0.88,0.126,0.535,0.684,-0.222,0.272,0.32952133508488113,15.384407690905944,19.730686759461815
305,12.16,0.98,0.226,0.103,-0.124,-0.202,-0.046,0.26804031640699644,26.72770098605563,23.920702330826277
306,12.2,0.88,0.246,0.051,-0.186,-0.212,-0.041,0.2444992107606845,29.809562224225964,23.915058017910006
312,12.44,0.98,0.294,0.049,-0.181,-0.21,-0.031,0.2182467002790906,25.47567467212595,29.662771279838356
313,12.48,0.98,0.224,0.058,-0.186,-0.212,-0.033,0.23222946429862112,26.00999807766239,25.48489748851272
314,12.52,0.98,0.223,0.1,-0.142,-0.208,-0.034,0.23772900358492408,24.101452238402622,24.797782158894822
315,12.56,0.88,0.198,0.205,-0.058,-0.199,-0.032,0.20786256199510666,19.02761151589971,29.49779652787655
316,12.6,0.98,0.249,0.237,-0.002,-0.197,-0.043,0.18196282644020806,20.51828452868316,22.680828909014792
317,12.64,0.98,0.236,0.244,-0.029,-0.179,-0.063,0.18183219943291118,21.931712199461273,22.74950548913092
318,12.68,0.98,0.265,0.193,-0.081,-0.185,-0.091,0.1846384177970179,24.373140954747637,26.14440666758374
319,12.72,0.98,0.24,0.182,-0.116,-0.176,-0.115,0.22004749061065287,24.449539872971098,25.831182706178964
320,12.76,0.98,0.242,0.204,-0.146,-0.176,-0.132,0.2089300567866442,26.06395979125194,27.75049549107191
321,12.8,0.98,0.248,0.191,-0.164,-0.169,-0.146,0.21498316277286178,23.843657437566094,26.750700925396256
322,12.84,0.98,0.235,0.156,-0.152,-0.158,-0.156,0.2408934152633605,23.821418933388493,25.71089263327904
324,12.92,0.88,0.217,0.131,-0.173,-0.146,-0.169,0.24500236031871425,21.897945109073618,27.31904097877517
325,12.96,0.88,0.236,0.156,-0.194,-0.149,-0.172,0.24000067197647815,21.931712199461323,25.784103629950003
326,13.0,0.88,0.212,0.114,-0.193,-0.143,-0.175,0.23565403252479167,21.44014925321187,29.283613165045
327,13.04,0.88,0.223,0.117,-0.191,-0.137,-0.177,0.23422195577089214,28.160433235303728,25.679758565843205
328,13.08,0.88,0.225,0.111,-0.189,-0.14,-0.175,0.22674449751648065,23.398504225697838,28.100711734758562
329,13.12,0.88,0.209,0.116,-0.171,-0.127,-0.173,0.25715409226462105,26.593608254616285,25.12309694285312
330,13.16,0.88,0.199,0.152,-0.166,-0.126,-0.174,0.2583090894892858,19.331321734428744,22.083930809527594
331,13.2,0.88,0.185,0.119,-0.185,-0.133,-0.173,0.2402728132003049,22.459073890078393,23.858122306669507
332,13.24,0.88,0.202,0.112,-0.181,-0.131,-0.173,0.24491227723886924,21.18112367179803,24.4663033578838
333,13.28,0.88,0.178,0.114,-0.177,-0.129,-0.169,0.23437506320974474,21.34127456362437,24.05597638841537
334,13.32,0.88,0.173,0.128,-0.173,-0.124,-0.169,0.26632372878887345,22.756098083810347,26.254523419784245
335,13.36,0.88,0.204,0.087,-0.18,-0.124,-0.168,0.2190870449961871,27.16707566154293,27.408392875175924
336,13.4,0.98,0.217,0.176,-0.148,-0.105,-0.164,0.22344500421978308,20.484140206510936,23.74278837878991
337,13.44,0.88,0.233,0.177,-0.161,-0.098,-0.17,0.22035696084451792,21.897945109073618,19.498717906570207
338,13.48,0.88,0.229,0.19,-0.15,-0.086,-0.17,0.2282958190800216,20.69806754264764,21.144266362302517
339,13.52,0.88,0.156,0.239,-0.131,-0.058,-0.173,0.23301803503828655,19.383756085960286,25.09222987301047
340,13.56,0.88,0.158,0.219,-0.123,-0.046,-0.171,0.24071767707562938,18.944656238633602,18.63437683422769
341,13.6,0.88,0.153,0.221,-0.1,-0.027,-0.171,0.2507488625940292,18.760063965775856,17.853851125177425
342,13.64,0.88,0.147,0.244,-0.058,0.002,-0.167,0.25475296252648333,21.06086417980041,19.12302277360987
343,13.68,0.93,0.094,0.272,-0.003,0.059,-0.172,0.26658535466880134,20.734753434753017,18.183783984638605
344,13.72,0.93,0.087,0.252,0.011,0.06,-0.172,0.24947274984800538,23.84114091229703,19.334166648707694
345,13.76,0.88,0.073,0.271,0.037,0.077,-0.173,0.24889831584612981,21.0535032714273,18.90846371337442
346,13.8,0.88,0.095,0.264,0.021,0.057,-0.167,0.23091613344299428,24.234892201121966,17.98693970635355
347,13.84,0.88,0.124,0.214,-0.029,0.019,-0.16,0.24441329446318152,22.987170334775964,19.91808223700259
348,13.88,0.93,0.126,0.193,-0.024,0.002,-0.147,0.22076525375028067,23.916939603552937,27.65863337187866
349,13.92,0.88,0.14,0.203,-0.019,-0.025,-0.127,0.26672559532149215,22.75631780407371,24.07072911234729
350,13.96,0.88,0.148,0.185,-0.019,-0.042,-0.1,0.23795100579267742,25.238858928247854,22.027482833950867
351,14.0,0.88,0.129,0.178,-0.007,-0.052,-0.072,0.21880534478599337,24.513057744802058,24.839484696748514
352,14.04,0.88,0.109,0.103,-0.069,-0.084,-0.045,0.19989046531925436,22.661420961625513,24.700809703327586
353,14.08,0.88,0.137,0.121,-0.083,-0.085,-0.016,0.21363948695635782,21.1482859825566,23.70527367485982
354,14.12,0.93,0.145,0.115,-0.14,-0.103,0.0,0.1867260655313569,24.919470299346305,23.51722772777438
355,14.16,0.88,0.141,0.109,-0.166,-0.11,0.014,0.18623029620290832,26.295436866498353,22.799999999999955
356,14.2,0.88,0.09,0.104,-0.175,-0.113,0.033,0.1890620918376849,26.617663308412286,23.207757323791586
357,14.24,0.98,0.095,0.077,-0.19,-0.128,0.048,0.18451123232265626,26.353178176455312,23.800840321299535
358,14.28,0.98,0.102,0.065,-0.173,-0.14,0.069,0.18609122912426873,24.807257002740048,24.801814449753536
359,14.32,0.98,0.121,0.064,-0.162,-0.163,0.09,0.19077143008924624,22.29910312097769,23.205387305537524
360,14.36,0.98,0.106,0.053,-0.145,-0.18,0.113,0.20300399727952334,20.529247428973218,22.02271554554524
361,14.4,0.98,0.116,0.048,-0.173,-0.211,0.13,0.18299963199572683,22.240953216982426,22.94907405539489
362,14.44,0.93,0.087,0.247,0.005,-0.094,-0.045,0.19966154560220534,21.902054698132847,21.602083232873653
363,14.48,0.88,0.08,0.284,0.05,-0.091,-0.015,0.19298264228384251,24.123432591569482,20.547749268472202
364,14.52,0.93,0.07,0.3,0.073,-0.094,0.012,0.18030945404985463,23.165923249462754,22.318826134006283
365,14.56,0.93,0.102,0.316,0.075,-0.098,0.03,0.1856706133621186,22.78793540450729,22.363586474445498
366,14.6,0.93,0.066,0.332,0.082,-0.099,0.048,0.21163529794541336,23.281322986462683,20.76342938919294
367,14.64,0.93,0.062,0.316,0.081,-0.095,0.064,0.21288663469430852,22.102714765385777,20.13181561608392
368,14.68,0.93,0.053,0.284,0.053,-0.081,0.074,0.22184616450905695,20.827865949251613,21.346896729969956
369,14.72,0.93,0.043,0.268,0.038,-0.077,0.084,0.23664016572446608,21.914607000811024,20.78942038634066
370,14.76,0.98,0.028,0.24,0.011,-0.067,0.081,0.26485719404979313,23.03757799769755,25.31264506131269
371,14.8,0.98,0.026,0.23,0.059,-0.029,0.075,0.25854033069535026,23.02628932329306,21.36773268271584
372,14.84,0.98,0.022,0.241,0.094,-0.014,0.071,0.25625278624181325,24.51305774480205,22.756317804073596
373,14.88,0.98,0.029,0.24,0.11,0.001,0.069,0.22806127523346964,23.13655116909176,22.45016703724048
374,14.92,0.98,0.003,0.273,0.145,0.011,0.067,0.19679648660607532,22.531977276750478,20.203960007879573
375,14.96,0.93,0.009,0.268,0.193,0.003,0.065,0.21083528272788588,19.22602402994446,16.600301202086687
376,15.0,0.98,0.024,0.287,0.192,-0.016,0.066,0.2410451516091695,23.107790893982077,16.500303027520435
377,15.04,0.98,0.038,0.352,0.145,-0.026,0.059,0.2233895717187468,18.532673849177836,17.681911661356093
378,15.08,0.98,0.054,0.362,0.091,-0.036,0.053,0.22854720133220718,22.292599668948554,19.691876497682905
379,15.12,0.98,0.022,0.383,0.071,-0.044,0.051,0.20637942832625866,24.06740534415789,22.073513539987246
380,15.16,0.93,0.016,0.367,0.072,-0.044,0.041,0.1812254124285497,25.802713035648054,27.811508409289914
381,15.2,0.88,0.056,0.309,0.01,-0.052,0.033,0.17740712249483667,28.62254356272335,24.32878953010203
382,15.24,0.98,0.028,0.335,0.03,-0.044,0.027,0.18530227677905936,26.338754716197233,25.204959829366963
383,15.28,0.98,0.008,0.285,0.055,-0.043,0.032,0.1903511903369342,27.553584158871278,24.035182545593447
386,15.4,0.98,0.101,0.253,0.046,-0.05,0.042,0.21846952783179638,26.63606577556081,27.035162289137425
387,15.44,0.98,0.103,0.223,0.048,-0.049,0.045,0.21597745954969938,24.496530366564215,28.614157335137484
388,15.48,0.98,0.07,0.097,0.068,-0.059,0.05,0.2526870688198114,15.146286673637208,18.93805692250393
389,15.52,0.98,0.051,0.103,0.054,-0.062,0.054,0.26194128778888537,17.426416728633626,18.25376673456746
390,15.56,0.98,0.029,0.122,0.052,-0.066,0.054,0.2690551710113884,16.807736313971652,18.95943037118993
391,15.6,0.98,0.038,0.106,0.056,-0.066,0.055,0.2943289375714536,14.965627283879638,17.48284873812044
392,15.64,0.98,0.056,0.188,0.083,-0.061,0.055,0.27983480544457373,14.948244044034153,19.474342094150426
393,15.68,0.98,0.026,0.192,0.064,-0.053,0.051,0.24248176218218503,15.90031446229903,19.812369873389663
394,15.72,0.98,0.026,0.381,0.042,-0.053,0.052,0.17373506104034594,17.00264685276972,21.60370338622515
395,15.76,0.98,0.009,0.364,0.04,-0.054,0.045,0.17533449438754833,16.300306745580155,21.008569680013917
396,15.8,0.98,0.022,0.345,0.032,-0.046,0.04,0.20806793602664758,16.700299398513607,23.117525819170204
397,15.84,0.98,0.017,0.253,0.038,-0.04,0.038,0.2644453838411547,17.906981878585885,16.99558766268466
398,15.88,0.98,-0.003,0.237,0.053,-0.039,0.036,0.2817194118598165,22.787935404507405,18.5024322725419
399,15.92,0.98,0.041,0.152,0.021,-0.045,0.029,0.26257297673368185,15.731814898478861,16.519382555047265
400,15.96,0.98,0.05,0.126,0.016,-0.047,0.02,0.2788478335773023,16.399999999999864,17.401149387324942
401,16.0,0.98,0.05,0.125,0.01,-0.051,0.016,0.2893387496204871,16.719150696132683,14.100354605470056
402,16.04,0.98,0.086,0.103,0.02,-0.053,0.01,0.3001855143394841,16.00781059358212,16.401219466856702
403,16.08,0.98,0.093,0.114,0.023,-0.062,0.01,0.2884543684775738,16.30766690854354,16.500303027520435
404,16.12,0.98,0.089,0.13,0.039,-0.067,0.013,0.28624747314390603,16.60481857775039,16.30030674558004
405,16.16,0.98,0.076,0.219,0.05,-0.072,0.017,0.265780713204834,15.316004700965545,20.640978658968695
406,16.2,0.98,0.075,0.292,0.045,-0.078,0.024,0.2252758995157998,14.312581877495242,20.30098519776818
407,16.24,0.98,0.084,0.316,0.029,-0.083,0.028,0.20242396773950427,16.824089871371896,20.600970850908965
408,16.28,0.98,0.058,0.343,0.046,-0.073,0.025,0.21479960170504953,14.408677940741219,22.11831820008025
409,16.32,0.98,0.033,0.325,0.05,-0.072,0.027,0.23148507693644219,18.909521411183174,26.80167905188038
410,16.36,0.98,0.025,0.279,0.048,-0.082,0.028,0.24948637794174341,22.614154859291027,18.821530224718778
411,16.4,0.98,0.039,0.264,0.049,-0.083,0.03,0.26836718394758696,22.62211307548449,16.436848846418197
412,16.44,0.98,0.039,0.238,0.032,-0.087,0.032,0.2570967682378196,23.603389587090998,14.912075643584943
413,16.48,0.98,0.027,0.204,0.032,-0.086,0.034,0.25885784878313767,23.81344158243402,15.205262246998615
414,16.52,0.98,0.024,0.188,0.032,-0.086,0.036,0.27365096893343316,23.5,15.30522786501392
415,16.56,0.98,0.078,0.19,0.042,-0.092,0.033,0.28357040537852557,16.700299398513607,15.899999999999977
416,16.6,0.98,0.091,0.156,0.028,-0.097,0.033,0.2948327532021259,15.701273833673541,16.402743672934697
417,16.64,0.98,0.079,0.157,0.034,-0.098,0.034,0.3019172318803814,15.502902953963172,17.21046193453266
418,16.68,0.98,0.077,0.173,0.029,-0.095,0.036,0.28569717276458123,15.000333329629711,17.40028735394905
419,16.72,0.98,0.08,0.159,0.037,-0.098,0.037,0.28633127581190865,15.205262246998615,17.201162751395547
420,16.76,0.98,0.052,0.15,0.029,-0.094,0.037,0.27822527092067756,15.402921800749228,16.801190434013847
421,16.8,0.98,0.072,0.163,0.03,-0.095,0.035,0.27962020308718294,15.10132444522656,17.700282483621486
422,16.84,0.98,0.074,0.159,0.031,-0.098,0.035,0.2866339536077523,15.405193929321461,18.10248601711933
423,16.88,0.98,0.055,0.142,0.025,-0.094,0.035,0.28277784990720556,15.400324671902077,17.40718242565405
424,16.92,0.98,0.064,0.158,0.025,-0.093,0.034,0.2838599351429406,15.099999999999909,17.5
425,16.96,0.98,0.063,0.156,0.026,-0.093,0.035,0.2851292345848342,14.803040228277387,16.702694393420526
426,17.0,0.98,0.035,0.13,0.012,-0.095,0.035,0.28658555225983706,17.204650534085303,15.201315732527938
427,17.04,0.98,0.032,0.132,0.022,-0.092,0.033,0.28519980751129675,17.11052307791895,16.202777539668865
428,17.08,0.98,0.051,0.134,0.006,-0.096,0.031,0.2901283005092868,17.20116275139566,16.899999999999977
429,17.12,0.98,0.041,0.123,-0.005,-0.096,0.029,0.28964308211823453,17.913681921927807,16.501212076693033
430,17.16,0.98,0.066,0.126,0.001,-0.101,0.026,0.2976348055337661,16.799999999999955,19.237463450257724
431,17.2,0.98,0.062,0.108,0.002,-0.101,0.025,0.2983071660619523,16.100310556010932,18.101104938649485
432,17.24,0.98,0.065,0.1,-0.011,-0.102,0.023,0.2934295157505894,15.60032050952791,19.41262475813096
433,17.28,0.98,0.052,0.105,0.003,-0.097,0.027,0.2937591387031928,15.399999999999864,18.60967490312501
434,17.32,0.98,0.053,0.106,-0.005,-0.094,0.028,0.295212496636871,16.0003124969483,19.0168346472277
435,17.36,0.98,0.04,0.119,0.007,-0.092,0.028,0.28218164547671354,15.301307133705885,19.91607391028673
436,17.4,0.98,0.05,0.139,0.013,-0.089,0.029,0.28010193332362593,16.401219466856816,19.80908882306308
437,17.44,0.98,0.056,0.127,0.019,-0.094,0.027,0.2885035255247793,15.100331122197197,16.551132891738867
438,17.48,0.98,0.037,0.062,0.025,-0.091,0.025,0.3324596687924808,17.30722392528618,15.50290295396317
439,17.52,0.98,0.062,0.046,0.003,-0.092,0.016,0.35733323088592495,19.100261778310927,16.600301202086687
440,17.56,0.98,0.035,0.037,-0.006,-0.089,0.016,0.3622974450394688,17.504570831642802,17.100292395160988
441,17.6,0.98,0.06,0.043,-0.009,-0.094,0.016,0.35565232068305874,17.82806775845342,15.799999999999955
442,17.64,0.98,0.06,0.046,-0.015,-0.099,0.018,0.35055114666055953,18.07097119692243,16.404877323527877
443,17.68,0.98,0.054,0.038,-0.014,-0.093,0.018,0.35155360426313353,17.64794605612803,16.200308639035292
444,17.72,0.98,0.052,0.058,-0.022,-0.1,0.014,0.3266250689117527,19.665197685250877,16.100310556010932
445,17.76,0.98,0.066,0.057,-0.028,-0.099,0.011,0.30487942973399573,17.373830895919255,16.80476123008007
446,17.8,0.98,0.063,0.047,-0.037,-0.099,0.003,0.3042737192915889,19.005525512334653,16.301226947687052
447,17.84,0.98,0.055,0.066,-0.039,-0.101,-0.0,0.2981298727660364,19.94241710525591,17.800280896660098
448,17.88,0.98,0.04,0.1,-0.023,-0.098,-0.004,0.2882166808308366,17.710166571774575,16.610839834276916
449,17.92,0.98,0.019,0.105,-0.017,-0.088,-0.009,0.24570141977316362,17.710166571774344,21.882641522448857
450,17.96,0.98,0.026,0.059,-0.034,-0.083,-0.013,0.28624399110288246,19.609181522949815,20.063897926375127
451,18.0,0.98,0.031,0.052,-0.041,-0.075,-0.016,0.2872833344441438,21.13409567499864,18.632498490540684
452,18.04,0.98,0.046,0.057,-0.031,-0.075,-0.023,0.2857709224425621,19.509228585466932,18.7096231923575
453,18.08,0.98,0.03,0.059,-0.035,-0.076,-0.018,0.2787459010206462,19.71623696347741,19.316573195057206
