frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
49,1.92,0.98,0.451,0.424,0.21,-0.659,0.158,0.38089897195665995,8.902246907382358,15.620819440733706
50,1.96,0.98,0.417,0.426,0.189,-0.66,0.147,0.3371224267823741,10.113851887386877,17.789041570585063
51,2.0,0.98,0.414,0.408,0.159,-0.671,0.129,0.2812993543978145,17.310401497365635,20.357062656483752
52,2.04,0.98,0.441,0.373,0.141,-0.711,0.119,0.3414650262830692,19.34941859591656,21.03188056261257
53,2.08,0.98,0.559,0.466,0.122,-0.722,0.11,0.2983660309119532,14.101418368376942,20.277327240048045
54,2.12,0.98,0.552,0.401,0.129,-0.726,0.112,0.2783236296739422,14.516886718577048,21.81306947680678
55,2.16,0.98,0.526,0.392,0.151,-0.751,0.134,0.2826548742825636,11.868024266911377,21.610414156142408
56,2.2,0.98,0.583,0.408,0.183,-0.765,0.153,0.32752439091678465,10.384603988597755,22.636695871968502
57,2.24,0.98,0.567,0.404,0.214,-0.774,0.175,0.3177798387897444,12.345444503945568,25.44425278918614
58,2.28,0.98,0.757,0.508,0.246,-0.763,0.191,0.3088444443921778,10.24890238025534,28.809199919470284
68,2.68,0.77,-0.004,-0.007,0.443,-0.766,0.278,0.3966446426344052,18.694651641579174,29.022749697435735
74,2.92,0.77,0.272,0.023,0.591,-0.715,0.166,0.2993629701167899,18.44017353497517,25.31442276647845
77,3.04,0.77,0.398,0.185,0.599,-0.71,0.162,0.1860202762314318,25.554842985234647,22.151523649627322
80,3.16,0.77,0.202,0.278,0.559,-0.715,0.269,0.25306801785723276,18.016103907338003,28.589683454001246
81,3.2,0.88,0.204,0.295,0.537,-0.734,0.286,0.27841815198722136,22.489108474992886,27.1204719722942
82,3.24,0.88,0.196,0.279,0.511,-0.753,0.316,0.2902601065413745,18.5809041760619,26.340273347101
83,3.28,0.98,0.213,0.302,0.503,-0.773,0.34,0.29897466531156386,19.87259419401507,25.460950492862608
85,3.36,0.88,0.222,0.38,0.544,-0.758,0.269,0.25356940545794066,20.461182761512116,29.56771888394495
86,3.4,0.88,0.166,0.346,0.51,-0.754,0.278,0.24877229816662472,20.271408436514697,26.18472837361499
239,9.52,0.82,0.388,0.325,0.203,-0.57,0.055,0.37913039016039785,12.747548783981962,17.425555945220125
241,9.6,0.82,0.369,0.343,0.263,-0.475,0.041,0.320903561149701,13.004999038830997,17.867568385205637
242,9.64,0.88,0.494,0.487,0.37,-0.434,0.035,0.3293865028393933,13.875518008348182,18.402445489662554
243,9.68,0.88,0.449,0.457,0.413,-0.431,0.038,0.31622797241451706,14.624978632463067,17.956892826989915
244,9.72,0.88,0.392,0.481,0.448,-0.43,0.032,0.2839032642324378,13.440610105200019,20.401225453388832
245,9.76,0.88,0.368,0.499,0.463,-0.441,0.034,0.2623100453437454,13.888484438555519,22.54617484186627
246,9.8,0.88,0.567,0.583,0.495,-0.483,0.042,0.3362295581527742,12.841339493993758,16.204937519163643
247,9.84,0.88,0.469,0.418,0.475,-0.487,0.041,0.36084275117759623,9.284934033152973,16.191355718407298
248,9.88,0.88,0.361,0.307,0.448,-0.471,0.036,0.36567039199799467,15.692354826475215,18.7259178680245
249,9.92,0.88,0.335,0.308,0.408,-0.464,0.05,0.35789991233521645,13.631214179228502,16.323296235748426
250,9.96,0.88,0.371,0.293,0.39,-0.456,0.055,0.3662348643182732,14.819244245237206,15.948040632002371
251,10.0,0.88,0.359,0.288,0.385,-0.462,0.075,0.3612381346123038,16.400000000000006,17.25253604546303
252,10.04,0.88,0.368,0.291,0.386,-0.456,0.095,0.38104762611159343,15.673225577398082,19.16037577919601
254,10.12,0.77,0.367,0.362,0.386,-0.496,0.132,0.38292152732007934,16.80773631397179,20.68139260301392
255,10.16,0.77,0.421,0.441,0.399,-0.553,0.161,0.34556818018128455,13.703284277865599,24.813101378102644
375,14.96,0.93,0.34,0.452,0.225,-0.445,0.081,0.2966657287270351,11.615506876585188,16.1276160668587
376,15.0,0.98,0.326,0.425,0.152,-0.444,0.028,0.2651926896942385,11.065260954898449,15.245327152934461
377,15.04,0.98,0.324,0.381,0.102,-0.455,-0.006,0.239512079302989,12.457929201917818,15.570806016388477
378,15.08,0.98,0.301,0.394,0.101,-0.455,-0.011,0.24286255510998156,12.756566936288198,18.24828759089466
379,15.12,0.98,0.331,0.407,0.109,-0.478,-0.004,0.27390759533517556,13.960659010233103,19.3569109105766
380,15.16,0.98,0.365,0.41,0.127,-0.49,0.009,0.2729888945369112,13.829316685939292,17.888543819998326
381,15.2,0.93,0.387,0.386,0.119,-0.518,0.025,0.289913837031751,12.24091499847953,18.20164827701051
382,15.24,0.98,0.485,0.404,0.176,-0.506,0.019,0.3410172589797838,14.473423921104537,22.299103120977858
383,15.28,0.93,0.464,0.383,0.154,-0.546,0.024,0.3609644808209087,12.75774274705356,21.791053209975814
384,15.32,0.93,0.481,0.352,0.148,-0.531,0.009,0.38367388087933996,12.571793825862903,22.126906697502967
385,15.36,0.93,0.501,0.363,0.144,-0.512,-0.007,0.350765215625726,14.94021418855832,20.8597698932659
386,15.4,0.93,0.464,0.387,0.142,-0.534,-0.003,0.3119465690039983,15.259095648169971,22.31815404552981
387,15.44,0.98,0.461,0.385,0.155,-0.529,-0.006,0.33670147326292543,15.134397906755375,21.272047386182685
388,15.48,0.93,0.531,0.417,0.171,-0.524,-0.015,0.3257929985548108,16.45600194457933,21.85245981577366
389,15.52,0.98,0.512,0.414,0.188,-0.528,-0.012,0.31918293064748016,16.992056967889415,22.750164834567727
390,15.56,0.98,0.512,0.433,0.19,-0.521,-0.015,0.3149484141649953,16.76305461424021,22.658552469211177
391,15.6,0.93,0.5,0.406,0.194,-0.529,-0.006,0.3419313228079,12.466354719804956,22.92640399190421
392,15.64,0.98,0.494,0.428,0.199,-0.525,-0.012,0.3200174689276031,16.264070831129718,23.505318547086283
393,15.68,0.98,0.464,0.426,0.196,-0.523,-0.019,0.31099684422472784,17.053152201279378,19.68400365779277
394,15.72,0.98,0.519,0.435,0.197,-0.517,-0.027,0.30006452710849313,17.428998823799454,24.3402958075699
395,15.76,0.93,0.532,0.407,0.196,-0.535,-0.01,0.3349101844175524,13.260844618650692,21.978398485786066
396,15.8,0.98,0.517,0.407,0.19,-0.524,-0.016,0.29175500187708936,16.76096655924096,24.181397809059767
397,15.84,0.98,0.512,0.416,0.2,-0.535,-0.011,0.30280745186950586,15.38440769090572,22.325769863545624
398,15.88,0.93,0.514,0.442,0.213,-0.506,-0.016,0.2896933597084656,13.155227098001774,23.832121181296458
399,15.92,0.93,0.509,0.435,0.214,-0.502,-0.001,0.27591382112639246,16.032778923193465,15.781318069160124
400,15.96,0.98,0.449,0.426,0.212,-0.498,0.001,0.27506318270553115,13.82931668593933,23.42007685726074
401,16.0,0.88,0.513,0.503,0.229,-0.506,0.007,0.33124487924111246,14.317821063276353,23.48872069739007
402,16.04,0.88,0.491,0.484,0.273,-0.491,0.012,0.31854084775587715,16.54236984231698,23.91401262858238
403,16.08,0.88,0.511,0.508,0.28,-0.482,0.009,0.31380128515822925,16.388410539158514,23.90083680543424
404,16.12,0.88,0.469,0.468,0.289,-0.476,0.01,0.3110541713947097,16.278206289391992,21.902054698132847
405,16.16,0.88,0.531,0.456,0.295,-0.482,0.019,0.2827927466921884,15.427572718998796,20.69033590834138
406,16.2,0.88,0.501,0.425,0.279,-0.485,0.026,0.3204170170358407,14.340502083260494,19.136614120580496
407,16.24,0.88,0.526,0.432,0.267,-0.495,0.028,0.3085360182897426,15.110923201445855,20.27634089277455
408,16.28,0.88,0.552,0.351,0.27,-0.535,0.042,0.3853579370148241,12.015406776301713,17.29999999999998
409,16.32,0.88,0.556,0.322,0.266,-0.529,0.047,0.39050857139577383,10.989540481748904,21.94925966860832
410,16.36,0.77,0.507,0.326,0.228,-0.51,0.041,0.35625719044743454,9.60468635614918,19.10497317454275
411,16.4,0.77,0.477,0.321,0.203,-0.515,0.045,0.3761135872805109,12.800000000000182,20.599514557387092
412,16.44,0.77,0.52,0.315,0.208,-0.512,0.045,0.3595494473495436,9.178779875343036,20.402450833172
413,16.48,0.77,0.501,0.312,0.193,-0.512,0.038,0.33542263229188973,11.837651794169128,20.769448716805144
414,16.52,0.77,0.47,0.308,0.182,-0.486,0.021,0.3451739222606892,12.907362240210166,23.348875775934072
415,16.56,0.88,0.467,0.393,0.187,-0.481,0.016,0.3572614062798104,14.340502083260494,21.22757640429072
416,16.6,0.88,0.403,0.328,0.185,-0.483,0.015,0.30148144519548536,14.176036117335611,18.30956034425736
417,16.64,0.88,0.397,0.449,0.169,-0.473,0.014,0.2888235281259514,13.421251804507731,18.895766721676114
418,16.68,0.88,0.415,0.437,0.149,-0.45,0.011,0.23085583112087438,13.86109663771228,19.09188309203675
419,16.72,0.88,0.408,0.447,0.155,-0.451,0.014,0.23484591469618316,14.060227594174991,18.796276226955097
420,16.76,0.88,0.42,0.432,0.145,-0.456,0.021,0.262012234330224,13.991783303067521,19.0276115158997
421,16.8,0.88,0.445,0.423,0.149,-0.473,0.027,0.28224209954861046,14.135416513141642,18.642424734996258
