frame,timestamp,confidence,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
33,1.28,0.98,0.364,0.628,0.417,-0.379,0.203,0.26946558257261966,14.408677940741219,28.23986543877294
34,1.32,0.98,0.365,0.648,0.426,-0.378,0.206,0.25925498428650423,15.040279252726657,27.81797979724631
35,1.36,0.98,0.354,0.617,0.419,-0.383,0.207,0.25791431638057555,14.903019828209406,27.71804466408124
36,1.4,0.98,0.372,0.642,0.422,-0.38,0.208,0.26981043243635106,14.40034721803619,27.009072549793338
37,1.44,0.98,0.368,0.65,0.424,-0.381,0.208,0.2634999077232555,15.546382215808281,27.52199120703297
38,1.48,0.98,0.337,0.615,0.414,-0.374,0.205,0.2570615776294922,14.899999999999864,27.765085989421976
39,1.52,0.98,0.351,0.621,0.41,-0.384,0.208,0.25576327398146326,14.508618128546908,27.446675572826646
40,1.56,0.98,0.355,0.637,0.415,-0.389,0.208,0.2624955382853662,16.436848846418314,27.914512354687457
41,1.6,0.98,0.354,0.62,0.41,-0.389,0.208,0.25564673129962545,14.921461054467915,26.73162920586776
42,1.64,0.98,0.335,0.626,0.414,-0.384,0.206,0.25589169441408716,15.339491516996205,26.74789711360507
43,1.68,0.98,0.307,0.619,0.418,-0.392,0.208,0.24886034802046297,15.50129026887762,25.350542400508864
44,1.72,0.98,0.311,0.623,0.418,-0.391,0.207,0.24673277051737702,15.147607071745597,23.94096906977658
45,1.76,0.98,0.263,0.602,0.419,-0.396,0.208,0.23985721891073647,16.160754932861188,21.000238093888363
46,1.8,0.98,0.342,0.639,0.426,-0.406,0.213,0.24629149791654403,17.11870322191482,25.93781023910844
47,1.84,0.98,0.275,0.607,0.42,-0.39,0.207,0.2358249016135459,14.641379716406648,20.20024752323599
48,1.88,0.98,0.333,0.617,0.422,-0.403,0.214,0.2499620561540525,14.748898263938269,24.403278468271406
49,1.92,0.98,0.329,0.611,0.421,-0.4,0.214,0.2525069593765231,16.260381299342324,25.607030284669783
50,1.96,0.98,0.313,0.604,0.41,-0.392,0.212,0.25095512415722554,14.786818454285601,26.847718711279803
51,2.0,0.98,0.361,0.636,0.426,-0.408,0.215,0.24991254539717433,15.208221460775793,25.909457732650424
52,2.04,0.98,0.329,0.611,0.422,-0.384,0.211,0.24846905070607567,14.603081866510143,24.5246814454337
53,2.08,0.98,0.336,0.619,0.421,-0.394,0.213,0.2475250452824424,14.20140838086143,24.63980519403514
54,2.12,0.98,0.349,0.623,0.422,-0.399,0.212,0.24786519948197727,14.40034721803596,25.723530084341
55,2.16,0.98,0.319,0.61,0.433,-0.4,0.215,0.24544346119569704,14.212670403551941,23.905229553384316
56,2.2,0.98,0.317,0.607,0.426,-0.398,0.215,0.24461566235578303,14.803040228277387,24.316660954991285
57,2.24,0.98,0.349,0.631,0.422,-0.39,0.21,0.2419089120290959,14.100354605469944,23.907530194480543
58,2.28,0.98,0.333,0.61,0.42,-0.402,0.216,0.24526963852039604,14.100354605469944,25.6124969497313
59,2.32,0.98,0.321,0.601,0.412,-0.393,0.214,0.2590830673294314,17.210461934532773,24.624581214713096
60,2.36,0.98,0.309,0.591,0.419,-0.391,0.212,0.25148409257498494,14.603081866510141,24.716391322359268
61,2.4,0.98,0.361,0.634,0.421,-0.385,0.209,0.2563648748476649,14.612323566086173,26.715164233071754
62,2.44,0.98,0.37,0.647,0.419,-0.391,0.21,0.2505251593730686,15.305227865013922,28.217724926010646
63,2.48,0.98,0.359,0.658,0.421,-0.393,0.209,0.24017401894223622,17.61022430294415,28.306359709436393
64,2.52,0.98,0.335,0.638,0.416,-0.387,0.205,0.24047817875358984,16.40000000000009,25.50392126713065
65,2.56,0.98,0.331,0.622,0.404,-0.383,0.204,0.2535790357120283,16.344112089679225,26.627053911388714
66,2.6,0.98,0.305,0.613,0.406,-0.38,0.204,0.25340709456520427,19.636700333813632,26.675082005497213
67,2.64,0.98,0.321,0.611,0.4,-0.373,0.203,0.24669997040717112,16.91449082887224,24.82901528454154
68,2.68,0.98,0.317,0.612,0.399,-0.382,0.205,0.25516532074279424,17.810109488714502,26.16199533674756
69,2.72,0.98,0.32,0.596,0.394,-0.369,0.2,0.24873430507773664,16.102794788483056,27.05993348107124
70,2.76,0.98,0.296,0.593,0.395,-0.381,0.205,0.24902922572882902,17.990275150758627,24.75176761364736
71,2.8,0.98,0.313,0.608,0.398,-0.373,0.201,0.24978938297199232,17.55591068557823,25.40964383851137
72,2.84,0.98,0.315,0.63,0.409,-0.385,0.204,0.24208779947729014,18.717104476921683,26.227466518899536
73,2.88,0.98,0.303,0.588,0.389,-0.376,0.202,0.2577424268854818,18.94465623863372,26.38370709358341
74,2.92,0.98,0.341,0.603,0.388,-0.376,0.203,0.2577455576905813,18.94465623863372,22.005681084665387
75,2.96,0.98,0.323,0.609,0.398,-0.374,0.204,0.2538345341998246,19.026297590440446,21.603703386225263
76,3.0,0.98,0.341,0.596,0.379,-0.365,0.199,0.2361378673213928,17.96273921204656,21.84490787346099
77,3.04,0.98,0.356,0.621,0.405,-0.381,0.205,0.24624856326987266,17.100292395161105,22.810743083030047
78,3.08,0.98,0.336,0.562,0.392,-0.377,0.201,0.25527261812586505,16.71466422037851,23.021728866442675
79,3.12,0.98,0.315,0.584,0.402,-0.371,0.199,0.23953356016225724,15.70509471477311,24.035182545593447
80,3.16,0.98,0.397,0.637,0.409,-0.381,0.204,0.25194247772269496,15.801265772082898,20.20024752323599
81,3.2,0.98,0.405,0.622,0.409,-0.37,0.202,0.24651391676388323,16.400304875215063,20.506096654409877
82,3.24,0.98,0.392,0.642,0.41,-0.376,0.202,0.2536944814414722,15.901257811884031,20.503902067655318
83,3.28,0.98,0.38,0.636,0.401,-0.372,0.199,0.23313623519137605,20.406126531019904,19.300000000000068
84,3.32,0.98,0.335,0.611,0.39,-0.356,0.192,0.24114593876880536,22.34390297150428,20.905980005730395
85,3.36,0.98,0.37,0.627,0.398,-0.368,0.197,0.2498837929927454,16.899999999999864,20.600970850908965
86,3.4,0.98,0.388,0.644,0.41,-0.375,0.2,0.24476782242963557,16.907394831848077,20.300985197768068
87,3.44,0.98,0.385,0.635,0.41,-0.365,0.197,0.2313628955894516,16.400304875214836,20.300246303924446
88,3.48,0.98,0.328,0.616,0.386,-0.352,0.193,0.24349764595951573,22.45707015618921,24.340295807569866
89,3.52,0.98,0.406,0.639,0.406,-0.38,0.207,0.25158401980864487,16.901183390520412,20.506096654409877
90,3.56,0.98,0.362,0.619,0.398,-0.359,0.197,0.23963965576812932,17.80449381476481,20.72414051293798
91,3.6,0.98,0.322,0.613,0.386,-0.361,0.198,0.25201138254534666,21.614809737769985,24.274472187876643
92,3.64,0.98,0.412,0.635,0.412,-0.377,0.206,0.2311381777439391,17.507141400011598,20.708693826506824
93,3.68,0.98,0.383,0.634,0.399,-0.361,0.199,0.25928096341174034,21.93285207172118,19.32097306038177
94,3.72,0.98,0.35,0.618,0.399,-0.372,0.207,0.254866171393268,20.300985197768068,20.20396000787969
95,3.76,0.98,0.34,0.619,0.395,-0.367,0.205,0.25092834194092606,22.100904958847412,21.146394491733016
96,3.8,0.98,0.33,0.614,0.385,-0.361,0.199,0.2508020966761876,20.40612653102013,19.604081207748575
97,3.84,0.98,0.318,0.609,0.381,-0.355,0.198,0.24124018446922604,17.304623659588742,19.01289036417136
98,3.88,0.98,0.282,0.583,0.371,-0.341,0.197,0.25916070857342677,19.00026315607234,21.30375553746339
99,3.92,0.98,0.301,0.597,0.382,-0.348,0.201,0.22475849962617622,16.80119043401385,20.647518010647207
100,3.96,0.98,0.265,0.592,0.37,-0.332,0.194,0.23530727688925382,16.01530517973354,21.54553317975675
101,4.0,0.98,0.283,0.574,0.366,-0.326,0.196,0.25821938039953785,19.600255100380846,22.641775548750577
102,4.04,0.98,0.267,0.584,0.339,-0.315,0.188,0.25299408817261027,22.40200883849491,23.99208202720232
103,4.08,0.98,0.27,0.571,0.34,-0.311,0.19,0.25504826972551614,19.906280415989187,22.65656637710134
104,4.12,0.98,0.294,0.575,0.362,-0.318,0.192,0.2471714052424437,15.907859692617448,21.93467574412709
105,4.16,0.98,0.255,0.582,0.36,-0.318,0.192,0.2436598172740344,21.45250568115538,21.973848092676082
106,4.2,0.98,0.274,0.583,0.363,-0.325,0.195,0.24287062108737795,16.100310556010932,23.485314560380044
107,4.24,0.98,0.279,0.591,0.361,-0.325,0.196,0.252351211935787,15.701273833673541,23.26220109963806
108,4.28,0.98,0.296,0.577,0.34,-0.319,0.191,0.24444780990001352,16.100000000000136,24.266849816158715
109,4.32,0.98,0.276,0.615,0.364,-0.335,0.196,0.23421520517476463,17.423260314877787,21.559452683219952
110,4.36,0.98,0.28,0.604,0.34,-0.316,0.19,0.2540014776655617,17.402586014727675,21.23982109152516
111,4.4,0.98,0.278,0.574,0.336,-0.317,0.19,0.24658978316253938,17.30722392528618,22.19031320193568
112,4.44,0.98,0.203,0.551,0.314,-0.302,0.185,0.2356801560783232,19.804039991880398,27.648688938175688
113,4.48,0.98,0.185,0.566,0.296,-0.27,0.176,0.21827903572999524,17.123667831396315,26.150334605889846
114,4.52,0.98,0.166,0.529,0.277,-0.252,0.177,0.21173518401525543,20.024984394500787,24.10020746798664
115,4.56,0.98,0.175,0.475,0.28,-0.276,0.178,0.2712909603574989,18.202472359544828,25.668073554515125
116,4.6,0.98,0.215,0.506,0.287,-0.273,0.176,0.267403337882402,18.901058171435665,23.08289409931083
117,4.64,0.98,0.241,0.511,0.293,-0.286,0.181,0.2854386381191324,17.300289014926843,22.699118925632334
118,4.68,0.98,0.222,0.463,0.253,-0.286,0.178,0.2659669407522034,19.112822920751537,21.595601403989637
119,4.72,0.98,0.198,0.469,0.267,-0.29,0.186,0.2745060495264702,18.006943105369107,20.20915634062936
120,4.76,0.98,0.151,0.451,0.258,-0.274,0.182,0.25691999336851246,20.946837470129083,23.813441582434137
121,4.8,0.98,0.139,0.436,0.236,-0.262,0.183,0.25379103371364076,20.934421415458186,23.385679378628232
122,4.84,0.98,0.135,0.451,0.239,-0.26,0.182,0.21630357144920526,21.633307652783845,23.19525813609316
123,4.88,0.98,0.153,0.449,0.24,-0.269,0.183,0.22677384345861168,22.617913254763266,24.174780247191514
124,4.92,0.98,0.145,0.455,0.246,-0.273,0.186,0.22143533862573245,21.2058954067024,23.81596103456674
125,4.96,0.98,0.156,0.513,0.271,-0.285,0.19,0.2285650555819035,19.825236442474203,20.861447696648433
126,5.0,0.98,0.21,0.517,0.248,-0.306,0.194,0.21579133832185365,17.900279327429367,21.068697159530295
127,5.04,0.98,0.229,0.587,0.262,-0.344,0.196,0.1523871776805965,18.322117781522916,22.671568097509287
128,5.08,0.98,0.274,0.575,0.298,-0.368,0.201,0.14639390336329566,18.83215335536535,23.06274051365102
129,5.12,0.98,0.256,0.6,0.335,-0.379,0.204,0.1443245526784843,18.926436537288122,24.320567427590948
130,5.16,0.98,0.233,0.621,0.348,-0.379,0.203,0.13875778234094516,18.201098867925577,24.29979423781191
131,5.2,0.98,0.262,0.621,0.349,-0.377,0.195,0.13412591595035822,18.40027173712375,26.80914023239096
132,5.24,0.98,0.244,0.625,0.338,-0.384,0.193,0.13310074272304148,18.300273222004044,27.91451235468746
133,5.28,0.98,0.236,0.635,0.337,-0.379,0.196,0.16397918719251892,15.720368952413345,27.335873865673243
134,5.32,0.98,0.239,0.663,0.356,-0.386,0.199,0.17774526936735474,15.807909412695865,25.586324472264476
135,5.36,0.98,0.222,0.631,0.376,-0.387,0.205,0.20004569691678692,14.508618128546908,24.101867147588404
136,5.4,0.98,0.204,0.657,0.397,-0.387,0.209,0.19629011485699413,14.117365193264776,23.730360300678047
137,5.44,0.98,0.246,0.654,0.413,-0.385,0.218,0.21069812525186288,13.723337786413152,26.718720029223
138,5.48,0.98,0.228,0.635,0.421,-0.378,0.226,0.22992050390241967,18.613167382259167,26.000192306981116
139,5.52,0.88,0.195,0.642,0.44,-0.365,0.23,0.23562623093105928,16.602710622064006,25.61581542719254
140,5.56,0.88,0.216,0.654,0.462,-0.359,0.232,0.25793193214084287,18.700267377767442,24.135036772294246
141,5.6,0.88,0.207,0.653,0.464,-0.344,0.221,0.24237611952463722,18.60430057809206,25.700194551792837
142,5.64,0.93,0.226,0.682,0.484,-0.332,0.211,0.2432236856200549,19.10104709171716,24.33474881727768
143,5.68,0.88,0.245,0.678,0.484,-0.316,0.19,0.23033311200629886,19.299999999999955,20.647518010647094
144,5.72,0.88,0.286,0.736,0.505,-0.299,0.168,0.2144383174758267,19.512560057562922,22.31882613400618
145,5.76,0.98,0.319,0.71,0.529,-0.301,0.155,0.24779229823465662,18.00444389588304,22.318826134006294
146,5.8,0.98,0.331,0.719,0.564,-0.286,0.145,0.27531651529167456,18.602419197513132,20.677040407176257
147,5.84,0.98,0.302,0.712,0.566,-0.289,0.139,0.28763248761623134,17.20116275139566,20.80216334903663
148,5.88,0.98,0.304,0.698,0.559,-0.29,0.134,0.2701641977402309,14.900000000000091,21.62799112261703
149,5.92,0.98,0.305,0.694,0.566,-0.287,0.128,0.27700674809777937,15.50129026887762,20.10895322984258
150,5.96,0.98,0.295,0.739,0.558,-0.291,0.129,0.2892256105689125,15.526107045875987,20.002249873451735
151,6.0,0.93,0.328,0.747,0.569,-0.301,0.138,0.29352502691658894,14.816544806397973,17.104677722775158
152,6.04,0.93,0.341,0.732,0.565,-0.311,0.143,0.2926249287463902,15.002999700059984,17.610224302944037
153,6.08,0.88,0.324,0.71,0.585,-0.328,0.152,0.2849717063549703,18.52187895436097,15.147607071745714
154,6.12,0.88,0.393,0.749,0.605,-0.342,0.16,0.2567162151799201,13.870832707519714,18.70721785835619
155,6.16,0.88,0.433,0.799,0.626,-0.35,0.158,0.1612649125087111,15.305227865013924,19.795201438732658
156,6.2,0.88,0.371,0.75,0.652,-0.349,0.149,0.1434467279151615,16.55928742428248,24.255308697272877
157,6.24,0.88,0.381,0.73,0.665,-0.358,0.146,0.13125292170620662,18.146625030566884,25.522539058643844
158,6.28,0.88,0.379,0.742,0.663,-0.363,0.134,0.13088734765397014,18.552897347853783,22.049489790015517
159,6.32,0.98,0.366,0.674,0.651,-0.379,0.13,0.2370106612162186,19.56041921841154,25.317977802344327
160,6.36,0.88,0.377,0.649,0.639,-0.403,0.135,0.24985015156478577,19.758795509848287,29.727428412158332
161,6.4,0.88,0.442,0.648,0.649,-0.411,0.129,0.24903622524697366,21.213203435596427,26.913565352810473
162,6.44,0.98,0.491,0.621,0.633,-0.424,0.124,0.26547434750426235,20.124860247961948,28.375341407637727
163,6.48,0.82,0.682,0.73,0.596,-0.438,0.105,0.2587569840310815,24.711131095115753,26.69925092582183
165,6.56,0.88,0.509,0.416,0.764,-0.449,0.097,0.25783660633748573,27.497272592022746,28.604370295463504
205,8.16,0.82,0.222,0.389,0.338,-0.281,0.454,0.3490808716478253,19.749683541768558,22.54417884953898
206,8.2,0.88,0.181,0.433,0.278,-0.161,0.222,0.2582524788738495,23.610379073619207,25.616400996236802
207,8.24,0.88,0.135,0.488,0.209,-0.117,0.199,0.23515348627494692,26.94160351575241,27.72183255125831
208,8.28,0.88,0.128,0.454,0.184,-0.11,0.168,0.25094184055937163,29.95479928158425,24.59369837986957
211,8.4,0.88,0.078,0.361,0.12,-0.075,0.041,0.17956381431932344,27.307508125055985,20.20222759994555
212,8.44,0.88,0.058,0.336,0.117,-0.045,-0.004,0.16685169125212823,25.08007177023233,20.312065379965627
213,8.48,0.88,0.062,0.37,0.122,-0.022,-0.051,0.18415512277536678,26.80391762410863,19.44350791395419
214,8.52,0.93,0.081,0.299,0.129,-0.009,-0.083,0.20063709162619253,26.989812893015742,22.963013739489835
215,8.56,0.93,0.01,0.369,0.147,-0.001,-0.093,0.17989265354552858,28.87784618007368,25.255692427648885
216,8.6,0.88,-0.011,0.441,0.165,0.011,-0.111,0.20044034980989534,27.035162289137432,23.178006816807947
217,8.64,0.88,0.029,0.477,0.18,0.008,-0.128,0.1859878827736594,27.37608445340561,23.837994882120377
218,8.68,0.88,0.044,0.501,0.2,0.004,-0.142,0.19034921827626944,25.79399154842066,25.966516901579293
219,8.72,0.93,0.071,0.513,0.22,0.003,-0.153,0.19696463973176825,24.64974644900022,24.12343259156954
220,8.76,0.93,0.065,0.51,0.231,-0.011,-0.159,0.19251682988716234,23.02433495239332,25.18729838628987
221,8.8,0.88,0.087,0.529,0.223,-0.031,-0.164,0.15047624988264952,26.606202284429912,26.12221276997794
222,8.84,0.88,0.119,0.559,0.255,-0.01,-0.164,0.20234776588836556,22.177466041006582,26.803917624108575
223,8.88,0.88,0.083,0.533,0.244,-0.03,-0.161,0.20133477069632882,22.996521476084112,26.201145013147787
224,8.92,0.88,0.085,0.53,0.236,-0.039,-0.158,0.2097891259292656,22.557703783851824,26.519803920843735
225,8.96,0.88,0.067,0.508,0.233,-0.049,-0.156,0.2207340100911302,23.797688963426616,27.148848962709263
226,9.0,0.93,0.088,0.453,0.22,-0.069,-0.154,0.203303782659643,24.44994887520212,24.382165613415054
227,9.04,0.93,0.106,0.466,0.213,-0.067,-0.151,0.22687318377204815,23.94034252052387,27.01203435507961
228,9.08,0.93,0.147,0.514,0.228,-0.059,-0.146,0.22700424052679352,26.68070463837115,24.413520843991375
229,9.12,0.88,0.062,0.475,0.228,-0.071,-0.135,0.20014419007118012,26.15033460588984,21.980445855350602
230,9.16,0.88,0.147,0.49,0.244,-0.084,-0.154,0.17906065842339652,27.408940147331492,26.899070615915306
231,9.2,0.88,0.135,0.483,0.247,-0.086,-0.158,0.19438017953337752,26.290872941003684,22.837250272307347
232,9.24,0.88,0.112,0.47,0.207,-0.093,-0.161,0.2100115057630466,27.75626055505318,21.92099450298727
233,9.28,0.88,0.087,0.463,0.214,-0.092,-0.147,0.2022909778092269,23.792856070678067,21.602314690791818
234,9.32,0.88,0.11,0.485,0.21,-0.1,-0.131,0.20447334911607312,29.88862659942737,19.927117202445448
235,9.36,0.88,0.116,0.437,0.187,-0.114,-0.109,0.18833362850100793,25.906948874771007,20.89593261857443
236,9.4,0.88,0.103,0.413,0.177,-0.122,-0.087,0.14524927491484774,24.689471440271884,22.517992805754247
237,9.44,0.88,0.131,0.465,0.154,-0.143,-0.066,0.13087588663860988,25.550146770615623,20.500243900988107
238,9.48,0.88,0.156,0.421,0.161,-0.154,-0.046,0.11788864348005326,24.446267608778264,21.00095235935742
239,9.52,0.88,0.127,0.466,0.148,-0.157,-0.026,0.07417982836129824,24.69514122251589,23.121634890292594
240,9.56,0.88,0.189,0.402,0.158,-0.144,-0.011,0.17532853874655094,25.092229873010464,23.005434140654682
241,9.6,0.93,0.131,0.402,0.136,-0.15,-0.002,0.14685594337135088,24.862019226120708,26.40927867246659
242,9.64,0.93,0.099,0.388,0.116,-0.148,0.003,0.13692928540424792,28.131299294558097,21.503720608304043
243,9.68,0.93,0.091,0.43,0.108,-0.143,0.005,0.09738350153460198,29.485250550063224,22.200225224082683
244,9.72,0.93,0.075,0.442,0.102,-0.131,0.007,0.09809734913057218,25.79922479455538,22.203603311174565
245,9.76,0.98,0.081,0.4,0.109,-0.125,0.005,0.13967668062615762,21.49651134486706,19.836330305779914
246,9.8,0.98,0.076,0.397,0.114,-0.115,0.003,0.1382015352020448,28.458566372886693,19.358202395883833
251,10.0,0.98,0.079,0.451,0.198,-0.123,0.047,0.15869723269862385,29.26841300788268,24.005416055548793
252,10.04,0.98,0.081,0.443,0.197,-0.125,0.054,0.15873780811224653,29.873901653449906,22.808989455914055
253,10.08,0.93,-0.01,0.458,0.212,-0.125,0.061,0.117256158553794,25.219833464953773,19.337269714207284
254,10.12,0.93,-0.194,0.615,0.23,-0.12,0.064,0.08281109159384138,24.424782496472695,20.042205467462907
255,10.16,0.93,-0.226,0.671,0.229,-0.119,0.063,0.04667828991599535,27.946019394539938,28.419183661745173
256,10.2,0.93,-0.142,0.662,0.239,-0.12,0.063,0.05275297613095728,26.34710610294803,29.222593998480015
258,10.28,0.88,-0.096,0.707,0.261,-0.112,0.04,0.048207806775424016,27.684833393033045,29.56298361126639
259,10.32,0.88,-0.102,0.769,0.289,-0.1,0.027,0.05085004481049868,26.162950903902196,23.477010031092096
260,10.36,0.88,-0.068,0.738,0.277,-0.096,0.002,0.06599006001212433,26.044961124946994,22.607963198837616
261,10.4,0.88,0.021,0.676,0.278,-0.087,-0.024,0.0725590639211881,27.106087877080306,19.325889371514126
262,10.44,0.88,-0.002,0.578,0.29,-0.071,-0.048,0.16081054188295113,24.06345777314642,17.04230031421815
263,10.48,0.88,0.048,0.602,0.287,-0.067,-0.068,0.20133905641614475,25.695524902208188,21.123683390924057
264,10.52,0.88,0.036,0.569,0.294,-0.064,-0.081,0.2111126592606885,29.39812919217815,20.52949098248663
265,10.56,0.88,0.012,0.593,0.287,-0.069,-0.091,0.20532178755219,28.770297183032294,22.05810508633958
266,10.6,0.88,0.018,0.586,0.296,-0.064,-0.1,0.21243111849729235,28.342371107583826,22.06558406206371
267,10.64,0.88,-0.043,0.631,0.306,-0.067,-0.106,0.21150736808668977,24.181191037664007,22.31882613400629
268,10.68,0.88,-0.036,0.591,0.295,-0.071,-0.114,0.20254545149716968,28.939419482774746,25.707002936943123
269,10.72,0.88,0.059,0.513,0.351,-0.048,-0.116,0.1666959843086515,22.41093483101495,21.21155345560532
270,10.76,0.88,0.056,0.583,0.368,-0.056,-0.113,0.14214665979782193,22.61083810919005,21.11918559035838
271,10.8,0.88,0.103,0.581,0.419,-0.046,-0.102,0.14727199008302627,23.784238478454636,17.104677722775158
272,10.84,0.93,0.149,0.611,0.445,-0.045,-0.086,0.14503023741968085,22.11990054227188,16.700299398513835
273,10.88,0.93,0.127,0.63,0.464,-0.033,-0.073,0.14514191628397144,20.16358103115606,17.50114281982751
274,10.92,0.98,0.127,0.646,0.466,-0.02,-0.064,0.14790114130409426,18.995262567282374,19.204166214652417
275,10.96,0.93,0.132,0.648,0.468,-0.006,-0.059,0.14663822045649427,18.97630100941696,18.200000000000045
276,11.0,0.98,0.099,0.626,0.431,-0.002,-0.039,0.13972013060741137,20.229928324143838,19.11674658512794
277,11.04,0.98,0.088,0.616,0.42,0.018,-0.027,0.15676992800614142,18.30682932678399,18.52187895436097
278,11.08,0.98,0.089,0.636,0.419,0.015,-0.019,0.1508788423180068,21.758906222510404,17.901117283566474
279,11.12,0.98,0.079,0.671,0.441,0.011,-0.006,0.1358862845593352,17.802527910384033,18.50432381904294
280,11.16,0.98,0.077,0.654,0.443,0.016,-0.001,0.13009567928745897,20.803845798313304,19.20416621465253
281,11.2,0.98,0.076,0.681,0.431,0.019,-0.008,0.13494515403002388,18.50027026829608,17.81375872745554
282,11.24,0.98,0.064,0.702,0.411,0.03,-0.013,0.13318047710543962,19.80908882306308,17.010584939971935
283,11.28,0.98,0.079,0.712,0.404,0.035,-0.017,0.13120412635755785,21.128653530218173,16.819036833302924
284,11.32,0.98,0.107,0.666,0.396,0.033,-0.019,0.14776641813555585,23.830232898568223,16.710774967068335
285,11.36,0.98,0.096,0.663,0.371,0.008,-0.022,0.1636429384987753,28.621146028766933,17.2490579452908
286,11.4,0.98,0.139,0.653,0.359,0.009,-0.027,0.2030384833759988,23.92530041608671,19.58290070444111
287,11.44,0.98,0.171,0.474,0.333,-0.001,-0.025,0.2027314950979663,23.361934851377423,16.620770138594647
288,11.48,0.98,0.178,0.443,0.317,-0.023,-0.018,0.2245063431796,23.40534127074414,18.638669480410904
289,11.52,0.98,0.161,0.438,0.31,-0.034,-0.012,0.25448617758786524,26.990368652539694,19.32588937151407
290,11.56,0.98,0.161,0.425,0.299,-0.045,-0.004,0.2628018869618136,28.567464010653758,20.32461561752154
291,11.6,0.98,0.16,0.407,0.292,-0.047,-0.003,0.26745528327816565,29.940774873072296,21.140009460735843
292,11.64,0.98,0.175,0.382,0.289,-0.047,-0.0,0.27295106812562653,29.324563082849117,20.148697228356994
293,11.68,0.98,0.167,0.366,0.273,-0.054,0.004,0.2825511616137457,29.748613413065087,19.465867563507135
