frame,timestamp,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
36,1.4,0.0,0.0,0.724,-0.384,0.31,0.43766730231186757,10.623088063270453,11.311056537742129
37,1.44,0.0,0.0,0.719,-0.38,0.316,0.44515703447975397,9.633794683301076,9.84123975929847
38,1.48,0.0,0.0,0.735,-0.376,0.311,0.5067126777851392,9.633275663033752,9.974467404327893
39,1.52,0.0,0.0,0.729,-0.415,0.335,0.5153431325359064,9.42602779541848,10.412012293500098
40,1.56,0.0,0.0,0.72,-0.426,0.34,0.6240305818886482,11.065260954898449,7.5179784516849315
41,1.6,0.0,0.0,0.712,-0.455,0.364,0.6795558235882803,13.892443989449761,7.144928271158631
42,1.64,0.0,0.0,0.71,-0.48,0.382,0.6128747847078926,10.480935072787974,6.440496875241836
43,1.68,0.0,0.0,0.747,-0.525,0.426,0.6495759399368841,12.431009613060416,15.241062955056632
44,1.72,0.0,0.0,0.815,-0.566,0.47,0.7660445265304889,15.248606493709639,11.574109036984236
45,1.76,0.0,0.0,0.834,-0.588,0.492,0.649781578097782,11.257886124845824,8.998888820293375
46,1.8,0.0,0.0,0.881,-0.644,0.588,0.7056327595252754,12.316655390161888,10.361949623502234
47,1.84,0.0,0.0,0.907,-0.681,0.65,0.6906089745474017,13.050670480860516,8.931965069344985
48,1.88,0.0,0.0,0.938,-0.715,0.712,0.6228086735783289,10.192153844992701,11.652038448271517
49,1.92,0.0,0.0,0.96,-0.717,0.73,0.7069512283423325,11.513470371699396,11.543396380615304
50,1.96,0.0,0.0,1.004,-0.723,0.771,0.7255258503891489,15.234500319997196,6.020797289396148
51,2.0,0.0,0.0,1.034,-0.732,0.808,0.7300881605981825,15.787653403846974,9.196738552334894
52,2.04,0.0,0.0,1.051,-0.713,0.803,0.707841524858151,17.161876354291778,7.3681748079154445
53,2.08,0.0,0.0,1.079,-0.72,0.828,0.6918097518991866,14.286357128393606,8.542247947700794
54,2.12,0.0,0.0,1.122,-0.736,0.869,0.6738888950131128,14.78276022940228,7.156116265125926
55,2.16,0.0,0.0,1.162,-0.761,0.933,0.7221516820182905,14.899999999999968,12.277621919573862
56,2.2,0.0,0.0,1.192,-0.777,0.982,0.8480987221914489,15.861904047118825,8.000624975587758
57,2.24,0.0,0.0,1.191,-0.779,0.966,0.7001937234136488,16.906803364326475,10.288342918079556
58,2.28,0.0,0.0,1.205,-0.786,0.972,0.6014223579790686,19.370596273733995,10.13903348450916
59,2.32,0.0,0.0,1.219,-0.795,0.971,0.6040874177410088,20.268448386593263,10.826818553942704
60,2.36,0.0,0.0,1.231,-0.808,0.994,0.7171496357756457,17.516278143487106,10.985900054160371
61,2.4,0.0,0.0,1.253,-0.821,1.011,0.6926796411831952,20.81465829649865,8.458132181516241
62,2.44,0.0,0.0,1.247,-0.82,0.998,0.5993634577675011,17.873164241398257,13.031116606031885
63,2.48,0.0,0.0,1.25,-0.828,1.013,0.6000573971276426,11.933147112140967,13.559498515800561
64,2.52,0.0,0.0,1.266,-0.832,1.038,0.6455804791579955,15.970597985047517,11.027692415006879
65,2.56,0.0,0.0,1.265,-0.83,1.017,0.627536782752433,12.907749610214662,10.465180361560995
66,2.6,0.0,0.0,1.283,-0.831,1.049,0.578162565555965,17.586642658563328,8.421995013059618
67,2.64,0.0,0.0,1.294,-0.831,1.055,0.6115900314197329,16.86208765248244,10.38315944209673
68,2.68,0.0,0.0,1.31,-0.839,1.094,0.8045190988864577,15.25024589965674,8.640023148117239
69,2.72,0.0,0.0,1.303,-0.835,1.072,0.6827840440009557,17.01763790894627,13.72953021774595
70,2.76,0.0,0.0,1.311,-0.833,1.057,0.6140270796560698,16.36001222493436,9.895453501482292
71,2.8,0.0,0.0,1.308,-0.847,1.088,0.6656624013346888,16.204937519163895,8.462860036654403
72,2.84,0.0,0.0,1.31,-0.842,1.054,0.6033383269595356,18.199999999999957,14.729901561110406
73,2.88,0.0,0.0,1.315,-0.842,1.06,0.6167161757692031,19.319679086361628,9.83107318658553
74,2.92,0.0,0.0,1.316,-0.841,1.059,0.622875597135081,14.46167348545789,9.518928511129781
75,2.96,0.0,0.0,1.327,-0.841,1.06,0.6338873018632167,15.89370944745114,11.264102272262948
76,3.0,0.0,0.0,1.322,-0.847,1.07,0.6326561855276415,19.43116054176892,8.570880934886452
77,3.04,0.0,0.0,1.292,-0.861,1.005,0.6406971949504334,19.659603251337586,9.52102935611471
78,3.08,0.0,0.0,1.302,-0.845,1.042,0.5642358839633941,12.034118164618347,12.459534501737973
79,3.12,0.0,0.0,1.316,-0.838,1.062,0.5657686545548355,13.689411966918186,12.747156545677143
80,3.16,0.0,0.0,1.311,-0.844,1.066,0.5359528677240023,14.120906486483014,14.013208055259742
81,3.2,0.0,0.0,1.298,-0.857,1.04,0.6488584757113975,11.962023240238269,11.555085460523566
82,3.24,0.0,0.0,1.306,-0.862,0.981,0.5560549369184375,13.231024147812484,9.466784036831042
83,3.28,0.0,0.0,1.306,-0.863,1.017,0.48632967030101304,14.13541651314182,12.567418191498211
84,3.32,0.0,0.0,1.304,-0.869,1.045,0.4423157696326363,15.597756248896872,12.478781991845285
85,3.36,0.0,0.0,1.29,-0.879,1.026,0.5100269401979302,14.024621207005868,11.10405331399296
86,3.4,0.0,0.0,1.292,-0.881,1.076,0.40248468639363855,12.06689686704899,9.741663102366086
87,3.44,0.0,0.0,1.261,-0.869,1.018,0.47365203481548135,16.646020545463703,10.214205793893045
88,3.48,0.0,0.0,1.262,-0.877,1.017,0.4513173058754541,20.52218311973656,12.035364556173693
89,3.52,0.0,0.0,1.255,-0.873,1.007,0.444291349836072,22.261176967986213,14.05773808263616
90,3.56,0.0,0.0,1.252,-0.878,1.003,0.41145635838233546,22.85432125441481,14.731259280862586
91,3.6,0.0,0.0,1.261,-0.878,0.997,0.4519917668872454,17.79100896520478,13.89748178628058
92,3.64,0.0,0.0,1.255,-0.884,1.008,0.4574732075055364,16.298466185503425,14.257980221616231
93,3.68,0.0,0.0,1.248,-0.888,0.99,0.4368087600002589,14.339107364128335,10.467568963231155
94,3.72,0.0,0.0,1.246,-0.918,1.014,0.5325848465598046,13.46291201783626,13.300375934536602
95,3.76,0.0,0.0,1.257,-0.935,1.049,0.4159372358626777,10.084641788382916,10.042410069301035
96,3.8,0.0,0.0,1.238,-0.936,0.996,0.418517396304059,17.489711261195783,13.113733259449827
97,3.84,0.0,0.0,1.23,-0.929,1.016,0.3244473278272133,12.104957662049015,12.611502686040314
98,3.88,0.0,0.0,1.192,-0.926,0.991,0.38672588391289164,8.95600357302287,17.174690681348554
99,3.92,0.0,0.0,1.179,-0.93,0.983,0.44170928252718417,15.316984037335821,23.32830898286457
100,3.96,0.0,0.0,1.18,-0.94,0.998,0.46133470602921756,18.653149868051745,20.78003849852064
101,4.0,0.0,0.0,1.156,-0.936,0.962,0.4060489844705394,14.103900169811265,15.160804727981924
102,4.04,0.0,0.0,1.171,-0.955,1.0,0.42072580024740414,20.305910469614446,17.39683879329806
103,4.08,0.0,0.0,1.185,-0.939,1.0,0.4794985546894973,12.174152947946853,18.560711193270656
104,4.12,0.0,0.0,1.212,-0.943,1.035,0.5100904353743065,11.795338062132874,18.10441934998195
105,4.16,0.0,0.0,1.223,-0.952,1.079,0.5059618079807164,13.647344063956181,17.042300314218142
106,4.2,0.0,0.0,1.227,-0.97,1.087,0.5816673604110754,14.361058456812978,14.67685252361693
107,4.24,0.0,0.0,1.216,-0.974,1.009,0.487617304625278,12.20245876862538,14.201408380861432
108,4.28,0.0,0.0,1.163,-0.993,1.044,0.377780539471521,10.7447661677673,8.393449827097353
109,4.32,0.0,0.0,1.149,-0.972,0.998,0.32592517474296545,9.204890004774573,11.649892703368643
110,4.36,0.0,0.0,1.158,-0.965,1.021,0.3098171267055564,13.159407281484853,17.08478855590552
111,4.4,0.0,0.0,1.176,-0.987,1.037,0.4314390618014887,17.046993869888187,13.960659010232987
112,4.44,0.0,0.0,1.176,-0.978,1.033,0.32161330332189153,12.459534501738188,13.179529581893242
113,4.48,0.0,0.0,1.163,-0.97,1.022,0.37945685834964354,15.620499351813137,16.74514855114761
114,4.52,0.0,0.0,1.179,-0.951,1.014,0.37875415510103294,17.07922714879094,18.120154524727443
115,4.56,0.0,0.0,1.175,-0.955,1.025,0.43969302681964584,18.648860555004244,18.369812192834154
116,4.6,0.0,0.0,1.178,-0.953,1.02,0.426485239643271,15.666843970627903,17.418381095842378
117,4.64,0.0,0.0,1.176,-0.948,1.019,0.44760297126261345,13.601470508735444,13.63671514698465
118,4.68,0.0,0.0,1.195,-0.975,1.048,0.4841422405091006,11.428473213863702,14.500344823486095
119,4.72,0.0,0.0,1.191,-0.96,1.049,0.4271289748310987,11.060289327137909,12.070211265756697
120,4.76,0.0,0.0,1.189,-0.956,1.028,0.4459662053478515,18.123189564753755,14.89731519435629
121,4.8,0.0,0.0,1.189,-0.947,1.032,0.4424913312330069,13.029197979921735,17.100292395160988
122,4.84,0.0,0.0,1.204,-0.966,1.018,0.47144362719500466,9.269843580125633,15.901257811883916
123,4.88,0.0,0.0,1.197,-0.971,1.044,0.38035674925660423,9.013878188660117,11.280514172678478
124,4.92,0.0,0.0,1.16,-0.954,0.991,0.29017277191248647,16.321764610482433,15.831929762350544
125,4.96,0.0,0.0,1.141,-0.937,0.951,0.29850778821076696,14.552319402761801,16.208639671483894
126,5.0,0.0,0.0,1.164,-0.944,0.991,0.392703661509222,16.23607095328185,13.905754204644941
127,5.04,0.0,0.0,1.176,-0.937,0.998,0.36762599220982717,12.74754878398191,14.081193131265493
128,5.08,0.0,0.0,1.171,-0.944,1.001,0.40365369576540866,9.455686120002108,13.885243966167838
129,5.12,0.0,0.0,1.18,-0.962,1.03,0.4531763910517598,9.192388155424975,15.344380078712792
130,5.16,0.0,0.0,1.16,-0.964,1.004,0.3668035474040656,17.366922582887142,12.826534995859188
131,5.2,0.0,0.0,1.135,-0.958,0.969,0.2751049121593897,16.686521506892966,15.358385331798427
132,5.24,0.0,0.0,1.139,-0.955,0.961,0.2881288409388022,13.534031180694,15.576905982896616
133,5.28,0.0,0.0,1.17,-0.954,0.995,0.3903086410406342,18.409236811992027,18.479177470872486
134,5.32,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
135,5.36,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
136,5.4,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
137,5.44,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
138,5.48,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
139,5.52,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
140,5.56,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
141,5.6,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
142,5.64,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
143,5.68,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
144,5.72,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
145,5.76,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
146,5.8,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
147,5.84,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
148,5.88,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
149,5.92,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
150,5.96,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
151,6.0,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
152,6.04,0.0,0.0,1.159,-0.957,0.976,0.39223120821512264,19.78913843501017,15.601602481796519
153,6.08,0.234,0.486,0.248,-0.279,-0.002,0.1514864973389537,24.191320757660307,18.3414830370939
154,6.12,0.21,0.538,0.297,-0.29,0.016,0.1582966769305041,27.53071012524014,18.168654325513536
155,6.16,0.198,0.557,0.358,-0.305,0.042,0.1755643501951243,24.153053637169684,19.675619431163977
156,6.2,0.164,0.566,0.401,-0.311,0.065,0.18694147676006997,14.605478424207723,20.69516851827975
157,6.24,0.174,0.553,0.442,-0.324,0.086,0.1932244075572876,23.600211863455712,23.553555994796113
158,6.28,0.199,0.566,0.459,-0.328,0.097,0.195748845974287,23.701898658124236,21.868013169924673
159,6.32,0.219,0.57,0.476,-0.332,0.107,0.2068823388456,21.00095235935742,23.04365422410259
160,6.36,0.298,0.588,0.472,-0.337,0.107,0.23428609574776932,20.60218435020922,22.199549544979536
161,6.4,0.3,0.578,0.447,-0.341,0.108,0.23935353084949185,22.500888871331284,17.513708916160443
162,6.44,0.31,0.571,0.467,-0.341,0.11,0.22051588061647537,21.411445537375656,16.223748025656732
163,6.48,0.238,0.586,0.491,-0.335,0.104,0.234729347343493,18.717104476921683,20.974508337503362
164,6.52,0.216,0.573,0.508,-0.332,0.102,0.21829704301904262,19.399999999999864,18.06792738528684
165,6.56,0.265,0.575,0.472,-0.337,0.111,0.24015007184946352,18.006943105369107,13.631214179228474
166,6.6,0.299,0.581,0.476,-0.338,0.118,0.23795818368015365,18.009997223764362,11.081967334368004
167,6.64,0.305,0.581,0.482,-0.335,0.127,0.2337945684924127,15.902829936838376,11.672617529928752
168,6.68,0.265,0.569,0.504,-0.315,0.131,0.2568938946178029,16.667633305301536,13.944532978913315
169,6.72,0.209,0.59,0.525,-0.305,0.142,0.24927743611697162,17.40402252354318,22.7705950734714
170,6.76,0.301,0.586,0.537,-0.288,0.142,0.24718512246721253,13.518135966175217,14.552662986546547
171,6.8,0.274,0.591,0.516,-0.304,0.144,0.26824917849946267,12.325988804148691,12.126417442921898
172,6.84,0.262,0.608,0.56,-0.293,0.145,0.24721758675075162,13.518135966175217,12.625371281669324
173,6.88,0.198,0.624,0.566,-0.299,0.148,0.22694196603517972,18.39836949297406,19.89095271725309
174,6.92,0.178,0.62,0.566,-0.314,0.154,0.22377001093033003,17.205231762461224,21.711747972008176
175,6.96,0.192,0.589,0.56,-0.32,0.16,0.23316225883635627,17.017931719219085,16.237302731673072
176,7.0,0.251,0.595,0.565,-0.318,0.162,0.20930907002653382,16.32298992219261,13.65283853270095
177,7.04,0.25,0.613,0.582,-0.317,0.166,0.24780043968000978,16.090059042775447,13.881282361511085
178,7.08,0.276,0.623,0.598,-0.316,0.165,0.24645044759575052,16.667633305301536,14.322360140703136
179,7.12,0.289,0.621,0.611,-0.311,0.164,0.2634213765674571,17.548219282878815,17.32772345116339
180,7.16,0.255,0.594,0.614,-0.318,0.168,0.2637806639618358,18.645374761586222,15.952429282087369
181,7.2,0.327,0.633,0.62,-0.324,0.171,0.3072538869039049,18.439088914585867,19.461243536834903
182,7.24,0.315,0.596,0.644,-0.315,0.167,0.2860647056403549,15.446682491719566,19.481529714064997
183,7.28,0.319,0.589,0.608,-0.324,0.169,0.34494596224550433,14.203168660549,17.36663467687398
184,7.32,0.315,0.598,0.59,-0.34,0.19,0.3092259769258945,12.913945950018395,17.415223225672484
185,7.36,0.337,0.581,0.619,-0.355,0.184,0.31873957215090376,13.218547575282285,15.815182578775286
186,7.4,0.353,0.588,0.626,-0.356,0.178,0.3355142206824381,12.96533840669022,17.32339458651215
187,7.44,0.275,0.549,0.59,-0.352,0.166,0.2871338075702152,13.803260484392991,13.892443989449987
188,7.48,0.298,0.565,0.585,-0.359,0.169,0.28014332357395466,13.200378782444131,13.563554106501826
189,7.52,0.248,0.59,0.581,-0.353,0.171,0.2630773426149231,17.104677722775044,14.488616221019727
190,7.56,0.227,0.563,0.574,-0.348,0.175,0.2945416169870071,16.70269439342053,15.754364474646284
191,7.6,0.265,0.563,0.581,-0.345,0.171,0.29991613647415605,17.095028517086483,12.397580409095859
192,7.64,0.213,0.545,0.554,-0.338,0.169,0.26087207033495463,14.051334456200236,15.35740863557383
193,7.68,0.0,0.0,0.551,-0.339,0.194,0.2809939975294616,13.80144919926885,14.08900280360523
194,7.72,0.0,0.0,0.603,-0.319,0.222,0.3145051802629121,10.96585609973075,11.74776574502575
195,7.76,0.0,0.0,0.682,-0.324,0.232,0.47422803833340466,10.711675872616576,13.379461872586782
196,7.8,0.0,0.0,0.703,-0.337,0.266,0.47811469669065704,11.788553770501197,8.926925562588767
197,7.84,0.0,0.0,0.638,-0.314,0.292,0.5177897947283846,19.42575609854102,15.261061562027553
198,7.88,0.0,0.0,0.568,-0.292,0.321,0.5148698277228081,18.216476058777115,14.102836594104044
199,7.92,0.0,0.0,0.533,-0.271,0.285,0.5554870221199404,14.458561477546906,15.901257811884046
200,7.96,0.0,0.0,0.53,-0.287,0.246,0.4994359069964935,26.382570003697474,19.758795509848177
201,8.0,0.0,0.0,0.476,-0.324,0.214,0.5077216142342365,21.69101196348382,18.30983342360051
202,8.04,0.0,0.0,0.373,-0.261,0.166,0.3816656723629377,27.700180504827085,25.721780653757147
203,8.08,0.0,0.0,0.308,-0.262,0.147,0.34375535038616656,18.852055590836724,26.774801586566472
204,8.12,0.0,0.0,0.236,-0.164,0.12,0.2795176327051247,31.216982557576063,34.02484386444705
205,8.16,0.0,0.0,0.272,-0.192,0.092,0.3436102837913728,32.7990853531011,27.464340516385924
206,8.2,0.0,0.0,0.299,-0.299,0.104,0.2781286009596624,31.953873004692287,31.407801578588675
207,8.24,0.0,0.0,0.424,-0.415,0.135,0.30992286567633265,30.067424232880516,30.972568508278464
208,8.28,0.0,0.0,0.474,-0.45,0.148,0.4032743859726676,19.38066046346195,28.742477276671863
209,8.32,0.0,0.0,0.468,-0.425,0.151,0.44582631926816374,20.319940944796095,31.12940731848259
210,8.36,0.0,0.0,0.444,-0.464,0.222,0.5980502377548704,22.372527796384517,37.34340637917207
211,8.4,0.0,0.0,0.403,-0.473,0.256,0.6571855016759096,22.00045454075902,36.843588316015
212,8.44,0.0,0.0,0.382,-0.429,0.25,0.5991341313159302,26.00999807766228,47.14254978254796
213,8.48,0.0,0.0,0.378,-0.382,0.237,0.37916452494386854,32.844482032755515,49.48413887297631
214,8.52,0.0,0.0,0.365,-0.337,0.215,0.4386456165840258,12.001666550941996,47.246693005965916
215,8.56,0.0,0.0,0.396,-0.371,0.215,0.3184001877383814,21.4853438417912,35.32760959929216
216,8.6,0.0,0.0,0.409,-0.365,0.213,0.32270605014784937,26.35488569506606,30.22730553655088
217,8.64,0.0,0.0,0.41,-0.364,0.209,0.3639746764180679,23.500212764994277,34.634231621330905
218,8.68,0.0,0.0,0.415,-0.384,0.207,0.3886956119740271,11.168258592994727,41.35238808098015
219,8.72,0.0,0.0,0.444,-0.383,0.183,0.5167336901149715,42.72633848108218,24.303291958086685
220,8.76,0.0,0.0,0.484,-0.401,0.178,0.5185424104413672,44.15891755919749,29.53726459914672
221,8.8,0.0,0.0,0.496,-0.439,0.179,0.39833545252306846,48.59999999999991,37.303351055903796
222,8.84,0.0,0.0,0.454,-0.422,0.178,0.30777082669610767,35.42386201418482,37.996052426534916
223,8.88,0.0,0.0,0.437,-0.43,0.154,0.2330137257493962,27.794963572561134,35.15693388223736
224,8.92,0.0,0.0,0.417,-0.452,0.16,0.23562106233415575,33.058886853613195,35.32760959929216
225,8.96,0.0,0.0,0.377,-0.459,0.151,0.23678874662926258,26.600187969260805,29.524396691549857
226,9.0,0.0,0.0,0.309,-0.485,0.156,0.3852535662035765,24.544653185571757,34.289502766882016
227,9.04,0.0,0.0,0.26,-0.508,0.145,0.3929927121902348,26.780776687766036,37.30335105590377
228,9.08,0.0,0.0,0.235,-0.541,0.137,0.36575132601533733,27.025358462007347,36.80013586931435
229,9.12,0.0,0.0,0.195,-0.56,0.119,0.3411808208098044,28.509822868618322,30.70065145888606
230,9.16,0.0,0.0,0.164,-0.568,0.094,0.3514608018454196,28.43958508839405,34.5469246098694
231,9.2,0.0,0.0,0.135,-0.586,0.086,0.3718965007076929,32.93888279829768,29.72423253845257
232,9.24,0.0,0.0,0.077,-0.518,0.042,0.3052503124646544,24.92889889265076,37.41336659537613
233,9.28,0.0,0.0,0.064,-0.5,0.029,0.32735828502161746,29.658894112896345,38.641169754550646
234,9.32,0.0,0.0,0.023,-0.49,0.019,0.46614001294197605,29.004310024546403,49.84014446206989
235,9.36,0.0,0.0,-0.036,-0.46,0.026,0.45858184482442343,33.24875937535118,34.383862493908346
236,9.4,0.0,0.0,-0.047,-0.508,0.07,0.33492229006292645,33.26409475695992,53.92031157180005
237,9.44,0.0,0.0,-0.062,-0.509,0.097,0.43300158415774337,25.012796724876647,32.59938649729457
238,9.48,0.0,0.0,-0.062,-0.496,0.119,0.42697346665569574,16.617159805454175,40.722107018178754
239,9.52,0.0,0.0,-0.069,-0.524,0.149,0.3933378991405352,14.807092894960848,33.700148367625964
240,9.56,0.0,0.0,-0.079,-0.534,0.175,0.4775474518215037,15.208221460775924,29.700673393039242
241,9.6,0.0,0.0,-0.095,-0.528,0.191,0.3605544321849715,17.140595088852635,38.23349317025589
242,9.64,0.0,0.0,-0.117,-0.536,0.184,0.34291766011956765,15.009663553857516,26.96701689100974
243,9.68,0.0,0.0,-0.145,-0.532,0.162,0.5014527063350408,14.795945390545207,23.336237914453942
244,9.72,0.0,0.0,-0.19,-0.588,0.151,0.39316268549078337,19.926364445126467,21.185844330590186
245,9.76,0.0,0.0,-0.258,-0.63,0.114,0.4394788790293803,16.3783393541592,17.848809484108283
246,9.8,0.0,0.0,-0.004,-0.454,0.094,0.3697576398695246,35.25124111290272,29.51626670160041
247,9.84,0.0,0.0,0.107,-0.506,0.145,0.4193407284288349,35.65234915121298,8.829496021857558
248,9.88,0.0,0.0,0.004,-0.458,0.143,0.38768448063020955,24.701821795163248,15.520631430454108
249,9.92,0.0,0.0,-0.137,-0.433,0.097,0.3589934059863966,21.402102700435858,28.130055101261416
250,9.96,0.0,0.0,-0.322,-0.271,0.026,0.26325727409495847,30.535389304870638,35.995555281173196
251,10.0,0.0,0.0,-0.473,-0.245,-0.056,0.2368606861475894,42.44997055358235,37.16180835212409
252,10.04,0.0,0.0,-0.533,-0.317,-0.098,0.3824175333695368,47.947054132657506,48.30093166803304
253,10.08,0.0,0.0,-0.59,-0.406,-0.094,0.27221406881604865,43.74037036880226,35.58791929854849
254,10.12,0.0,0.0,-0.725,-0.473,-0.125,0.24132255274528835,47.80167361086848,45.54119014694273
255,10.16,0.0,0.0,-0.807,-0.526,-0.17,0.22570871424505728,62.467671639016494,41.03961500794075
256,10.2,0.0,0.0,-0.871,-0.567,-0.208,0.2733586830380299,35.667912750818395,35.21846106802515
257,10.24,0.0,0.0,-0.854,-0.57,-0.199,0.19780491891245625,47.384385613828705,44.19694559582144
258,10.28,0.0,0.0,-0.846,-0.602,-0.202,0.2545006001143818,43.74117053760675,40.16466108409229
259,10.32,0.0,0.0,-0.806,-0.616,-0.199,0.19385621013891868,59.81203892194286,58.564238234608624
260,10.36,0.0,0.0,-0.755,-0.638,-0.174,0.2534094974392753,72.77946138849893,36.148720585934925
261,10.4,0.0,0.0,-0.52,-0.546,-0.098,0.269666320210686,65.6738913115403,44.24680779446138
262,10.44,0.0,0.0,-0.326,-0.292,-0.122,0.3713336458347864,63.72832965016432,36.811003789627826
263,10.48,0.0,0.0,-0.413,-0.433,-0.092,0.6592623581890473,72.66581039250843,40.79534287146033
264,10.52,0.0,0.0,-0.466,-0.507,-0.072,0.7641133894944908,45.76253926521111,70.1004992849551
265,10.56,0.0,0.0,-0.501,-0.548,-0.065,0.901136958172514,55.044073250441926,40.827074350239684
