frame,timestamp,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
2531,101.2,-0.181,0.189,-0.045,0.252,-0.126,0.16955374584418983,12.83900307656318,11.27874106449831
2532,101.24,-0.185,0.19,-0.055,0.238,-0.117,0.16440119805036796,13.245754036671459,11.399122773266326
2533,101.28,-0.185,0.176,-0.063,0.267,-0.118,0.20492983024304884,11.328283188550637,11.328283188550634
2534,101.32,-0.175,0.147,-0.07,0.258,-0.12,0.2134577491356235,12.133424908079242,8.935882720806134
2535,101.36,-0.192,0.169,-0.073,0.287,-0.108,0.22373262643951453,11.016351483136331,8.93588272080602
2536,101.4,-0.195,0.193,-0.071,0.27,-0.105,0.18911295908844156,10.911461863563447,8.782368700982712
2537,101.44,-0.204,0.134,-0.08,0.261,-0.107,0.18655747568207448,12.819126335285171,10.198039027185569
2538,101.48,-0.199,0.146,-0.077,0.28,-0.108,0.19751789337640144,11.407015385279337,10.630145812734625
2539,101.52,-0.209,0.16,-0.067,0.257,-0.108,0.1899004110639621,13.98070098385626,11.723907198540854
2540,101.56,-0.174,0.169,-0.079,0.273,-0.1,0.20367725465517655,11.199999999999932,11.44377560073595
2541,101.6,-0.2,0.177,-0.079,0.281,-0.096,0.20792093986420623,10.80185169311269,12.026637102698327
2542,101.64,-0.182,0.157,-0.078,0.264,-0.1,0.18020616215990495,12.410076550932288,12.727922061357878
2543,101.68,-0.173,0.153,-0.076,0.265,-0.101,0.1586492965814612,12.54830665866913,10.656922632730238
2544,101.72,-0.119,0.092,-0.084,0.262,-0.093,0.16678030012450912,10.300485425454427,9.364827814754475
2545,101.76,-0.195,0.051,-0.08,0.28,-0.098,0.25087156748745504,9.113725912051581,10.590561835898958
2546,101.8,-0.202,0.064,-0.087,0.268,-0.091,0.2644600845663459,9.119758768739356,6.649060083951723
2547,101.84,-0.133,0.066,-0.084,0.274,-0.099,0.2719976179722408,9.12688336728373,8.360023923410814
2548,101.88,-0.179,0.076,-0.073,0.274,-0.102,0.2810102297397188,9.243916918709347,10.277159140540753
2549,101.92,-0.14,0.099,-0.075,0.27,-0.1,0.256277124048822,9.234717104492203,8.297590011563623
2550,101.96,-0.175,0.063,-0.081,0.276,-0.092,0.24750946107900257,9.243916918709234,7.531268153505065
2551,102.0,-0.168,0.067,-0.083,0.28,-0.093,0.2381789285150297,9.353608929178153,10.511898020814268
2552,102.04,-0.172,0.085,-0.089,0.278,-0.092,0.24792954617564156,9.135097153287335,9.257429448826514
2553,102.08,-0.168,0.087,-0.086,0.284,-0.097,0.24847578859665947,10.031948963187558,9.025519375637039
2554,102.12,-0.222,0.08,-0.083,0.283,-0.1,0.25292926563541707,9.219544457292935,8.188406438373729
2555,102.16,-0.156,0.104,-0.079,0.281,-0.102,0.24737126391833533,9.108786966440611,9.035485598461214
2556,102.2,-0.152,0.073,-0.08,0.274,-0.1,0.25542665207670584,9.213576938410014,8.82836338173723
2557,102.24,-0.184,0.083,-0.078,0.277,-0.108,0.24713924522694375,9.51892851112981,9.749358953285103
2558,102.28,-0.192,0.116,-0.08,0.279,-0.113,0.24791341008706919,9.419129471453385,10.51189802081432
2559,102.32,-0.156,0.05,-0.078,0.282,-0.112,0.2441566833975426,9.219544457292821,8.2607505712254
2560,102.36,-0.135,0.05,-0.079,0.276,-0.108,0.24735240441382322,9.11975876873947,9.254188241007352
2561,102.4,-0.153,0.066,-0.083,0.289,-0.107,0.2588535822792865,9.013878188659973,8.82836338173723
2562,102.44,-0.151,0.065,-0.084,0.281,-0.099,0.25210373829586946,9.008884503644168,8.868483523128356
2563,102.48,-0.146,0.084,-0.075,0.255,-0.106,0.2521048650519925,9.019977827023746,7.3027392121038615
2564,102.52,-0.188,0.104,-0.079,0.273,-0.104,0.25275406940154455,9.013878188659973,8.505292469985967
2565,102.56,-0.145,0.085,-0.074,0.266,-0.107,0.24475617553698947,9.219544457292935,9.008884503644168
2566,102.6,-0.158,0.103,-0.077,0.278,-0.105,0.25217026447018176,8.80227243386611,9.773944955850665
2567,102.64,-0.154,0.048,-0.075,0.281,-0.108,0.25265921705874417,9.308598175880144,8.246211251235321
2568,102.68,-0.159,0.069,-0.067,0.278,-0.11,0.24667986137859765,9.319334740205393,7.955501241279565
2569,102.72,-0.123,0.1,-0.069,0.272,-0.102,0.23486282431979894,9.108786966440723,8.570297544426307
2570,102.76,-0.234,0.11,-0.058,0.274,-0.102,0.19791089167449244,12.657013865837413,10.439348638684274
2571,102.8,-0.135,0.136,-0.087,0.273,-0.092,0.13053068825351924,9.326306878931184,11.24499888839481
2572,102.84,-0.105,0.183,-0.083,0.229,-0.09,0.036674135965517746,13.603308421115822,10.51189802081439
2573,102.88,-0.118,0.198,-0.095,0.214,-0.087,0.08161924734748288,12.924782396620817,8.956003573022981
2574,102.92,-0.135,0.195,-0.09,0.181,-0.083,0.07361826598644855,10.80185169311269,10.235721762533391
2575,102.96,-0.064,0.253,-0.08,0.158,-0.081,0.0757676561208937,11.007270324653609,9.55667306126987
2576,103.0,-0.009,0.235,-0.078,0.106,-0.092,0.07680498934390334,11.128791488746678,10.989540481749014
2577,103.04,0.026,0.232,-0.07,0.076,-0.107,0.09038142598460379,11.803812943282308,11.326517558367176
2578,103.08,-0.023,0.247,-0.068,0.068,-0.119,0.1130362729266866,8.215229759416394,11.279184367674805
2579,103.12,0.003,0.231,-0.064,0.051,-0.125,0.11906397920002833,8.60232526704265,12.007081243999213
2580,103.16,-0.02,0.173,-0.077,0.048,-0.126,0.12434184802279953,10.811567878897076,12.299999999999997
2581,103.2,0.029,0.182,-0.065,0.036,-0.131,0.12684806000157517,9.841239759298574,10.748953437428213
2582,103.24,0.045,0.213,-0.082,0.029,-0.13,0.11174228887704157,8.910667763978259,9.751410154434085
2583,103.28,0.0,0.188,-0.069,0.027,-0.121,0.1020388462644403,8.702298546935792,11.475626344561697
2584,103.32,0.02,0.213,-0.066,0.019,-0.125,0.12822197046279546,8.93588272080602,12.49519907804589
2585,103.36,0.02,0.234,-0.076,0.024,-0.119,0.13004496350931677,8.537564055396594,10.553672346628879
2586,103.4,0.016,0.218,-0.076,0.049,-0.123,0.13467444947373153,7.610519036176203,9.436630754670913
2587,103.44,0.025,0.189,-0.066,0.065,-0.123,0.1255917158421079,13.423859355639957,10.938464243210777
2588,103.48,-0.048,0.216,-0.055,0.081,-0.129,0.08912924456108175,14.128694207179965,10.965856099730694
2589,103.52,0.023,0.284,-0.05,0.107,-0.139,0.06013848704150825,11.501738998951419,8.888756943465161
2590,103.56,-0.067,0.249,-0.061,0.128,-0.145,0.07033473054502179,12.20163923413576,9.512623192369135
2591,103.6,-0.056,0.198,-0.067,0.176,-0.13,0.09936039523054094,15.36391877093857,8.319855767980613
2592,103.64,-0.102,0.121,-0.071,0.204,-0.127,0.12665129990979718,9.226592003551518,8.434453153583773
2593,103.68,-0.103,0.072,-0.074,0.221,-0.128,0.1951000102009048,10.024470060806205,14.51688671857716
2594,103.72,-0.147,0.072,-0.076,0.223,-0.124,0.2561167160017757,10.937092849564712,13.767352686700516
2595,103.76,-0.19,0.047,-0.071,0.235,-0.123,0.2641610185902348,9.44298681562151,12.865457628860337
2596,103.8,-0.198,0.1,-0.06,0.236,-0.124,0.2799768750875934,10.017983829094556,11.562439189029275
2597,103.84,-0.127,0.05,-0.061,0.246,-0.117,0.28354779266913227,9.31933474020551,11.950732195141827
2598,103.88,-0.163,0.082,-0.066,0.25,-0.124,0.28776344925953024,9.399999999999977,12.529964086141646
2599,103.92,-0.128,0.072,-0.058,0.246,-0.125,0.27317489048187366,10.423531071570684,9.15478017212868
2600,103.96,-0.139,0.06,-0.044,0.234,-0.133,0.2569639818403434,9.832598842625439,9.9322706366671
2601,104.0,-0.144,0.06,-0.056,0.249,-0.132,0.26003324869449984,10.756393447619814,14.750254235097119
2602,104.04,-0.16,0.153,-0.055,0.248,-0.129,0.2560061860049326,10.557461816175328,12.432618388738527
2603,104.08,-0.15,0.077,-0.066,0.238,-0.129,0.2758793114106078,9.850888284819757,11.574109036984206
2604,104.12,-0.147,0.093,-0.061,0.25,-0.129,0.2941374505084775,9.741663102366086,11.344161493913905
2605,104.16,-0.165,0.115,-0.067,0.249,-0.131,0.28725697640494463,10.331021246711241,12.180722474467503
2606,104.2,-0.15,0.119,-0.061,0.26,-0.134,0.283862561951564,9.64209520799294,11.42716062720751
2607,104.24,-0.154,0.097,-0.071,0.246,-0.13,0.26620660650182126,10.131633629380826,11.926860441876654
2608,104.28,-0.146,0.137,-0.061,0.242,-0.139,0.2769458545174446,9.542536350467833,12.906200060436047
2609,104.32,-0.162,0.112,-0.054,0.239,-0.14,0.2674249011849867,9.588534820294496,11.921828718782999
2610,104.36,-0.139,0.129,-0.047,0.246,-0.146,0.29124625671205506,9.751410154434009,11.253888216967487
2611,104.4,-0.13,0.11,-0.056,0.241,-0.144,0.2954598349193026,9.92471662063958,12.531959144523215
2612,104.44,-0.087,0.142,-0.057,0.234,-0.147,0.296493895322795,10.14001972384672,11.042191811411357
2613,104.48,-0.153,0.117,-0.053,0.22,-0.147,0.2636012976410319,10.538026380684359,11.727318534089527
2614,104.52,-0.118,0.103,-0.07,0.234,-0.129,0.2909659951127405,9.80815986819134,11.842297074469924
2615,104.56,-0.198,0.094,-0.057,0.242,-0.128,0.27090209945861277,10.117806086301536,11.54469575172944
2616,104.6,-0.172,0.192,-0.049,0.219,-0.121,0.16330283774822213,11.910499569707484,9.998499887483105
2617,104.64,-0.136,0.203,-0.053,0.214,-0.118,0.18809381156529514,10.922453936730612,11.68417733518285
2618,104.68,-0.073,0.22,-0.049,0.196,-0.126,0.1604529015378143,10.7228727494082,10.787029248129462
2619,104.72,-0.036,0.188,-0.055,0.157,-0.123,0.16040065816151775,11.4280357017293,10.868302535354848
2620,104.76,-0.044,0.184,-0.055,0.125,-0.122,0.19144224538976312,12.632101962856405,12.199999999999998
2621,104.8,-0.092,0.199,-0.052,0.098,-0.126,0.14791149923108998,11.95073219514183,11.045361017187261
2622,104.84,-0.098,0.107,-0.073,0.112,-0.137,0.19217668060532028,13.544740676735012,11.081967334368004
2623,104.88,-0.122,0.051,-0.072,0.122,-0.15,0.27168335148046485,10.348429832588199,11.624973118248496
2624,104.92,-0.143,0.042,-0.076,0.165,-0.149,0.3141061461363164,10.11236866416559,10.532331175955255
2625,104.96,-0.17,0.048,-0.07,0.184,-0.14,0.3272925136947175,10.400480758118807,10.143470806385759
2626,105.0,-0.2,0.036,-0.058,0.184,-0.144,0.3081707535120617,9.7867257037274,10.903669107231703
2627,105.04,-0.208,0.05,-0.056,0.171,-0.145,0.3022043836487266,10.196568050084322,11.085576214162213
2628,105.08,-0.177,0.07,-0.059,0.195,-0.148,0.3195514083453286,9.108238029388557,12.379418403140019
2629,105.12,-0.21,0.049,-0.063,0.204,-0.149,0.3274999081230299,9.94635611668912,11.676043850551375
2630,105.16,-0.188,0.05,-0.065,0.201,-0.145,0.3123997369037974,9.767292357659848,11.315917991926261
2631,105.2,-0.184,0.03,-0.051,0.189,-0.143,0.2924685500619346,9.317188417113845,11.326517558367176
2632,105.24,-0.219,0.042,-0.053,0.199,-0.139,0.3188836951466466,9.70154626850783,11.354734695271336
2633,105.28,-0.158,0.062,-0.05,0.199,-0.139,0.32977419572942906,9.633794683301076,10.296115772464788
2634,105.32,-0.166,0.047,-0.063,0.197,-0.132,0.32122267318745057,9.899494936611617,11.16109313642708
2635,105.36,-0.146,0.052,-0.064,0.189,-0.135,0.3074279470571368,9.929753269845087,10.728000745712139
2636,105.4,-0.193,0.035,-0.059,0.207,-0.135,0.3189172007774595,9.773944955850665,9.741663102366118
2637,105.44,-0.148,0.051,-0.065,0.211,-0.127,0.2952224425870252,9.41912947145327,12.92478239662082
2638,105.48,-0.173,0.024,-0.058,0.214,-0.125,0.2759683094477765,9.513148795220223,10.022474744293408
2639,105.52,-0.157,0.107,-0.069,0.222,-0.13,0.29599927583574137,10.331021246711236,12.218837915284762
2640,105.56,-0.119,0.134,-0.066,0.219,-0.13,0.29071528647329226,10.04987562112089,12.839003076563294
2641,105.6,-0.22,0.101,-0.055,0.241,-0.136,0.3145355007918519,9.818350166906818,11.101801655587284
2642,105.64,-0.166,0.087,-0.057,0.246,-0.133,0.28781888723602994,9.718538984847513,11.887808881370878
2643,105.68,-0.182,0.119,-0.066,0.247,-0.137,0.30760909537511044,10.231324449942976,11.498260738042102
2644,105.72,-0.192,0.125,-0.057,0.261,-0.129,0.29812458520055873,10.159724405711039,11.788553770501299
2645,105.76,-0.214,0.118,-0.06,0.264,-0.132,0.3052621447918905,10.469001862641896,10.225947388873099
2646,105.8,-0.18,0.14,-0.064,0.269,-0.133,0.3168243484425336,11.374532957444952,10.239628899525593
2647,105.84,-0.164,0.119,-0.065,0.265,-0.134,0.30536498570864173,10.778682665335248,10.394229168149016
2648,105.88,-0.173,0.072,-0.056,0.278,-0.15,0.32422606613761007,11.655899793666721,9.914131328563295
2649,105.92,-0.185,0.11,-0.052,0.275,-0.158,0.29445919435826795,10.439348638684388,9.588534820294496
2650,105.96,-0.155,0.125,-0.05,0.276,-0.17,0.2975922348429646,10.423531071570666,9.732420048477177
2651,106.0,-0.154,0.103,-0.045,0.274,-0.189,0.28877069426629676,12.445882853377721,9.929753269845142
2652,106.04,-0.121,0.074,-0.043,0.269,-0.199,0.28757214247195684,11.923925528113568,9.002777349240585
2653,106.08,-0.124,0.106,-0.044,0.269,-0.205,0.28163781942148525,11.951987282456482,9.024411338142793
2654,106.12,-0.149,0.093,-0.044,0.264,-0.21,0.2913023854262885,11.806777714516384,9.265527507918804
2655,106.16,-0.167,0.076,-0.056,0.258,-0.219,0.2840985044730494,10.983624174196851,8.709190547921219
2656,106.2,-0.107,0.078,-0.049,0.266,-0.219,0.28186177702558435,9.847842403288187,8.393449827097337
2657,106.24,-0.118,0.059,-0.052,0.263,-0.22,0.28030464535317634,10.688779163215974,8.683317338436995
2658,106.28,-0.12,0.054,-0.07,0.248,-0.216,0.2758163319294686,10.806016842481812,8.36779540858884
2659,106.32,-0.117,0.067,-0.062,0.255,-0.221,0.2839446361638711,10.98362417419674,8.348652585896696
2660,106.36,-0.166,0.052,-0.049,0.256,-0.227,0.2787975066333699,14.024621207005957,8.381527307120106
2661,106.4,-0.16,0.06,-0.044,0.26,-0.229,0.2682862361621028,10.670520137275405,9.492101980067464
2662,106.44,-0.158,0.074,-0.055,0.249,-0.229,0.2620300011288809,11.484337159801608,10.976793703081055
2663,106.48,-0.157,0.03,-0.051,0.274,-0.22,0.28625230921471145,10.35857133006276,9.244457799135631
2664,106.52,-0.168,0.037,-0.053,0.263,-0.212,0.28182758798517626,10.283968105745961,9.464142856064703
2665,106.56,-0.162,0.046,-0.061,0.256,-0.205,0.275179626232653,10.404806581575674,11.384199576606184
2666,106.6,-0.166,0.066,-0.062,0.265,-0.203,0.274660146032329,9.590099061010772,10.501904589168564
2667,106.64,-0.154,0.072,-0.049,0.265,-0.202,0.2745232711027622,8.697700845625725,10.261578825892286
2668,106.68,-0.18,0.026,-0.055,0.271,-0.201,0.2851572630308117,10.673799698326699,10.440306508910549
2669,106.72,-0.18,0.006,-0.053,0.259,-0.197,0.27193246056294706,11.060289327137923,9.368030742904285
2670,106.76,-0.168,0.008,-0.056,0.251,-0.197,0.2849601607855332,13.585654198455101,9.272000862812714
2671,106.8,-0.149,0.026,-0.073,0.262,-0.181,0.28847885670706197,13.388054376943646,8.658521813797071
2672,106.84,-0.143,0.069,-0.068,0.265,-0.184,0.3036440748858215,12.886038956948736,11.458621208504951
2673,106.88,-0.162,0.045,-0.06,0.276,-0.183,0.28203798526982315,9.924716620639641,8.962700485902682
2674,106.92,-0.158,0.056,-0.051,0.262,-0.188,0.28510666114882194,13.395894893585895,9.656603957914
2675,106.96,-0.15,0.055,-0.056,0.243,-0.188,0.27237611492207425,14.043147795277262,8.537564055396608
2676,107.0,-0.153,0.039,-0.067,0.258,-0.184,0.2708863971509868,11.692732785794755,9.396275858019491
2677,107.04,-0.198,0.052,-0.068,0.265,-0.171,0.2773923088329082,13.061393493804616,10.890821823902936
2678,107.08,-0.152,0.062,-0.065,0.237,-0.173,0.26508976584560157,13.48517704741026,10.572133181151258
2679,107.12,-0.126,-0.001,-0.071,0.264,-0.175,0.2640660984332066,9.871676655968857,7.130918594402845
2680,107.16,-0.17,0.032,-0.069,0.263,-0.175,0.25838995279205634,12.20040982918193,10.67333125130104
2681,107.2,-0.17,0.042,-0.077,0.255,-0.176,0.26800678204217765,11.887808881370878,11.197321108193739
2682,107.24,-0.146,0.044,-0.073,0.266,-0.175,0.26753144719243277,10.26109155986828,10.000000000000025
2683,107.28,-0.136,0.058,-0.071,0.257,-0.173,0.2522539160652271,12.684636376341224,12.649110640673518
2684,107.32,-0.162,0.001,-0.082,0.271,-0.167,0.2733073348270845,9.904039579888646,8.766413177577267
2685,107.36,-0.177,0.064,-0.079,0.25,-0.172,0.25678510848883096,14.339107364128358,11.594826432508585
2686,107.4,-0.164,0.043,-0.084,0.265,-0.164,0.24813422541809488,12.419742348374232,9.945853407325059
2687,107.44,-0.179,0.022,-0.082,0.248,-0.164,0.250017201165368,12.20040982918193,9.424436322666716
2688,107.48,-0.184,0.03,-0.072,0.26,-0.164,0.2589401312983718,12.129715577869018,9.415412895885106
2689,107.52,-0.164,0.079,-0.079,0.242,-0.162,0.2606417989512624,13.267252918370128,10.066280345788124
2690,107.56,-0.141,0.098,-0.078,0.256,-0.162,0.27047731599239744,13.30901949806966,10.111874208078342
2691,107.6,-0.151,0.093,-0.068,0.271,-0.162,0.2573827014294269,12.416923934694891,9.442986815621397
2692,107.64,-0.136,0.1,-0.084,0.26,-0.159,0.2550003811028376,14.029255147726108,11.02905254316979
2693,107.68,-0.155,0.136,-0.087,0.257,-0.155,0.2500561645802536,14.003570973148332,9.827003612495535
2694,107.72,-0.14,0.083,-0.09,0.261,-0.156,0.2597806321454971,13.831124321616127,10.679419459876982
2695,107.76,-0.15,0.099,-0.085,0.258,-0.157,0.264260383342088,13.33604139165747,11.200892821556705
2696,107.8,-0.132,0.105,-0.082,0.252,-0.158,0.26570405497332494,14.029255147726099,11.01680534456335
2697,107.84,-0.135,0.031,-0.078,0.265,-0.154,0.25611718145850293,13.373481222179912,8.22253002426868
2698,107.88,-0.185,0.138,-0.082,0.26,-0.155,0.266310059064098,13.97032569412751,8.780091115700335
2699,107.92,-0.171,0.138,-0.089,0.265,-0.156,0.2555655144817627,13.916896205691911,9.219544457292887
2700,107.96,-0.168,0.13,-0.085,0.271,-0.151,0.2665607179809193,13.223085872821088,8.256512580987176
2701,108.0,-0.163,0.13,-0.077,0.256,-0.157,0.2562287417470104,13.497407158413866,8.697700845625839
2702,108.04,-0.154,0.09,-0.079,0.25,-0.153,0.26871995307433794,13.138112497615474,9.338094023942995
2703,108.08,-0.18,0.075,-0.085,0.253,-0.15,0.27365425034494656,13.991783303067526,9.265527507918787
2704,108.12,-0.143,0.042,-0.072,0.255,-0.145,0.26033805519052766,13.875518008348303,9.602603813549736
2705,108.16,-0.158,0.062,-0.088,0.249,-0.143,0.2758077381693458,13.845215780189244,9.63327566303386
2706,108.2,-0.174,0.065,-0.074,0.239,-0.15,0.2373601875223741,14.115239990875112,9.265527507918794
2707,108.24,-0.156,0.053,-0.074,0.257,-0.145,0.26252215187254013,14.156623891309675,10.604244433244641
2708,108.28,-0.156,0.064,-0.081,0.25,-0.15,0.2561824023343985,14.190489773083968,9.786725703727463
2709,108.32,-0.158,0.093,-0.072,0.244,-0.152,0.24263693251419652,14.227438279605972,9.972462083156815
2710,108.36,-0.162,0.077,-0.079,0.252,-0.145,0.2764120301080869,14.400694427700307,9.885848471426225
2711,108.4,-0.155,0.088,-0.076,0.243,-0.144,0.2576550351770692,13.98070098385626,9.313431161499995
2712,108.44,-0.143,0.039,-0.086,0.252,-0.136,0.256759133840998,14.326548781894331,9.940824915468514
2713,108.48,-0.174,0.09,-0.078,0.251,-0.132,0.2543671535975594,13.752454326410295,10.86738238951772
2714,108.52,-0.18,0.113,-0.063,0.256,-0.133,0.17351428208102615,13.27403480483603,9.244457799135631
2715,108.56,-0.176,0.174,-0.06,0.26,-0.125,0.08309804933886462,12.159358535712226,9.436630754670913
2716,108.6,-0.105,0.19,-0.061,0.247,-0.117,0.05135122258531829,13.206059215375387,8.36779540858873
2717,108.64,-0.104,0.177,-0.077,0.221,-0.116,0.0925142768182913,11.435471131527644,8.902246907382452
2718,108.68,-0.123,0.187,-0.075,0.182,-0.118,0.07671231380631538,11.036756769993618,9.7082439194738
2719,108.72,-0.06,0.251,-0.061,0.141,-0.116,0.07471272708513182,10.523307464861034,8.864536084872165
2720,108.76,0.046,0.272,-0.054,0.066,-0.123,0.07357054779587394,9.542536350467838,9.507891459203712
2721,108.8,0.077,0.258,-0.053,0.025,-0.132,0.08283555582681545,9.700515450222152,9.752948272189256
2722,108.84,0.054,0.227,-0.059,0.005,-0.135,0.1053900825323144,8.402380615039979,11.011357772772657
2723,108.88,0.027,0.233,-0.05,-0.009,-0.137,0.11163854248146053,9.618731725128862,12.041594578792246
2724,108.92,0.034,0.199,-0.046,-0.006,-0.133,0.12703325409637442,9.489467845985976,11.035397591387495
2725,108.96,-0.014,0.214,-0.055,-0.006,-0.129,0.12561788983226346,11.43547113152753,11.140017953306867
2726,109.0,0.035,0.221,-0.039,-0.013,-0.125,0.17184526765354624,10.400480758118919,11.887808881370878
2727,109.04,0.063,0.266,-0.042,0.005,-0.137,0.0917833991132933,11.410959644131692,10.817116066678777
2728,109.08,0.054,0.19,-0.069,0.028,-0.142,0.0945792484933865,10.304368005850678,11.692732785794743
2729,109.12,0.083,0.231,-0.054,0.051,-0.134,0.048593596049661396,15.838244852255524,9.534149149242493
2730,109.16,-0.027,0.185,-0.069,0.079,-0.139,0.13415137861360962,10.647065323364954,11.275194011634614
2731,109.2,-0.127,0.103,-0.062,0.107,-0.143,0.20654683027599774,10.800000000000068,14.710540438746657
2732,109.24,-0.167,0.081,-0.057,0.16,-0.141,0.28454027767033563,10.199999999999932,12.788275880665068
2733,109.28,-0.169,0.102,-0.056,0.179,-0.126,0.3010814062572794,9.608329719571476,13.71860051171403
2734,109.32,-0.12,0.084,-0.054,0.189,-0.118,0.28894234411958797,10.100495037373191,13.408206442324744
2735,109.36,-0.066,0.077,-0.051,0.198,-0.112,0.2983093567749168,9.718538984847513,10.21077861869496
2736,109.4,-0.158,0.094,-0.053,0.202,-0.114,0.3093531581289774,9.718538984847399,13.219682295728589
2737,109.44,-0.172,0.106,-0.049,0.212,-0.111,0.314553213283852,9.31933474020551,14.242541907960156
2738,109.48,-0.088,0.071,-0.05,0.218,-0.116,0.30679449136160664,9.818350166906932,9.89949493661173
2739,109.52,-0.084,0.087,-0.037,0.222,-0.116,0.30629414820182427,9.343446901438528,8.050465825031496
2740,109.56,-0.139,0.075,-0.049,0.202,-0.112,0.29752033284116475,10.331021246711241,14.400694427700419
2741,109.6,-0.206,0.055,-0.046,0.215,-0.119,0.3193784609937517,9.725224933131297,11.666190466471981
2742,109.64,-0.194,0.095,-0.055,0.19,-0.121,0.2979843188210125,11.535163631262451,12.563439019631572
2743,109.68,-0.175,0.091,-0.05,0.203,-0.118,0.32201223211467384,9.419129471453273,12.899612397277636
2744,109.72,-0.191,0.104,-0.041,0.215,-0.116,0.3103530693230258,9.725224933131411,13.507405376311157
2745,109.76,-0.158,0.056,-0.048,0.199,-0.118,0.3004826127241187,9.861541461658081,14.541664278891878
2746,109.8,-0.164,0.085,-0.052,0.186,-0.12,0.29446106805627703,10.955363982999359,13.84377116251211
2747,109.84,-0.195,0.09,-0.062,0.206,-0.117,0.31194069154849613,9.442986815621397,12.906587465321664
2748,109.88,-0.124,0.05,-0.062,0.214,-0.098,0.31375880671311135,9.442986815621397,10.100495037373191
2749,109.92,-0.182,0.089,-0.062,0.195,-0.098,0.3155814199844814,9.751410154434009,13.974262055650813
2750,109.96,-0.123,0.087,-0.04,0.181,-0.097,0.2829972636807532,12.643575443678893,14.776332427229747
2751,110.0,-0.143,0.072,-0.037,0.198,-0.103,0.2992356001768174,9.377099764852623,13.892443989449761
2752,110.04,-0.151,0.091,-0.033,0.202,-0.105,0.29370549228781573,9.489467845985864,13.413426109685748
2753,110.08,-0.091,0.06,-0.043,0.207,-0.102,0.32607815973211934,8.720665112249224,9.741663102365973
2754,110.12,-0.046,0.075,-0.043,0.211,-0.106,0.33964542041520723,8.956003573022937,8.336066218547016
2755,110.16,-0.156,0.009,-0.054,0.205,-0.113,0.29915487125231893,11.23788236279416,13.006152390311286
2756,110.2,-0.176,0.009,-0.055,0.185,-0.115,0.28666223404268665,10.98362417419674,12.747548783982008
2757,110.24,-0.191,-0.006,-0.051,0.224,-0.108,0.3108875689150977,8.88144132446976,12.141251994749164
2758,110.28,-0.186,0.023,-0.066,0.232,-0.112,0.3097880439188516,9.390420650854853,12.205326705991961
2759,110.32,-0.227,0.037,-0.049,0.221,-0.119,0.309338497957941,9.575489543621254,11.747765745025728
2760,110.36,-0.186,0.067,-0.046,0.222,-0.123,0.2962381804011739,9.633794683301076,13.024592124131889
2761,110.4,-0.2,0.004,-0.049,0.235,-0.12,0.2936730467871466,9.518928511129788,14.105672617780447
2762,110.44,-0.189,0.076,-0.049,0.231,-0.123,0.2960709419809053,10.309704166463682,11.624973118248544
2763,110.48,-0.209,0.042,-0.059,0.236,-0.12,0.3115055888773509,9.535197952848154,11.25877435603005
2764,110.52,-0.166,0.031,-0.057,0.229,-0.113,0.30829632319839806,9.64209520799294,14.72990156111035
2765,110.56,-0.154,0.023,-0.055,0.211,-0.107,0.2886715085196303,9.873196037758053,13.224220203853218
2766,110.6,-0.115,0.042,-0.061,0.215,-0.113,0.2918527174964254,12.003332870498891,13.744089638822865
2767,110.64,-0.126,0.053,-0.055,0.223,-0.104,0.30994125487633317,9.178779875342931,11.004090148667448
2768,110.68,-0.183,0.063,-0.056,0.203,-0.11,0.2902988810768551,13.318032887780404,13.462912017836233
2769,110.72,-0.199,0.059,-0.062,0.217,-0.105,0.303337954108611,9.166242414424808,13.746272221951632
2770,110.76,-0.185,0.045,-0.052,0.227,-0.106,0.29213574711024204,9.019977827023746,14.250614021858892
2771,110.8,-0.171,0.12,-0.041,0.213,-0.108,0.23400026998116447,11.82708755357797,10.590561835898958
2772,110.84,-0.131,0.163,-0.048,0.237,-0.109,0.14310469811598253,10.530432089900206,8.2607505712254
2773,110.88,-0.081,0.178,-0.059,0.212,-0.112,0.1184960999749246,14.017489076150552,8.631338250816034
2774,110.92,-0.088,0.199,-0.06,0.189,-0.114,0.1113860331881983,12.448694710691537,9.876234100101108
2775,110.96,-0.038,0.21,-0.065,0.142,-0.112,0.08783062470349916,13.0862523283024,10.17889974407844
2776,111.0,0.003,0.253,-0.064,0.094,-0.117,0.07030323326600432,11.706835610018663,10.630145812734625
2777,111.04,0.021,0.274,-0.052,0.065,-0.133,0.07990681927863756,11.90168055360248,10.720074626606012
2778,111.08,0.011,0.221,-0.056,0.05,-0.139,0.10485113915781698,10.530432089900206,11.258774356030063
2779,111.12,0.033,0.187,-0.07,0.037,-0.136,0.12565208292456082,12.001666550942,11.400438588054437
2780,111.16,0.009,0.182,-0.076,0.019,-0.132,0.11361270219005766,8.72066511224911,11.378049041905228
2781,111.2,-0.005,0.199,-0.071,0.019,-0.128,0.12435503099017833,8.60232526704265,12.675172582651483
2782,111.24,0.018,0.198,-0.064,0.023,-0.126,0.12938805564165556,8.528774824088158,12.379418403139987
2783,111.28,0.038,0.188,-0.056,0.017,-0.131,0.0992586383280335,10.071742649611336,10.768936809174832
