frame,timestamp,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
55,2.16,0.119,0.261,0.033,-0.095,-0.089,0.19247792650688644,15.89779858974196,16.36001222493426
56,2.2,0.115,0.256,0.03,-0.102,-0.091,0.20260015206803095,14.849242404917545,16.200308639035264
57,2.24,0.119,0.257,0.036,-0.112,-0.091,0.19694757923931816,15.493547043850318,16.65082580534668
58,2.28,0.107,0.268,0.031,-0.118,-0.093,0.1929342170554793,15.556349186104029,16.269296235547486
59,2.32,0.105,0.272,0.034,-0.13,-0.09,0.1896846821939081,14.003570973148332,15.902201105507388
60,2.36,0.129,0.267,0.034,-0.142,-0.09,0.19429571528781392,13.991783303067534,13.110682667199292
61,2.4,0.161,0.252,0.053,-0.153,-0.087,0.17469620647574885,14.524806367039776,15.273833834371764
62,2.44,0.141,0.28,0.058,-0.148,-0.09,0.17601663087163216,15.132745950421556,14.822280526288786
63,2.48,0.148,0.272,0.063,-0.157,-0.087,0.18014218314905459,15.430165261590643,16.842802617141853
64,2.52,0.134,0.267,0.053,-0.158,-0.088,0.17651966826008988,14.878844041120871,16.95788901956842
65,2.56,0.127,0.243,0.045,-0.157,-0.088,0.17252945651814378,14.453373308677866,16.330646037435216
66,2.6,0.133,0.247,0.059,-0.157,-0.081,0.1845146798021623,15.64161117020878,16.646020545463717
67,2.64,0.135,0.267,0.061,-0.15,-0.088,0.16724062186971778,15.206906325745566,16.796725871431008
68,2.68,0.136,0.24,0.051,-0.154,-0.088,0.17414060035272216,14.822280526288843,17.4232603148779
69,2.72,0.139,0.26,0.038,-0.143,-0.087,0.1898643659539107,14.512063946937367,15.791770008456924
70,2.76,0.162,0.282,0.059,-0.135,-0.098,0.16583426769636506,15.47287949930456,18.532673849177833
71,2.8,0.129,0.269,0.06,-0.137,-0.097,0.1723994377717502,14.94824404403413,16.524527224704492
72,2.84,0.127,0.266,0.052,-0.117,-0.105,0.1775326955398353,16.348700254148696,18.022485955050705
73,2.88,0.15,0.261,0.045,-0.106,-0.109,0.17264828701168386,17.479702514631033,18.413310403075247
74,2.92,0.15,0.292,0.052,-0.083,-0.117,0.19679254429580312,17.2939295708061,16.189502771858038
75,2.96,0.126,0.293,0.058,-0.064,-0.126,0.14902724720438598,16.0514796825713,17.73696704625683
76,3.0,0.145,0.393,0.079,-0.019,-0.142,0.05178554579496913,16.269296235547543,12.53195914452326
77,3.04,0.106,0.407,0.108,0.039,-0.148,0.040696059848670904,20.341583025910207,11.936498649101432
78,3.08,0.042,0.34,0.126,0.071,-0.145,0.09430906608918989,15.542522317822142,12.433824833895638
79,3.12,0.112,0.386,0.124,0.056,-0.139,0.11777957506888907,18.435292240699653,15.990622251807439
80,3.16,-0.064,0.336,0.114,0.161,-0.159,0.26285293616083816,13.91761473816542,8.229823813423941
81,3.2,-0.056,0.28,0.103,0.15,-0.187,0.2590257322902029,12.90155029444134,8.121576201698787
82,3.24,-0.005,0.266,0.116,0.154,-0.208,0.26472695853004485,14.870776711389357,7.942921376924247
83,3.28,-0.028,0.243,0.14,0.203,-0.231,0.2808406910921998,13.201893803541976,7.040596565632747
84,3.32,-0.03,0.305,0.154,0.165,-0.265,0.2969635898549496,13.376471881628564,8.238931969618404
85,3.36,0.0,0.0,0.167,0.166,-0.314,0.23642068719315912,13.223085872821063,9.7082439194738
86,3.4,0.0,0.0,0.271,0.269,-0.352,0.19844748901961934,12.332882874656715,8.89550448260242
87,3.44,0.0,0.0,0.27,0.252,-0.379,0.17905573595603153,14.402777509911086,11.763077828527702
88,3.48,0.0,0.0,0.263,0.22,-0.427,0.19126634697788225,13.946325680981388,9.945853407325071
89,3.52,0.0,0.0,0.259,0.224,-0.439,0.18666871551638248,14.800337833982033,10.056838469419706
90,3.56,0.0,0.0,0.259,0.216,-0.461,0.2504706745402765,12.461942063739533,9.527329111561137
91,3.6,0.0,0.0,0.251,0.239,-0.472,0.3345197602223537,11.55205609404667,8.28552955459092
92,3.64,0.0,0.0,0.244,0.241,-0.507,0.23734470726244397,9.676776322722345,9.302150289046107
93,3.68,0.0,0.0,0.223,0.246,-0.533,0.2801437694894797,11.04943437466372,8.811923740024103
94,3.72,0.0,0.0,0.221,0.273,-0.526,0.3413928175596402,10.454664030948065,8.324061508662687
95,3.76,0.0,0.0,0.29,0.383,-0.527,0.3153024082498077,10.511898020814336,11.543396380615194
96,3.8,0.0,0.0,0.322,0.414,-0.521,0.3066011738974681,12.522779244241297,10.830050784737802
97,3.84,0.0,0.0,0.317,0.421,-0.548,0.31682297873409626,11.704699910719608,7.98498591107083
98,3.88,0.0,0.0,0.31,0.417,-0.576,0.2897092205805279,10.568822072492255,7.494664769020708
99,3.92,0.0,0.0,0.327,0.435,-0.59,0.33919652103265996,5.842088667591366,5.500909015790027
100,3.96,0.0,0.0,0.344,0.437,-0.603,0.22474754898532712,10.184301645179199,8.490583018850934
101,4.0,0.0,0.0,0.329,0.418,-0.627,0.28003628898721716,8.915716460273948,10.257680049601875
102,4.04,0.0,0.0,0.274,0.384,-0.644,0.26973763649761917,8.409518416651462,10.221545871344489
103,4.08,0.0,0.0,0.277,0.385,-0.689,0.29401874557637436,8.30060238777883,9.476286192385722
104,4.12,0.0,0.0,0.205,0.336,-0.692,0.3115527589375008,8.405950273466999,5.68506816142079
105,4.16,0.0,0.0,0.199,0.348,-0.683,0.2548092876625188,9.323089616645314,6.940461079784231
106,4.2,0.0,0.0,0.238,0.423,-0.664,0.2672834607287353,8.809086218218097,8.091971329657557
107,4.24,0.0,0.0,0.34,0.488,-0.68,0.32645857900497743,8.354639429682175,6.080296045424091
108,4.28,0.0,0.0,0.396,0.506,-0.723,0.3955908206561101,7.49533188057742,5.731491952362827
109,4.32,0.0,0.0,0.412,0.511,-0.731,0.4077142790519128,8.061017305526645,5.813776741499434
110,4.36,0.0,0.0,0.465,0.476,-0.674,0.671655416399734,6.103277807866851,4.58039299623951
111,4.4,0.0,0.0,0.476,0.461,-0.626,0.5884718452410888,7.981227975693961,4.6097722286464435
112,4.44,0.0,0.0,0.488,0.437,-0.591,0.619588608156712,8.989438247187625,3.5777087639996505
113,4.48,0.0,0.0,0.461,0.414,-0.582,0.5249011000997372,10.55461984156702,7.218032973047436
114,4.52,0.0,0.0,0.466,0.401,-0.598,0.5243046102682238,11.992080720208643,7.518643494673757
115,4.56,0.0,0.0,0.435,0.405,-0.553,0.5237678152031725,14.18238343861851,8.57029754442633
116,4.6,0.0,0.0,0.361,0.336,-0.522,0.6237325266109595,15.695222202950797,7.433034373659267
117,4.64,0.0,0.0,0.397,0.356,-0.547,0.7283532755634687,11.098198051936173,7.2111025509279685
118,4.68,0.0,0.0,0.414,0.388,-0.599,0.5937294061557227,9.51314879522019,7.655063683601847
119,4.72,0.0,0.0,0.536,0.429,-0.628,0.854919559408135,9.078546139112794,5.243090691567329
120,4.76,0.0,0.0,0.632,0.457,-0.675,1.0345676623998903,4.90917508345342,7.184010022264725
121,4.8,0.0,0.0,0.729,0.505,-0.696,1.4343331140961064,1.2999999999999894,4.103656905736646
122,4.84,0.0,0.0,0.759,0.557,-0.707,2.1357629531311,2.343074902771994,2.860069929215025
123,4.88,0.0,0.0,0.778,0.585,-0.709,9.737881677489094,2.6400757564888377,1.702938636592616
124,4.92,0.0,0.0,0.79,0.6,-0.704,7.361194988451009,1.878829422805601,2.102379604162894
125,4.96,0.0,0.0,0.778,0.62,-0.703,3.774594254098014,1.1045361017187494,1.077032961426903
126,5.0,0.0,0.0,0.76,0.632,-0.71,4.420045078224672,3.052867504494739,2.9000000000000012
127,5.04,0.0,0.0,0.771,0.644,-0.727,4.698649960017761,1.4560219778560832,1.562049935181366
128,5.08,0.0,0.0,0.765,0.648,-0.725,5.535731463008267,1.6401219466856816,2.00000000000002
129,5.12,0.0,0.0,0.762,0.656,-0.723,8.084495926218242,3.5355339059327378,1.6031219541881057
130,5.16,0.0,0.0,0.764,0.667,-0.712,3.832291173445596,1.4764823060233514,1.6401219466856773
131,5.2,0.0,0.0,0.769,0.674,-0.684,4.30824893284316,1.166190378969057,3.679673898594822
132,5.24,0.0,0.0,0.797,0.693,-0.681,2.2152007397573574,5.060632371552003,2.529822128134694
133,5.28,0.0,0.0,0.782,0.649,-0.677,1.6201659323358308,7.18401002226472,5.14295634824949
134,5.32,0.0,0.0,0.725,0.576,-0.607,0.835742758797688,8.563293758829033,7.826237921249272
135,5.36,0.0,0.0,0.745,0.471,-0.598,0.8150995769463629,10.53043208990021,7.553806987208507
136,5.4,0.0,0.0,0.802,0.409,-0.58,0.5229983563592974,10.072239075796428,11.162884931772785
137,5.44,0.0,0.0,0.792,0.368,-0.521,0.44352875697937344,15.536087023443192,10.704204781299733
138,5.48,0.0,0.0,0.826,0.342,-0.502,0.42736528940156726,16.035273617871308,11.410959644131607
139,5.52,0.0,0.0,0.783,0.284,-0.47,0.3896851642992282,16.360012224934305,13.449535307957667
140,5.56,0.0,0.0,0.788,0.207,-0.524,0.5111359246087789,9.093404203047395,14.598630072715732
141,5.6,0.0,0.0,0.723,0.172,-0.564,0.4887329808915032,15.0,12.270289320142368
142,5.64,0.0,0.0,0.685,0.153,-0.602,0.487424794021785,11.766052864066205,15.013660446406808
143,5.68,0.0,0.0,0.668,0.146,-0.647,0.4518982216193884,17.81039022593272,6.555150646628975
144,5.72,0.0,0.0,0.664,0.111,-0.68,0.3443844450314558,8.105553651663765,7.083078426785903
145,5.76,0.0,0.0,0.619,0.151,-0.731,0.39469837843039784,9.192388155425117,7.049113419430868
146,5.8,0.0,0.0,0.623,0.199,-0.756,0.6284713778769944,16.414627622946544,5.799999999999992
147,5.84,0.0,0.0,0.605,0.264,-0.813,0.5614339506946686,17.961347388211163,7.990619500389179
148,5.88,0.0,0.0,0.601,0.342,-0.81,0.3132227116468406,13.744089638822942,7.076722405181663
149,5.92,0.0,0.0,0.611,0.415,-0.813,0.32644435598741667,4.219004621945811,3.7215588131857356
150,5.96,0.0,0.0,0.571,0.438,-0.805,0.4068889859204926,14.26359001093347,7.803204469959801
151,6.0,0.0,0.0,0.561,0.476,-0.818,0.6075521069394538,15.902201105507359,7.262231062146113
152,6.04,0.0,0.0,0.548,0.504,-0.858,0.7350763222956889,16.564117845511763,7.178439941937254
153,6.08,0.0,0.0,0.554,0.531,-0.897,0.6343531752658627,18.768324379123495,7.280109889280527
154,6.12,0.0,0.0,0.547,0.558,-0.926,0.53913932374152,18.042727066604996,4.356604182158402
155,6.16,0.0,0.0,0.538,0.561,-0.923,0.39350938076233133,15.155856953666483,6.23618473106755
156,6.2,0.0,0.0,0.488,0.556,-0.953,0.19377768744046836,15.305227865013922,6.80294054067799
157,6.24,0.0,0.0,0.516,0.577,-0.975,0.26664715904881026,15.116216457830998,9.027181176868005
158,6.28,0.0,0.0,0.504,0.581,-0.981,0.23517537783775536,12.101652779682654,6.519202405202649
159,6.32,0.0,0.0,0.49,0.572,-0.979,0.30107312654370366,9.97246208315683,7.317103251970698
160,6.36,0.0,0.0,0.465,0.566,-0.969,0.348435522887599,13.319534526401434,7.025667228100118
161,6.4,0.0,0.0,0.457,0.565,-0.964,0.4243511929453694,17.274258305351335,7.516648189186454
162,6.44,0.0,0.0,0.451,0.572,-0.971,0.4578995030823443,14.713938969562161,9.900505037623057
163,6.48,0.0,0.0,0.452,0.565,-0.958,0.37753020595016423,15.179591562357642,7.566372975210778
164,6.52,0.0,0.0,0.443,0.56,-0.957,0.41965633738432806,17.310401497365667,8.32946576918353
165,6.56,0.0,0.0,0.42,0.555,-0.955,0.35713086413812817,15.373353570382791,11.696580696938765
166,6.6,0.0,0.0,0.41,0.553,-0.946,0.41260590299756283,14.895972610071478,10.068763578513487
167,6.64,0.0,0.0,0.387,0.556,-0.959,0.3537316152847881,16.016241756417113,10.846658471621534
168,6.68,0.0,0.0,0.383,0.572,-0.971,0.37725936567814855,17.952437160452607,15.320900756809317
169,6.72,0.0,0.0,0.397,0.532,-0.961,0.481985695501041,17.299999999999997,14.637281168304447
170,6.76,0.0,0.0,0.378,0.528,-0.956,0.3711306382275544,17.557049866079392,12.28006514640699
171,6.8,0.0,0.0,0.403,0.534,-0.971,0.32761139304565856,15.020652449211363,16.144658559412115
172,6.84,0.0,0.0,0.381,0.513,-0.982,0.32953053676405164,16.42102311063477,14.697278659670296
173,6.88,0.0,0.0,0.385,0.482,-0.963,0.37417689973794294,13.036103712382781,12.55746789762968
174,6.92,0.0,0.0,0.349,0.443,-0.961,0.4294919301936477,17.700282483621567,7.283543093852048
175,6.96,0.0,0.0,0.346,0.431,-0.964,0.3737497626850299,21.115160430363787,13.213629327327189
176,7.0,0.0,0.0,0.352,0.426,-0.978,0.27709803821957235,19.98499437077726,14.58800877433243
177,7.04,0.0,0.0,0.34,0.424,-0.988,0.3255425843790236,19.52562418976667,14.84082207965584
178,7.08,0.0,0.0,0.333,0.412,-0.976,0.36869883178698687,21.246176126541,16.127616066858767
179,7.12,0.0,0.0,0.331,0.411,-0.981,0.2379330847359569,20.129580224137825,15.440207252495034
180,7.16,0.0,0.0,0.338,0.429,-1.014,0.32911534971588874,19.709134937891132,21.172859986312666
181,7.2,0.0,0.0,0.317,0.423,-1.025,0.33583139890614266,26.40378760708395,19.10628168953863
182,7.24,0.0,0.0,0.291,0.404,-1.049,0.3374642034791349,25.399409441953576,13.711673858431725
183,7.28,0.0,0.0,0.307,0.398,-1.059,0.34349449073212535,23.369210512980544,14.653668482670144
184,7.32,0.0,0.0,0.304,0.388,-1.081,0.3738495355072646,29.231831964486926,17.748521065147912
185,7.36,0.0,0.0,0.308,0.396,-1.085,0.4410399489183291,30.025655696420696,14.67787450552703
186,7.4,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
187,7.44,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
188,7.48,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
189,7.52,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
190,7.56,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
191,7.6,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
192,7.64,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
193,7.68,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
194,7.72,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
195,7.76,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
196,7.8,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
197,7.84,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
198,7.88,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
199,7.92,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
200,7.96,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
201,8.0,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
202,8.04,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
203,8.08,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
204,8.12,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
205,8.16,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
206,8.2,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
207,8.24,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
208,8.28,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
209,8.32,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
210,8.36,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
211,8.4,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
212,8.44,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
213,8.48,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
214,8.52,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
215,8.56,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
216,8.6,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
217,8.64,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
218,8.68,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
219,8.72,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
220,8.76,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
221,8.8,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
222,8.84,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
223,8.88,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
224,8.92,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
225,8.96,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
226,9.0,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
227,9.04,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
228,9.08,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
229,9.12,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
230,9.16,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
231,9.2,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
232,9.24,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
233,9.28,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
234,9.32,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
235,9.36,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
236,9.4,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
237,9.44,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
238,9.48,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
239,9.52,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
240,9.56,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
241,9.6,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
242,9.64,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
243,9.68,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
244,9.72,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
245,9.76,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
246,9.8,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
247,9.84,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
248,9.88,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
249,9.92,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
250,9.96,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
251,10.0,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
252,10.04,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
253,10.08,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
254,10.12,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
255,10.16,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
256,10.2,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
257,10.24,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
258,10.28,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
259,10.32,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
260,10.36,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
261,10.4,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
262,10.44,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
263,10.48,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
264,10.52,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
265,10.56,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
266,10.6,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
267,10.64,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
268,10.68,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
269,10.72,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
270,10.76,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
271,10.8,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
272,10.84,0.0,0.0,0.319,0.397,-1.089,0.44092706837802764,28.653097563788805,21.851544567833177
