frame,timestamp,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,EAR,Pupil_Scale (Left),Pupil_Scale (Right)
55,2.16,-0.201,-0.189,-0.389,0.272,0.081,0.2537619796222958,15.0,10.538500842150176
56,2.2,-0.166,-0.196,-0.389,0.274,0.081,0.23251339855669673,11.30398159941892,11.16467643955706
57,2.24,-0.286,-0.153,-0.352,0.27,0.082,0.1778291392165856,10.90412765882716,7.97621464104368
58,2.28,-0.272,-0.137,-0.336,0.265,0.083,0.16579784981273582,8.409518416651434,9.343446901438421
59,2.32,-0.241,-0.066,-0.297,0.248,0.07,0.11801155517139003,9.104943712072053,8.956003573022937
60,2.36,-0.287,-0.047,-0.252,0.288,0.063,0.1708809742697508,9.30215028904603,9.35360892917804
61,2.4,-0.267,-0.057,-0.268,0.304,0.049,0.16504723166900157,9.019977827023743,8.459314393022618
62,2.44,-0.288,-0.069,-0.273,0.313,0.036,0.16412593969174297,8.605230967266273,8.080841540334744
63,2.48,-0.255,-0.051,-0.267,0.307,0.029,0.17391795573079824,8.400595217006925,8.238931969618438
64,2.52,-0.218,-0.062,-0.285,0.297,0.023,0.137189771399625,10.323759005323547,8.700574693662528
65,2.56,-0.22,-0.088,-0.292,0.306,0.02,0.17108609307179873,8.202438661763885,8.782368700982712
66,2.6,-0.191,-0.055,-0.278,0.29,0.005,0.16489169755316382,11.506954418959,8.139410298049762
67,2.64,-0.241,-0.067,-0.29,0.289,0.01,0.09022263638025299,10.504284840006958,9.535197952848266
68,2.68,-0.265,-0.009,-0.277,0.309,0.011,0.04892370472266165,10.204410811017015,8.551023330572763
69,2.72,-0.301,-0.03,-0.295,0.329,0.015,0.07687056539255041,9.802040603874232,8.515867542417602
70,2.76,-0.308,-0.074,-0.301,0.345,0.031,0.10613968039071897,10.012492197250394,7.641989269817031
71,2.8,-0.233,-0.1,-0.306,0.316,0.037,0.19361332362488978,9.5524865872714,9.61301201497223
72,2.84,-0.21,-0.163,-0.312,0.314,0.054,0.2567457339310554,12.788275880665116,8.009993757800316
73,2.88,-0.167,-0.125,-0.334,0.295,0.058,0.2660452712504344,12.182364302548166,11.335784048754586
74,2.92,-0.137,-0.21,-0.39,0.289,0.068,0.2954584539546735,13.990353819685863,9.300537618869205
75,2.96,-0.162,-0.237,-0.423,0.283,0.066,0.26287807869387736,13.563554106501712,9.618731725128859
76,3.0,-0.158,-0.25,-0.443,0.294,0.067,0.265158032565209,13.619471355379401,11.175866856758832
77,3.04,-0.155,-0.221,-0.416,0.306,0.074,0.3123740545615906,14.003570973148218,8.505292469985967
78,3.08,-0.207,-0.258,-0.405,0.282,0.07,0.25492061581221365,12.601983970788094,9.885848471426163
79,3.12,-0.216,-0.263,-0.414,0.276,0.076,0.246877328932621,15.331014317389485,11.360017605620211
80,3.16,-0.142,-0.213,-0.418,0.274,0.078,0.2702361448639168,14.875819305167655,9.625487000666533
81,3.2,-0.173,-0.239,-0.411,0.274,0.083,0.2633672331393212,14.908386901338432,12.431009613060466
82,3.24,-0.195,-0.235,-0.409,0.277,0.09,0.2713310835897009,13.152946437965905,11.640017182117905
83,3.28,-0.151,-0.254,-0.413,0.279,0.095,0.27386479494521254,14.875819305167767,12.83900307656318
84,3.32,-0.157,-0.231,-0.411,0.282,0.099,0.2990907523765979,14.255525244620083,11.221853679317023
85,3.36,-0.163,-0.203,-0.405,0.276,0.102,0.27206460388751136,12.84133949399365,9.453041838477269
86,3.4,-0.135,-0.192,-0.399,0.282,0.105,0.26194666318839355,12.248265183282097,8.80908621821805
87,3.44,-0.187,-0.189,-0.399,0.274,0.104,0.2616466147422917,12.525573839150045,11.458621208504926
88,3.48,-0.179,-0.213,-0.402,0.283,0.105,0.28496343319502176,13.0,10.547511554864494
89,3.52,-0.162,-0.201,-0.404,0.285,0.105,0.29308835251221454,13.682470537150833,8.609297300012376
90,3.56,-0.155,-0.21,-0.398,0.284,0.106,0.3021073254908399,12.362847568420518,10.331021246711241
91,3.6,-0.143,-0.165,-0.386,0.284,0.109,0.29640471841820254,13.363382805263,8.605230967266273
92,3.64,-0.144,-0.148,-0.375,0.289,0.105,0.2922095999479313,13.793114224133763,8.100617260431477
93,3.68,-0.15,-0.155,-0.374,0.283,0.106,0.2968471216231495,13.793114224133737,8.205485969764306
94,3.72,-0.219,-0.204,-0.382,0.288,0.103,0.2975585392769532,13.613228860193281,9.827003612495535
95,3.76,-0.2,-0.145,-0.386,0.273,0.093,0.2071169031262201,12.110326172320786,10.866462165764853
96,3.8,-0.257,-0.17,-0.384,0.283,0.111,0.07912984222353686,12.120231020900572,7.87718223732315
97,3.84,-0.243,-0.227,-0.397,0.281,0.111,0.10720659936489692,10.899999999999977,8.868483523128468
98,3.88,-0.236,-0.168,-0.396,0.259,0.107,0.13479376895495715,11.435471131527525,7.710382610480427
99,3.92,-0.195,-0.157,-0.401,0.282,0.114,0.1858668454912682,9.2135769384099,8.121576201698778
100,3.96,-0.175,-0.216,-0.43,0.275,0.107,0.20792552639747197,11.311056537742244,10.746627377926574
101,4.0,-0.161,-0.212,-0.421,0.272,0.107,0.2338501370175053,13.629746879527906,11.452947218947598
102,4.04,-0.212,-0.226,-0.442,0.274,0.107,0.2404246339320023,12.020399327809372,12.457929201917926
103,4.08,-0.189,-0.23,-0.436,0.273,0.109,0.23858902362226855,13.803260484392764,12.280065146406937
104,4.12,-0.119,-0.185,-0.424,0.269,0.112,0.252957724569997,11.742657280190079,8.3054199171384
105,4.16,-0.167,-0.244,-0.439,0.267,0.116,0.2437707986033771,13.0862523283024,12.739309243440209
106,4.2,-0.182,-0.203,-0.435,0.276,0.123,0.24383255059100611,13.437261625792637,11.920570456148457
107,4.24,-0.211,-0.221,-0.435,0.272,0.129,0.25170431161549955,13.17459676802294,12.026637102698327
108,4.28,-0.206,-0.232,-0.46,0.272,0.125,0.2735923061756559,14.169333082400087,10.06031808642252
109,4.32,-0.149,-0.215,-0.443,0.285,0.13,0.257468002103331,13.661991070118605,8.521150157109071
110,4.36,-0.176,-0.23,-0.436,0.272,0.125,0.2527328830436164,14.605478424207838,12.432618388738641
111,4.4,-0.14,-0.214,-0.435,0.281,0.123,0.24896652287855564,14.912075643584943,8.709190547921246
112,4.44,-0.176,-0.223,-0.437,0.264,0.107,0.25343596869821444,14.228492541376195,11.960351165413144
113,4.48,-0.146,-0.265,-0.433,0.271,0.108,0.27036817178505346,15.216109883935443,11.941942890501505
114,4.52,-0.14,-0.227,-0.435,0.266,0.108,0.26272369878231394,13.633048081775408,10.207840124139809
115,4.56,-0.216,-0.203,-0.439,0.275,0.112,0.26338642716584787,13.60661603779573,9.651942809610945
116,4.6,-0.189,-0.192,-0.418,0.284,0.114,0.24357947751612183,13.60661603779573,12.12641744292179
117,4.64,-0.2,-0.248,-0.462,0.267,0.117,0.2694640407521982,14.412494579357269,11.065260954898442
118,4.68,-0.2,-0.247,-0.455,0.272,0.117,0.27018250876455735,13.904315876734167,11.37453295744496
119,4.72,-0.148,-0.198,-0.426,0.274,0.115,0.2761654036853832,14.268847185389511,11.44377560073595
120,4.76,-0.123,-0.184,-0.383,0.266,0.102,0.2786368886019024,15.065191668213183,10.829589096544659
121,4.8,-0.145,-0.128,-0.358,0.274,0.098,0.28152394441814277,15.22662142433447,10.323759005323666
122,4.84,-0.172,-0.224,-0.384,0.28,0.108,0.26305377154147,13.354025610279425,7.500666637039671
123,4.88,-0.113,-0.213,-0.423,0.26,0.116,0.268411385524677,13.006152390311286,9.413288479590943
124,4.92,-0.187,-0.241,-0.436,0.291,0.127,0.29035492906964944,13.618002790424175,9.41912947145327
125,4.96,-0.165,-0.239,-0.443,0.28,0.118,0.2674548200564838,13.064838307457158,9.912618221236988
126,5.0,-0.251,-0.162,-0.448,0.268,0.118,0.17255801777054564,10.51189802081432,8.395236744726189
127,5.04,-0.228,-0.181,-0.447,0.275,0.129,0.06971138122133215,11.706835610018663,8.631338250816034
128,5.08,-0.252,-0.239,-0.453,0.27,0.131,0.056821328846249575,9.602083107326266,8.967719888578117
129,5.12,-0.256,-0.243,-0.453,0.283,0.126,0.15271474670332394,8.130190649671166,7.699999999999932
130,5.16,-0.201,-0.223,-0.455,0.277,0.128,0.18134068346341192,12.703542812932193,7.710382610480427
131,5.2,-0.16,-0.235,-0.456,0.269,0.122,0.22515615239372824,12.856126943990624,9.732933781753506
132,5.24,-0.171,-0.212,-0.446,0.272,0.112,0.23114299501502228,13.318408313308268,8.3600239234107
133,5.28,-0.171,-0.19,-0.441,0.267,0.109,0.24238057227010068,11.045361017187261,8.215229759416282
134,5.32,-0.125,-0.234,-0.461,0.27,0.113,0.2477665880622606,13.852075656738302,9.818350166906814
135,5.36,-0.134,-0.207,-0.439,0.278,0.115,0.29119105327479233,13.991783303067534,7.324616030891952
136,5.4,-0.114,-0.237,-0.452,0.274,0.109,0.2891391896858696,14.378456106272283,8.956003573022937
137,5.44,-0.114,-0.224,-0.45,0.271,0.111,0.28816294775749407,14.56708618770409,9.732933781753625
138,5.48,-0.177,-0.237,-0.45,0.27,0.11,0.2664600243576638,14.822280526288836,11.982069938036556
139,5.52,-0.111,-0.231,-0.45,0.266,0.113,0.2846166166823991,15.316004700965543,9.33434518324661
140,5.56,-0.144,-0.257,-0.449,0.269,0.114,0.2763000388103311,15.016324450410625,12.490396310766101
141,5.6,-0.156,-0.212,-0.442,0.286,0.125,0.2707526306539633,13.495184326269843,8.80511215147196
142,5.64,-0.108,-0.269,-0.456,0.272,0.115,0.3257933749216275,14.757371039585655,9.80204060387423
143,5.68,-0.144,-0.229,-0.448,0.272,0.113,0.29550103750332546,14.601369798755206,8.537564055396599
144,5.72,-0.149,-0.242,-0.436,0.269,0.112,0.2897337564674125,15.000333329629711,9.254188241007466
145,5.76,-0.127,-0.278,-0.445,0.267,0.112,0.31660523627407744,14.641379716406535,10.140019723846715
146,5.8,-0.144,-0.192,-0.43,0.264,0.11,0.2884408032356145,13.05526713629407,9.20054346220922
147,5.84,-0.145,-0.229,-0.431,0.267,0.114,0.28390143042231103,13.935924798878593,8.605230967266387
148,5.88,-0.198,-0.268,-0.436,0.265,0.107,0.28671349985823547,13.935924798878593,12.89961239727763
149,5.92,-0.166,-0.218,-0.43,0.263,0.108,0.2878079846330091,13.106105447462285,9.027181176868003
150,5.96,-0.186,-0.173,-0.43,0.261,0.108,0.2714337263520298,11.727318534089585,11.709824934643581
151,6.0,-0.14,-0.177,-0.435,0.272,0.117,0.25817666032754116,11.503912377969506,7.930952023559317
152,6.04,-0.166,-0.179,-0.433,0.272,0.113,0.2438718096327138,10.317460927960976,9.489467845985864
153,6.08,-0.122,-0.165,-0.418,0.277,0.112,0.2637489317384407,10.012492197250394,9.618731725128862
154,6.12,-0.237,-0.163,-0.401,0.262,0.096,0.2697484527876556,12.509996003196804,12.165525060596439
155,6.16,-0.222,-0.17,-0.399,0.268,0.098,0.255742104111951,12.514391715141413,12.677539193392409
156,6.2,-0.225,-0.15,-0.411,0.272,0.097,0.280683020062878,11.920570456148461,11.313708498984807
157,6.24,-0.19,-0.196,-0.412,0.277,0.1,0.25920310900864174,12.699999999999932,9.442986815621397
158,6.28,-0.157,-0.221,-0.433,0.283,0.103,0.25660417588644296,13.103434664239664,8.509406559801922
159,6.32,-0.197,-0.192,-0.435,0.273,0.102,0.2562012741102929,12.606347607455563,11.584903970253698
160,6.36,-0.207,-0.205,-0.426,0.277,0.098,0.2652516428030707,12.913945950018505,10.358571330062912
161,6.4,-0.213,-0.201,-0.435,0.276,0.099,0.2580116271889957,13.306013678032905,11.37453295744496
162,6.44,-0.263,-0.203,-0.42,0.289,0.111,0.080355293869058,10.700467279516394,7.550496672405045
163,6.48,-0.244,-0.189,-0.406,0.282,0.112,0.046490761076013826,10.50047617967871,7.752418977325772
164,6.52,-0.19,-0.222,-0.425,0.277,0.112,0.16212090121005862,10.51189802081432,8.809086218218164
165,6.56,-0.211,-0.227,-0.415,0.286,0.107,0.219309669010264,8.505292469985967,9.873196037757939
166,6.6,-0.202,-0.19,-0.403,0.273,0.106,0.26581651591155103,13.039171752837651,11.723907198540957
167,6.64,-0.175,-0.211,-0.406,0.271,0.105,0.2516942089622711,14.17956275771579,11.462983904725656
168,6.68,-0.203,-0.178,-0.403,0.275,0.11,0.2864937418826284,12.719276708995611,11.144954015158632
169,6.72,-0.148,-0.199,-0.391,0.271,0.106,0.29997815685632245,12.643575443678893,9.304837451562562
170,6.76,-0.157,-0.202,-0.387,0.288,0.109,0.3115292433325102,13.523682930326336,9.92471662063958
171,6.8,-0.173,-0.21,-0.395,0.289,0.106,0.3114044222080601,13.301503674397072,9.400531899844907
172,6.84,-0.235,-0.221,-0.396,0.276,0.107,0.28367121853893873,13.324038426843485,12.00708124399928
173,6.88,-0.237,-0.259,-0.412,0.272,0.106,0.2921958417836312,13.11868895888612,12.34706442843797
174,6.92,-0.214,-0.243,-0.415,0.26,0.106,0.29034667833829075,14.029255147726099,12.478781991845171
175,6.96,-0.214,-0.212,-0.415,0.266,0.108,0.27983124407040944,13.039171752837651,12.800390619039758
176,7.0,-0.205,-0.231,-0.411,0.261,0.108,0.3082829940366578,13.054118124178263,8.962700485902625
177,7.04,-0.163,-0.254,-0.419,0.275,0.103,0.2941247885725596,12.33207200757433,10.667708282475584
178,7.08,-0.222,-0.222,-0.398,0.277,0.099,0.3032832683607034,12.826924806827277,9.239588735436243
179,7.12,-0.145,-0.232,-0.408,0.273,0.09,0.2935883288328126,12.826924806827286,9.50210502993942
180,7.16,-0.215,-0.225,-0.408,0.278,0.094,0.29522070237314746,12.872451204024866,12.264175471673607
181,7.2,-0.18,-0.237,-0.405,0.265,0.093,0.2820263606588195,12.909686285886245,10.225947388873099
182,7.24,-0.232,-0.259,-0.413,0.27,0.104,0.2846837014230518,13.263860674780975,12.965338406690448
183,7.28,-0.202,-0.211,-0.402,0.283,0.106,0.2779208112154952,13.154847015454058,12.035364556173588
184,7.32,-0.21,-0.229,-0.41,0.28,0.105,0.27409856181377984,14.458561477546768,11.88276062201043
185,7.36,-0.197,-0.251,-0.423,0.278,0.103,0.28451389089395307,14.150971698084932,11.751595636338118
186,7.4,-0.163,-0.199,-0.405,0.271,0.106,0.28281277212695666,14.301398533010723,8.646964785403046
187,7.44,-0.2,-0.224,-0.415,0.287,0.108,0.28936679356971695,14.060227594174997,12.379418403140011
188,7.48,-0.187,-0.213,-0.413,0.283,0.103,0.2734750604204741,13.904315876734167,12.478781991845178
189,7.52,-0.176,-0.225,-0.415,0.294,0.117,0.31239359682075063,13.781872151489367,8.800568163476674
190,7.56,-0.194,-0.204,-0.419,0.283,0.119,0.28012640661969346,13.395894893585828,12.358397954427655
191,7.6,-0.175,-0.229,-0.432,0.265,0.116,0.3129091345461468,13.771347065556007,12.457929201917926
192,7.64,-0.125,-0.212,-0.426,0.265,0.122,0.2861659565814415,12.666885963013867,8.300602387778921
193,7.68,-0.172,-0.225,-0.437,0.263,0.116,0.2978627171777768,13.437261625792637,10.965856099730637
194,7.72,-0.141,-0.232,-0.448,0.268,0.12,0.28631227052885405,13.781872151489367,9.762171889492553
195,7.76,-0.166,-0.263,-0.433,0.282,0.119,0.3097782951646297,14.412841496387927,10.412012293500212
196,7.8,-0.171,-0.234,-0.44,0.269,0.121,0.2913861416079969,14.128340313002095,9.708243919473846
197,7.84,-0.157,-0.26,-0.446,0.275,0.115,0.29863086709222875,14.202112518917762,10.107917688624125
198,7.88,-0.15,-0.254,-0.437,0.265,0.115,0.32080908921136253,14.488616221019846,10.007996802557445
199,7.92,-0.152,-0.216,-0.446,0.261,0.117,0.27112124701502516,9.453041838477157,11.88276062201043
200,7.96,-0.205,-0.261,-0.435,0.276,0.126,0.3282700092910592,13.046455457326328,8.602325267042652
201,8.0,-0.172,-0.231,-0.433,0.273,0.126,0.32533107683547974,12.240914998479417,8.705170877128191
202,8.04,-0.132,-0.201,-0.438,0.272,0.123,0.31430654221891974,12.709838708654019,8.800568163476674
203,8.08,-0.152,-0.233,-0.432,0.272,0.121,0.30984113463087404,13.95170240508302,8.728115489611762
204,8.12,-0.153,-0.2,-0.427,0.256,0.111,0.20320952227802747,13.024592124131946,9.912618221236988
205,8.16,-0.166,-0.161,-0.419,0.263,0.108,0.03285318808278401,11.535163631262451,7.611832893594028
206,8.2,-0.233,-0.215,-0.434,0.261,0.114,0.08619314393917406,10.400480758118805,8.41724420460765
207,8.24,-0.172,-0.23,-0.422,0.255,0.109,0.14571497099442482,11.810588469674105,9.008884503644168
208,8.28,-0.164,-0.197,-0.419,0.266,0.111,0.15856229250013948,11.20401713672382,8.927485648266352
209,8.32,-0.201,-0.161,-0.42,0.266,0.106,0.2016806355387452,9.602083107326266,9.420191080864504
210,8.36,-0.191,-0.265,-0.434,0.257,0.106,0.21899205322525905,12.325988804148691,10.751744044572513
211,8.4,-0.176,-0.181,-0.407,0.248,0.105,0.24043068842294008,12.639620247459991,9.83107318658552
212,8.44,-0.16,-0.17,-0.402,0.259,0.109,0.24149577165535166,11.88276062201043,9.0448880590088
213,8.48,-0.172,-0.199,-0.402,0.268,0.105,0.2571898339320997,13.284953895290762,8.927485648266234
214,8.52,-0.187,-0.171,-0.398,0.274,0.104,0.2691719381383449,13.113733259449825,9.192388155425142
215,8.56,-0.175,-0.2,-0.414,0.265,0.102,0.2580237701467839,13.861096637712397,10.324727599312293
216,8.6,-0.179,-0.234,-0.424,0.265,0.101,0.25937171775471995,13.744089638822983,12.416923934695003
217,8.64,-0.194,-0.188,-0.409,0.265,0.104,0.2706618273549831,13.363382805262995,9.94082491546851
218,8.68,-0.192,-0.205,-0.416,0.265,0.105,0.2653488422554905,13.453624047073687,9.433981132056582
219,8.72,-0.162,-0.232,-0.429,0.271,0.101,0.2775974929336927,13.629746879527792,9.326306878931184
220,8.76,-0.179,-0.253,-0.425,0.262,0.097,0.2646420478769116,13.366001645967318,12.020815280171396
221,8.8,-0.207,-0.286,-0.409,0.26,0.101,0.27828353186133115,13.892443989449868,10.394710193170436
222,8.84,-0.179,-0.253,-0.405,0.26,0.099,0.26184964982647096,14.169333082400193,13.046455457326331
223,8.88,-0.166,-0.253,-0.406,0.268,0.108,0.2914203794948299,13.644412775931423,9.75141015443412
224,8.92,-0.179,-0.259,-0.409,0.272,0.11,0.29813922360006573,13.805795884337808,9.144397191723373
225,8.96,-0.175,-0.234,-0.409,0.278,0.113,0.29770251658615665,13.744089638822983,8.702298546935792
226,9.0,-0.197,-0.248,-0.421,0.27,0.109,0.28279511462252116,13.237824594698376,11.144954015158518
227,9.04,-0.181,-0.223,-0.396,0.279,0.111,0.33182764019203054,13.845215780189244,9.404786015641163
228,9.08,-0.191,-0.251,-0.409,0.284,0.113,0.308856633668954,13.185598204101344,9.300537618869091
229,9.12,-0.199,-0.214,-0.404,0.284,0.109,0.2892027322703782,13.154847015454058,8.736704184073009
230,9.16,-0.25,-0.302,-0.417,0.287,0.111,0.298233200897861,13.805071531868323,7.915806970865297
231,9.2,-0.22,-0.303,-0.423,0.285,0.112,0.2960979306491597,13.793114224133763,8.050465825031496
232,9.24,-0.14,-0.263,-0.443,0.282,0.109,0.34945173217557246,11.82708755357797,9.419129471453385
233,9.28,-0.178,-0.222,-0.429,0.279,0.108,0.3039210366875154,13.395894893585828,12.249489785293147
234,9.32,-0.164,-0.248,-0.431,0.276,0.11,0.3285981592214129,13.07516730294492,9.10219753685891
235,9.36,-0.157,-0.232,-0.44,0.268,0.108,0.29875356104179945,13.453624047073648,10.679419459877044
236,9.4,-0.156,-0.239,-0.449,0.288,0.111,0.3394830898108711,12.34908903522842,8.402380615040093
237,9.44,-0.149,-0.219,-0.441,0.271,0.107,0.31209930648857925,14.326548781894331,8.93588272080602
238,9.48,-0.169,-0.241,-0.446,0.288,0.113,0.3312116412297831,13.705838172107555,8.600581375697717
239,9.52,-0.169,-0.246,-0.438,0.273,0.107,0.2994228417597785,14.122676800097093,9.533624704172071
240,9.56,-0.152,-0.236,-0.429,0.271,0.113,0.27960824326819256,13.05526713629407,9.204890004774569
241,9.6,-0.165,-0.286,-0.443,0.274,0.112,0.28990370515727076,13.861096637712397,9.404786015641138
242,9.64,-0.217,-0.262,-0.445,0.273,0.108,0.2869267373695731,11.610770861575062,13.366001645967318
243,9.68,-0.212,-0.242,-0.446,0.289,0.109,0.2772246769015265,12.55746789762968,12.766362050325782
244,9.72,-0.213,-0.223,-0.429,0.282,0.102,0.29101395652355977,13.07516730294492,11.88276062201031
245,9.76,-0.179,-0.228,-0.428,0.296,0.108,0.2952791746707636,12.998846102635504,8.620904824900947
246,9.8,-0.208,-0.232,-0.438,0.289,0.111,0.28353662119816786,12.70118104744596,11.088733020503286
247,9.84,-0.214,-0.252,-0.442,0.286,0.112,0.29725844296178,12.467958934805626,11.211155159036846
248,9.88,-0.188,-0.277,-0.45,0.288,0.117,0.30321990520408204,13.296616110875657,10.282509421342567
249,9.92,-0.226,-0.263,-0.446,0.286,0.116,0.30760320589178136,13.26386067478097,13.05526713629407
250,9.96,-0.165,-0.269,-0.442,0.279,0.119,0.30329351406602983,13.69379421489897,10.140019723846715
251,10.0,-0.16,-0.245,-0.445,0.283,0.116,0.314656803747419,13.110682667199292,9.404786015641163
252,10.04,-0.159,-0.246,-0.438,0.274,0.115,0.30086034005876006,12.940247292845745,9.302150289046146
253,10.08,-0.189,-0.229,-0.442,0.264,0.112,0.2680180141535898,10.63813893498285,8.448076704197215
254,10.12,-0.24,-0.19,-0.435,0.262,0.118,0.03090809265612587,8.321658488546689,8.318653737234209
255,10.16,-0.221,-0.251,-0.447,0.27,0.128,0.13381662599458966,9.70206163658018,8.657944328765367
256,10.2,-0.172,-0.223,-0.439,0.274,0.126,0.15512846081956166,10.100495037373191,7.406078584514187
257,10.24,-0.211,-0.199,-0.442,0.269,0.128,0.18438585202198554,10.907336980216664,9.265527507918849
258,10.28,-0.168,-0.228,-0.437,0.261,0.124,0.2178801809085975,11.427160627207396,9.21954445729293
259,10.32,-0.17,-0.251,-0.433,0.257,0.123,0.2343015018251137,14.105672617780431,10.965856099730743
260,10.36,-0.206,-0.203,-0.424,0.255,0.118,0.24095207154342657,12.319902597017625,11.335784048754592
261,10.4,-0.167,-0.204,-0.428,0.254,0.116,0.2575420931883315,12.719276708995611,10.33102124671135
262,10.44,-0.206,-0.181,-0.419,0.258,0.115,0.2500124264761734,12.788275880665003,8.657944328765367
263,10.48,-0.16,-0.196,-0.415,0.267,0.115,0.2735454741959924,11.837651794169249,8.720665112249113
264,10.52,-0.16,-0.209,-0.409,0.262,0.119,0.27602484695146856,12.490396310766101,8.372574275573749
